"","alpha","sd","2.5%","25%","50%","75%","97.5%"
"alphaTemp",0.343905899564963,0.174955709754444,0.0325223217892454,0.222702991526497,0.345838506786805,0.451457886048284,0.759631575489018
"alphaTemp",0.757253459539063,0.0888930088094229,0.571387636415805,0.701068731394415,0.761394529651532,0.82072433987341,0.916153274124014
"alphaTemp",0.517322648470486,0.0999386576187261,0.284413206616384,0.461108664929591,0.524507542704687,0.584320637275699,0.693446541815821
"alphaTemp",0.299798502016347,0.237814238984358,0.014735913890861,0.11514214283711,0.2368121647442,0.41974148270309,0.880530982678848
"alphaTemp",0.289679656030186,0.182624695571422,0.0211185120972449,0.160255604518524,0.265349722575149,0.379418698676589,0.784206110063619
"alphaTemp",0.507573579695551,0.12196134276387,0.220370436389208,0.444783528800754,0.5128076052168,0.58054465585826,0.731976260655156
"alphaTemp",0.330099578984134,0.231267788938999,0.017181561128119,0.147168552307616,0.289416284639705,0.461361898707338,0.873298629455495
"alphaTemp",0.465222037235948,0.12948886811099,0.189735664146973,0.393457589089686,0.470435278813994,0.544049195066803,0.717258196449313
"alphaTemp",0.32990177428826,0.201253402972833,0.0244323659108885,0.182966839301026,0.311694527567248,0.436245285859149,0.8484664618159
"alphaTemp",0.304779013927642,0.255424772145436,0.0107509668941561,0.103225004458192,0.234371960521636,0.431367892409608,0.935077264323578
"alphaTemp",0.563369734958755,0.115299706855814,0.332942453427034,0.493555965639025,0.563789154894085,0.637667010081346,0.787112703739094
"alphaTemp",0.2795562416746,0.230025518791982,0.00862198045093501,0.104993942736338,0.215134908792182,0.393919569561041,0.87232653325989
"alphaTemp",0.900147364217083,0.0650541938758175,0.746318036857614,0.863167681844637,0.909956395577818,0.950392224231924,0.994352669191436
"alphaTemp",0.34615189211757,0.146920573146922,0.0508210276085202,0.253250272019092,0.356613399134069,0.441218601458107,0.616781669146683
"alphaTemp",0.847913146524241,0.0816902931141209,0.650772685290795,0.802301151270442,0.860520483538503,0.9075825492017,0.97606083925132
"alphaTemp",0.745423784766291,0.134098368870761,0.4798212402923,0.657245341558702,0.751691520938574,0.847911913971171,0.973343259638154
"alphaTemp",0.642804874938656,0.105750840742101,0.441392005917519,0.573424211437636,0.639663086974334,0.711005150415383,0.853926211998819
"alphaTemp",0.403714540188165,0.187201820124467,0.0435385621489676,0.286562418576874,0.399568186732696,0.508600825397573,0.831962050302269
"alphaTemp",0.302225480316996,0.228841776731479,0.0136111063595978,0.122139327611168,0.25485621840754,0.42566268571639,0.86148461224377
"alphaTemp",0.936008071589772,0.049520184912305,0.813086369945829,0.909670730111802,0.946003028608196,0.974148303207687,0.997312111529712
"alphaTemp",0.542263813613768,0.139456803904753,0.243903332924827,0.459027852010144,0.541676125619336,0.628033416790942,0.82644888911006
"alphaTemp",0.37730610467167,0.209712886801463,0.0368376676211753,0.220734323774751,0.35985565917612,0.514217761267355,0.842118770128414
"alphaTemp",0.31944000617588,0.21447490482437,0.0222420901371694,0.156239128397914,0.272177993728367,0.442189866957816,0.868670970413945
"alphaTemp",0.33988926137056,0.209613701758054,0.0245065057001143,0.196623672243294,0.310059580988166,0.433768274581466,0.891224623693132
"alphaTemp",0.8715287491273,0.0751340329227636,0.691065774458788,0.828640498555417,0.883456207622293,0.926646894817312,0.983838225110609
"alphaTemp",0.287717157107764,0.239774923775375,0.0089351432290359,0.104450407843475,0.220311700333019,0.402985175149467,0.887555173609338
"alphaTemp",0.470596629290941,0.138449675366283,0.151300657196346,0.393660197847202,0.48036686450114,0.559662955245171,0.716023507232492
"alphaTemp",0.304711153371099,0.260612683739069,0.00873602953285083,0.0947153734406774,0.218736606936284,0.460322949692956,0.91431393121627
"alphaTemp",0.292103836240918,0.253835894852905,0.00902411318952495,0.0919680195752613,0.211428744300532,0.426386043956238,0.913434158186421
"alphaTemp",0.613963437646498,0.119438684336178,0.371269590112397,0.540608430464157,0.616482023831089,0.693779437399752,0.830808151778206
"alphaTemp",0.690098014203385,0.104078983827081,0.474467801427024,0.620133514918378,0.693690108393803,0.765793980115743,0.877472311982682
"alphaTemp",0.510631811410039,0.163130130202298,0.11178832779576,0.423740991893472,0.523430999327339,0.615610230060395,0.807059648075234
"alphaTemp",0.743071697711935,0.0976945346724931,0.542463628136207,0.676615254643185,0.743309693077064,0.809641613240043,0.924111882775816
"alphaTemp",0.412637185334616,0.210522944119305,0.0380869948514942,0.261008876130871,0.407793658003833,0.546453614174443,0.852482009469366
"alphaTemp",0.612183471965558,0.095054397013907,0.422879263425013,0.549871173114389,0.612036937699987,0.677288378643325,0.799675836333302
"alphaTemp",0.90189768200167,0.0643520059110184,0.745974597449307,0.865880261298632,0.91177067042469,0.949887430437574,0.992715501366419
"alphaTemp",0.780734402563586,0.0898005531142802,0.584142010992926,0.724057907623564,0.788551266732122,0.847145629259899,0.932351655323737
