"","delta","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"deltaTemp",0.866267200917974,0.075699776506777,0.730485814980954,0.807560290052993,0.865203779891964,0.92840120205768,0.993537523956272
"deltaTemp",0.918143752300234,0.0554217223546622,0.795134460017688,0.880986583993338,0.925679575096656,0.964197524860386,0.99678082029359
"deltaTemp",0.909435895422069,0.0556784918773349,0.790362497890041,0.870508588098116,0.91273435054514,0.955292684938666,0.995593284455086
"deltaTemp",0.129637820680363,0.073904354053707,0.0100540170464066,0.0696013235756688,0.128970634870843,0.185538545856212,0.266383399671163
"deltaTemp",0.841529830663308,0.0936739138592783,0.67141767077474,0.769650379386555,0.83908470277575,0.923099033116168,0.99305222803801
"deltaTemp",0.445765339451934,0.0475642419231833,0.349439015984659,0.41358813066792,0.446781657446362,0.480009435429723,0.534135996434758
"deltaTemp",0.179922840370227,0.10009930980518,0.0112993481572165,0.0971754263588375,0.184617117490122,0.256865344882412,0.359572161370056
"deltaTemp",0.749647247473548,0.130365967482957,0.509219948821736,0.649342633685047,0.746555702764155,0.852507207545094,0.979707762857734
"deltaTemp",0.0993221630980804,0.0556053978660166,0.00698276499822658,0.0527113067094017,0.0989046964758399,0.141930311859642,0.202248655631424
"deltaTemp",0.0804187625465513,0.0492221942224162,0.00484833969287432,0.0394351604529989,0.0766636212000251,0.115188681686122,0.181798863486534
"deltaTemp",0.201274929192769,0.0536378034826987,0.11606086060364,0.162348964115469,0.198771278833291,0.238795543597053,0.305864651478942
"deltaTemp",0.279681650526113,0.0652387273519218,0.158707046751399,0.230021746654896,0.285558407709766,0.329038135763126,0.401533264210929
"deltaTemp",0.793611570047676,0.0796974139697424,0.656008141461478,0.735330879953409,0.787907851953562,0.844265441198708,0.967044575906978
"deltaTemp",0.452230979750547,0.0525800554961015,0.354150394786128,0.41606276113657,0.449860782173807,0.485988998461709,0.560572714533472
"deltaTemp",0.855037366290097,0.0891520516060456,0.692248243469902,0.78420171372822,0.859002070316206,0.932011795517702,0.992286565626255
"deltaTemp",0.418949167172673,0.058431477983525,0.308879793948276,0.381678152055469,0.415496648020063,0.455720520928629,0.539540503381118
"deltaTemp",0.844625933939707,0.0653455362765762,0.71938084458928,0.798340734262975,0.84410986773749,0.887937040994577,0.97559323421542
"deltaTemp",0.920308780667714,0.0554237315350032,0.795141181769208,0.883068183451369,0.929517477284303,0.967458775743246,0.996110180993376
"deltaTemp",0.553982757848315,0.0464174841122259,0.46288952553417,0.522302644622183,0.555384470739622,0.586786056034356,0.639489931134788
"deltaTemp",0.148757003739844,0.0640299801087885,0.0174149941840924,0.110083603615542,0.148979057546472,0.195328587760468,0.264466664517813
"deltaTemp",0.550486034462089,0.0204864826386318,0.511458775903392,0.534979730696272,0.552012766519962,0.565455335004381,0.588953611122574
"deltaTemp",0.390604317379527,0.0414988860928517,0.31040318650456,0.362313137653627,0.389688238991993,0.417881113028011,0.47236038904809
"deltaTemp",0.405018342872955,0.0387194320613699,0.350941573916413,0.375881116494314,0.398443562252891,0.428325144628768,0.49675004142028
"deltaTemp",0.0768671841104207,0.0485685075327975,0.00388341752993746,0.0354594496794134,0.0723766847616009,0.110964886190061,0.17455871630293
"deltaTemp",0.275920460640247,0.0601832100033,0.162940224538428,0.23245778702821,0.279179593387294,0.317017089124586,0.392358700898376
"deltaTemp",0.397149165589092,0.0483217014440612,0.302968954347593,0.365211024432971,0.396855864888607,0.427405525659518,0.494994397871003
"deltaTemp",0.405926302380459,0.0375612640422202,0.350990595848673,0.377928207122357,0.399643215183395,0.429235083473201,0.491378619395843
"deltaTemp",0.140567681430928,0.0540879990753294,0.0183886410603318,0.109646774455122,0.142869993075844,0.177132892771608,0.238880346315346
"deltaTemp",0.28457607989546,0.0397714993656929,0.210053968314364,0.257119006313388,0.283092712694557,0.310585014516604,0.365160621369074
"deltaTemp",0.274735712467136,0.0609649835491837,0.158180614076157,0.230259936671245,0.277168569575775,0.3168802378599,0.39157079568209
"deltaTemp",0.771927334083241,0.0974518718123274,0.603899557205933,0.69973773908889,0.762885277505141,0.839066791632898,0.973501644704251
"deltaTemp",0.35634591055424,0.03506265328609,0.305349180691796,0.329514343968238,0.350236441019729,0.376852868448261,0.437653016377103
"deltaTemp",0.865694633244307,0.0762679490816911,0.71515027927784,0.807054822170124,0.868209729375052,0.926444625306901,0.991558063173726
"deltaTemp",0.272537979835612,0.0607738587088967,0.157996857215335,0.230155192168617,0.274123697169134,0.313185556675753,0.389318708493422
"deltaTemp",0.854113170055478,0.0796957440630912,0.71278345446525,0.791650614448107,0.852041572381826,0.917562135509456,0.991485888586052
"deltaTemp",0.644053389874566,0.0983658903811613,0.488497643520966,0.578534220357267,0.629301076334,0.693530845516748,0.893640807105434
"deltaTemp",0.125791561052935,0.0716504017634912,0.00705222757779079,0.0660424001773201,0.125733275338152,0.181793367416298,0.259718421793971
"deltaTemp",0.70433275878231,0.0753185044399343,0.614734651192274,0.649049437904565,0.686877280581588,0.738828787432258,0.904884603344581
"deltaTemp",0.057283726964054,0.0366605107619076,0.00304224484263894,0.027017406397191,0.055006712454077,0.0825521299293919,0.134043195683452
"deltaTemp",0.728026410255623,0.0655667227303665,0.63273155267669,0.67994275155065,0.714824539797548,0.765737813318682,0.883463258522088
"deltaTemp",0.890355352879086,0.064374117522336,0.761282660199932,0.842452691180347,0.893498905275491,0.941575770613644,0.994730800494969
"deltaTemp",0.409786859430826,0.0479874993930592,0.31786802640276,0.37711018824114,0.409499085435862,0.442968812460373,0.502542474201811
"deltaTemp",0.815659294303951,0.106666933223482,0.619428049028366,0.733678272216943,0.816355265612233,0.905711088849351,0.991356990167876
"deltaTemp",0.512045910325892,0.041606581969184,0.433123626239498,0.483239371213405,0.510934194499828,0.539506752208799,0.594817104575812
"deltaTemp",0.274874558724996,0.0604994033876066,0.161146774975731,0.231547287007504,0.275459998253613,0.314297686498224,0.397943370885516
"deltaTemp",0.726811187730693,0.0761125921744439,0.604947686451615,0.673032572127326,0.717424479530376,0.766343611006882,0.922309286724741
"deltaTemp",0.280360730581612,0.0638894963773241,0.155935277452345,0.235738634343164,0.282576285527735,0.324177555698511,0.405397108441394
"deltaTemp",0.901984629986383,0.0723386146549577,0.742263818990494,0.852088563626596,0.914669561986394,0.962877916028093,0.996629910800286
"deltaTemp",0.27414544334502,0.0613141094340311,0.154625700704825,0.229129909942009,0.276699022423829,0.316562352196394,0.39382403065318
"deltaTemp",0.544289223712018,0.0190924502762532,0.509553074963396,0.529836271165346,0.544418610184377,0.558490770434112,0.580245169771547
"deltaTemp",0.337441210758451,0.0418238319874555,0.259372131675691,0.309143439339757,0.336761458739282,0.364593445058113,0.421400231371867
"deltaTemp",0.177228270199535,0.0706343261006858,0.0135333736895903,0.14448778477291,0.192887051997147,0.225474036851465,0.282901285105127
"deltaTemp",0.502133723371625,0.046916714205796,0.413280832208558,0.469022120291357,0.501649131797226,0.533959347542413,0.597894580771787
"deltaTemp",0.162046741600425,0.0894211168094949,0.0136355138284366,0.0869218071865512,0.164394503880942,0.230855164720058,0.325129185392247
"deltaTemp",0.202444349177131,0.053186909812764,0.115769037352336,0.16157127582936,0.196470602445819,0.240043895065829,0.311161238109983
"deltaTemp",0.0869925820921437,0.0515009670790239,0.00540125420700108,0.0446180452307373,0.0876774419598902,0.121734005840407,0.194886094499744
"deltaTemp",0.370788328039432,0.0449198821764188,0.291949024377829,0.339063080799828,0.368530032537183,0.399899684775003,0.463311794956887
"deltaTemp",0.691311241610295,0.0602458650908625,0.582748769664735,0.651200002075678,0.688029854398068,0.726355668727553,0.822002673668936
"deltaTemp",0.495708785742669,0.0394320775139542,0.421006212227872,0.469464973602981,0.494724292723031,0.523343343177189,0.573166786760061
"deltaTemp",0.858270179292694,0.0749232535667271,0.726039593539406,0.798995940204012,0.857599759704499,0.917394187805828,0.990849302696237
"deltaTemp",0.877532618450207,0.0783558467459671,0.727036390368992,0.816631499812491,0.885298318091732,0.944133855159005,0.996655815267318
"deltaTemp",0.276183574051447,0.062766678626318,0.157138769023974,0.230786895514058,0.278127155657881,0.321379240755867,0.394834722540299
"deltaTemp",0.276756741065489,0.0614672213847138,0.16332899808872,0.231498731740106,0.279482692707216,0.319447572951189,0.395744908413283
"deltaTemp",0.524461871432392,0.0235472844006081,0.493077652578935,0.508571604310418,0.518684115348772,0.535654072604752,0.583777373343234
"deltaTemp",0.41614855540556,0.0529532254442549,0.316443748447801,0.380421963972112,0.414577209871591,0.452429868826054,0.520089838220949
"deltaTemp",0.747690402230945,0.117349682416402,0.547511409131771,0.657659857486833,0.734357455440714,0.833562747444127,0.981032942933083
"deltaTemp",0.286097920554039,0.0386761398430449,0.212863714894707,0.258460285232718,0.285557939816598,0.312240204428268,0.362132104303087
"deltaTemp",0.819793763203091,0.0755158277821964,0.686302897698027,0.764172555538646,0.812330809934205,0.872807456836277,0.976401974471846
"deltaTemp",0.722588979271621,0.0721190042710887,0.60058293902904,0.674614530804294,0.716259877645723,0.75963017403582,0.893407403562767
"deltaTemp",0.693531042679766,0.0424533724401148,0.62594303422693,0.662244897418203,0.687660204579429,0.718759919937686,0.788645416209044
"deltaTemp",0.315851707855895,0.0470785069239288,0.220886178141602,0.288074624590654,0.318415004486678,0.346545295744043,0.401257872028209
"deltaTemp",0.0655062009919498,0.0407015092516025,0.00413542957868134,0.0320032521780376,0.0613400259942961,0.0928123192035209,0.153111207199024
"deltaTemp",0.14864592473544,0.0549912945584106,0.0262403186894101,0.114617472496412,0.147395504757071,0.18508764426684,0.25437589811933
