"","delta","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"deltaTemp",0.877819460849296,0.0796810770975128,0.722431156101593,0.818727377622683,0.885859951542828,0.944546829626406,0.996347801819878
"deltaTemp",0.819039561445764,0.11258622335132,0.610053084223696,0.755529705864278,0.828679285369395,0.897770545088207,0.986936808134981
"deltaTemp",0.709003983577406,0.112105308978672,0.525368863516349,0.621843444938929,0.700811424620716,0.787751680485384,0.935298929751073
"deltaTemp",0.652852784486361,0.179964928215626,0.305280696342446,0.531000786166748,0.651360239119123,0.787461059472564,0.968350433729519
"deltaTemp",0.817462315101144,0.166752213664204,0.382802773408911,0.745157606662276,0.860525593537597,0.938881713659625,0.994650227020146
"deltaTemp",0.341190914797562,0.248858177843349,0.0167629492672087,0.132860494182101,0.281223448477322,0.517291616497779,0.896693451810575
"deltaTemp",0.274334437411631,0.248154991304604,0.0112413007010871,0.0936327895090274,0.173538935798874,0.399463607457559,0.903105146363342
"deltaTemp",0.349995958107638,0.244029344684425,0.024552246593991,0.161485261635786,0.279497056233124,0.498033133391835,0.921604808512712
"deltaTemp",0.380950828066878,0.283246057357503,0.0120489700031194,0.122811448501572,0.340535615122564,0.607232413184025,0.938188765387934
"deltaTemp",0.654915179797764,0.270746731931326,0.0652669122145899,0.47174590752592,0.72360266118239,0.884087338954996,0.987231599061594
"deltaTemp",0.306578612507831,0.234150396916533,0.0140714939391523,0.127498848821197,0.246193567536405,0.430373515022404,0.910540479997244
"deltaTemp",0.331554738694612,0.174768760730095,0.066660760561673,0.216775084271726,0.294994735873996,0.405156956109992,0.820926045129038
"deltaTemp",0.547072589024249,0.212449193214913,0.0774539899444421,0.411980756606873,0.542514634567416,0.695989242163521,0.949766581008204
"deltaTemp",0.391607919155468,0.176368448266294,0.137823821655296,0.253457707368945,0.375445125703147,0.494622580061049,0.822925689272765
"deltaTemp",0.870060805192933,0.0839571730001446,0.694928682589854,0.810756246443719,0.87823350932663,0.939634788957521,0.994024712619189
"deltaTemp",0.424433001337874,0.317332170747334,0.0109564842052837,0.112203531274861,0.390163230715879,0.710592767829642,0.971688812782313
"deltaTemp",0.712676399890674,0.114488240356494,0.49533046907662,0.629727255342932,0.712232186352613,0.797000729152351,0.940641817172453
"deltaTemp",0.893248054546108,0.0737750173388743,0.724272782657779,0.847321300267548,0.905381721255227,0.951405823522838,0.996219646185273
"deltaTemp",0.454805214101343,0.216066811782738,0.0692212445546632,0.306227455447668,0.435566717947246,0.593096443869507,0.923044888364836
"deltaTemp",0.339575824293755,0.248490265700715,0.0178104653956121,0.14182758868253,0.281336119148323,0.483961130052059,0.926585303217001
"deltaTemp",0.592033240524639,0.110313472777358,0.394020505249218,0.50989017661265,0.590215560474934,0.667232772333033,0.829113977927896
"deltaTemp",0.337793186600126,0.20029017029482,0.0700386157359232,0.190325702362691,0.287037066613694,0.440176932139404,0.865131530794889
"deltaTemp",0.384416743211032,0.106914255908431,0.214292894014586,0.319183172268739,0.369972235143637,0.43009508752959,0.652766801864073
"deltaTemp",0.285724663366222,0.255125150885922,0.0113120888764088,0.0816127023783799,0.197195427477563,0.432914334610401,0.928787809214726
"deltaTemp",0.297673377533791,0.134218173584322,0.142581377471013,0.207510975428818,0.264375513423039,0.348613260047985,0.664059400836462
"deltaTemp",0.531612870277407,0.308663950596376,0.0222152562946188,0.225054957494122,0.579641940033118,0.807693713808766,0.983646290608368
"deltaTemp",0.346534575816177,0.0717467485884029,0.203146108307276,0.295776060189447,0.34934564642649,0.400203473098659,0.475683153228323
"deltaTemp",0.305531277340051,0.244043643767107,0.0120562078242182,0.109751953450222,0.237152493974761,0.457733028523053,0.888364174529912
"deltaTemp",0.33366246951715,0.17808629238648,0.0376261077545163,0.205346153109296,0.309260919484554,0.436397012757183,0.761834514789504
"deltaTemp",0.312350049746198,0.0640418091242289,0.182312818131718,0.271386272102674,0.313184302462545,0.353832649815624,0.436803677562451
"deltaTemp",0.348367466260675,0.239549066322649,0.0183139671298616,0.159488052221559,0.308126069355071,0.491161455176272,0.905866546815512
