"","alpha","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"alphaTemp",0.740558493685339,0.15794032301286,0.342781691129055,0.659486236730991,0.766561073419874,0.85471451391701,0.967220641574956
"alphaTemp",0.67634389252492,0.112712908452098,0.426045865170191,0.613449655096461,0.686921901902604,0.751119656403658,0.867301809622952
"alphaTemp",0.420693174099766,0.211523255074284,0.0407067304005065,0.270752798112982,0.419398347653478,0.545597706545048,0.897976324233036
"alphaTemp",0.306447067253242,0.230751082144825,0.0162311394066837,0.13244193411621,0.251243702037727,0.412008403013008,0.882015199777465
"alphaTemp",0.469208217319083,0.224092174222976,0.044245553859111,0.318153468578972,0.474627996665726,0.614844169682701,0.925736968391615
"alphaTemp",0.487331900154163,0.207173827847073,0.0610031314115763,0.352344169443355,0.497409837573854,0.629445981238436,0.899509110784985
"alphaTemp",0.400663058645193,0.236857036339723,0.0168725879197322,0.211880541395547,0.379830273599569,0.565184202066139,0.903013136590759
"alphaTemp",0.324084120615952,0.246079247525212,0.0126625233010708,0.124756655723683,0.269096196795184,0.477331036289831,0.903931767787114
"alphaTemp",0.435084877141462,0.232420861505199,0.0352303257466211,0.252418862164936,0.426480609415066,0.600792292379771,0.894557213557815
"alphaTemp",0.314003028572943,0.233541446430358,0.0205411604333378,0.133126913063822,0.259871027036082,0.432479914195316,0.908896793297256
"alphaTemp",0.890990583241891,0.0824218331310124,0.693639994421539,0.844528837229346,0.907244702125538,0.955724905968507,0.995170448960226
"alphaTemp",0.314992899888118,0.244742458964347,0.00885862152695087,0.125789744589661,0.255731108694049,0.438124316884208,0.926369420860255
"alphaTemp",0.682543058678494,0.100569848607637,0.474137993968387,0.618356462925038,0.68518955074242,0.748145604034969,0.873782025932016
"alphaTemp",0.765412798979291,0.0852727500419616,0.59482633506486,0.709990672265037,0.767499732858822,0.824360223342063,0.925302981015521
"alphaTemp",0.397170350956415,0.265106423026217,0.021917336511107,0.176538146204484,0.359065612519674,0.590335416757198,0.948389781136118
"alphaTemp",0.352641521442148,0.202458142088198,0.0233537305737812,0.207220980130757,0.340278070708465,0.463521031979738,0.855834649895748
"alphaTemp",0.637802047914056,0.185595950324882,0.173371799492706,0.543289364007694,0.659918315228468,0.766516123334574,0.947905410799871
"alphaTemp",0.356272781820939,0.235667768671842,0.0159006662487065,0.173469875661894,0.321480415882485,0.496676084654917,0.908499635308865
"alphaTemp",0.428989694859011,0.180408679919662,0.0528279495561686,0.320010543628149,0.435413169539463,0.537457232345528,0.826864487661326
