"","luce","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"luceTemp",1.10190222419738,0.261362653334647,0.575790294821294,0.910341830705443,1.13156503157625,1.32498998618626,1.48179528494344
"luceTemp",0.935245672259155,0.270516288646907,0.52491024005945,0.706120015251121,0.905789392684774,1.15158286802602,1.44802249016404
"luceTemp",1.0624739675683,0.279418272495815,0.546400976653744,0.833765478901581,1.08797704111339,1.31042967909076,1.48485911614807
"luceTemp",0.884855066575983,0.276262978410672,0.519496466941437,0.642982811215755,0.834460701395445,1.10232398290172,1.44969154587997
"luceTemp",1.10635598796107,0.262965699071088,0.560289255852205,0.915050867826616,1.14642996372766,1.33040784887275,1.48387667918081
"luceTemp",0.878750194188621,0.27106401876362,0.510375377505109,0.648816346587863,0.835129490968439,1.07971194133989,1.44070211922962
"luceTemp",0.963759598632519,0.292671656948715,0.517206425331742,0.709745355030407,0.942281130419223,1.20884083635998,1.47801589843739
"luceTemp",0.907495371130402,0.285575323699873,0.516915829644941,0.66051844338013,0.85848764753565,1.13471127508939,1.46458136824778
"luceTemp",0.909717740321109,0.287000140261227,0.514745322802422,0.652856883730647,0.869172969805956,1.14271537917004,1.46196403191187
"luceTemp",0.97439961483218,0.282057780460825,0.521430405158036,0.736679891889226,0.968173885313825,1.2191662007937,1.4614308382069
"luceTemp",1.05647166526766,0.277243103209582,0.544581302383493,0.828412720160921,1.08184725999297,1.293232442413,1.47488921385676
"luceTemp",0.998887875257307,0.282975209321356,0.523733029148889,0.763430031998759,0.998080504551341,1.23919116262156,1.47194084045203
"luceTemp",1.05894215132666,0.284206290355578,0.536872292838071,0.832742658571633,1.0847721599608,1.3081348529181,1.48584569535932
"luceTemp",1.10282482506002,0.267564298053609,0.568422279713619,0.899795787206965,1.13967696012213,1.33240998715111,1.4840362247524
"luceTemp",1.05274645727579,0.283787451187452,0.53292148048103,0.826290537208575,1.06999045762342,1.30320884499061,1.48801269427468
"luceTemp",0.929653362041117,0.282601398722758,0.516709693549861,0.678116088161119,0.897597560581511,1.16452123203927,1.44950795739281
"luceTemp",1.11551394300608,0.261060627515231,0.582455627991907,0.92594059675088,1.15010139587886,1.34031905025187,1.48458102206578
"luceTemp",1.01844419604904,0.294260352614468,0.522439237386832,0.763256840934643,1.02138459051751,1.28230267176211,1.48512780070945
"luceTemp",1.02532722649055,0.290829555529649,0.526749823251648,0.781353547808271,1.03738675381,1.28293051271619,1.47991298339603
"luceTemp",0.934774978086199,0.290435589564716,0.516858855678895,0.667468698261293,0.897826165888027,1.18375477699242,1.45771260652173
"luceTemp",1.11529482597845,0.268354209504374,0.574638709480967,0.910655197588145,1.15464542734485,1.34900900586555,1.48442898970093
"luceTemp",1.13629606414398,0.254191375408611,0.583193365175877,0.96282964263564,1.19158512633542,1.34399883824071,1.48594946376615
"luceTemp",0.804121446416871,0.24546899967798,0.509326126163714,0.605553672624069,0.741954709061353,0.949891122469676,1.37895101428221
"luceTemp",0.937074982150012,0.291881515903737,0.515378073137575,0.67617367520838,0.904595495299084,1.18283778455693,1.47237054113647
"luceTemp",0.976214943423991,0.283045090023818,0.522124286443131,0.737255157486745,0.963987337418461,1.2181022157485,1.46104225033762
"luceTemp",0.960271585343214,0.281590753525447,0.521281349438118,0.717284214755258,0.936457501587888,1.20139645365429,1.4672532785008
"luceTemp",1.03600817500176,0.278420747141762,0.529804689834407,0.809192960091579,1.04916360205033,1.2701273769536,1.47784330291259
"luceTemp",0.976759804022785,0.288180441883757,0.51947603642438,0.726074434246621,0.964421683861104,1.22223730679164,1.47106423149567
"luceTemp",1.00873245297314,0.288759909317298,0.527109227714205,0.763603580582473,1.01542297397189,1.25840061528401,1.48106478991947
"luceTemp",0.98825089671014,0.277600017158732,0.527820607214061,0.761684789568216,0.979615960368541,1.20966087505198,1.47275977306585
"luceTemp",0.936398965417752,0.280673768877579,0.520535492913652,0.687177924047627,0.909371242748062,1.17330451988138,1.45801812042031
"luceTemp",1.016591146917,0.285663667737641,0.531895493490974,0.774914085664652,1.02209319185958,1.26091984672195,1.47492491943784
"luceTemp",0.983897624621873,0.287566322694406,0.525931207811718,0.733414875565055,0.975839970232703,1.22481834420928,1.47320463554799
"luceTemp",1.07721434095796,0.275877869945196,0.54188624058559,0.853567102737144,1.11293210547686,1.31255310753241,1.48428444119463
"luceTemp",0.940057567445734,0.287600011698726,0.515515897150348,0.689045877192205,0.90595481839521,1.18543420412861,1.47155729180792
"luceTemp",0.960853947406105,0.284518042342155,0.522964837072593,0.717422287016562,0.940969596254145,1.19983734656333,1.46891986808363
"luceTemp",0.948931413752683,0.285212491562607,0.519781560036566,0.703081103561812,0.918945746576173,1.1829763656181,1.47582058529669
"luceTemp",1.04247793516285,0.27289346164331,0.545080091613434,0.826363471733266,1.05539944611291,1.27792779014865,1.47090151454331
"luceTemp",0.923106876900339,0.267368435509935,0.519524176959039,0.701797899614243,0.890505332181932,1.13002872346326,1.45568409819131
"luceTemp",1.08310928389549,0.273160158960344,0.547206172860314,0.870148586504605,1.11692404713394,1.31764585924676,1.48100244515425
"luceTemp",0.907862943343953,0.280704798495641,0.515135218469286,0.664121137533815,0.859920007204076,1.13421710786841,1.44875639374868
"luceTemp",0.948642148463144,0.285540103418492,0.516409769269464,0.699582813050953,0.91992053619929,1.18377641414082,1.46594446787943
"luceTemp",0.958157346614604,0.287197717705355,0.515973845195399,0.709152876060097,0.944663159059346,1.1930539008286,1.47389871711362
"luceTemp",1.02176223900301,0.276844746734221,0.532342413512961,0.797205397935414,1.03073907331867,1.26031086634661,1.47429971507198
"luceTemp",0.982498239930751,0.281097483454523,0.529753655700632,0.740623383979999,0.968711215112714,1.22496338109427,1.4742901403757
"luceTemp",0.936146521463591,0.284939238109902,0.518070497207828,0.684963607661713,0.909931920558945,1.16025936301684,1.47768242078904
"luceTemp",1.10407470238466,0.263598598024824,0.574690051817151,0.902553174008709,1.1369555222321,1.33247834458759,1.48074130250182
"luceTemp",1.03350840807709,0.287343940627142,0.530191251462077,0.791592435920151,1.0556537736518,1.28756830393193,1.47324570468058
"luceTemp",1.04557278859114,0.272827817984978,0.55332332705296,0.825664622938092,1.04678302463237,1.28540707702735,1.47179762521112
"luceTemp",1.06052071972153,0.277826867873425,0.545544079189573,0.827975696955556,1.08644638994123,1.30228414761867,1.47853415321006
"luceTemp",1.03417674932572,0.282434413689682,0.532186823849502,0.793978834387722,1.05325362087606,1.28453738731968,1.47562556605484
"luceTemp",1.00185251898879,0.287831327649356,0.533333925507341,0.749050076451434,1.00262846859893,1.24864023094342,1.47775955062083
"luceTemp",1.15109992054315,0.258254719901997,0.594831914882453,0.972191323868468,1.20453249560804,1.36922824869971,1.48751898581446
"luceTemp",1.03485922915409,0.278981742492863,0.542415504504974,0.809160281743264,1.04830158854531,1.27244794449561,1.47642533705103
"luceTemp",1.17873240724348,0.243211757153343,0.617525632855591,1.01906187358774,1.23444235612244,1.37941614561055,1.490046599843
"luceTemp",0.910032730882634,0.283197026093693,0.516289969066898,0.664278975915758,0.867518208023003,1.129637213589,1.45636672157993
"luceTemp",0.960346047511603,0.282164033638273,0.521136482581046,0.716372086455837,0.946601782258094,1.20238258957018,1.46133342670211
"luceTemp",1.0382123135775,0.285492842063948,0.536139726239985,0.797812881109126,1.04402035252991,1.29553064794179,1.48058458730141
"luceTemp",0.91756426792367,0.278658695728137,0.521808245580587,0.675221095093674,0.878680310040688,1.13924244131266,1.46363616868302
"luceTemp",0.984259530464285,0.281041348379954,0.526191172734975,0.74302159237567,0.970596187794764,1.22291717343801,1.46918385660635
"luceTemp",1.0462981748014,0.281557640033515,0.536003663578179,0.807921139797064,1.06041602624251,1.29118546692913,1.47851565039271
"luceTemp",1.15421101258978,0.250665591962339,0.610196116549045,0.977973757777143,1.20465602166941,1.36399459479408,1.48594220614361
"luceTemp",1.11423071877565,0.268037911929145,0.559699695131141,0.917052073402004,1.15320983123373,1.34202569393942,1.48497820591269
"luceTemp",1.07095696688749,0.283551689067105,0.53220896207819,0.842985680524196,1.09977891163445,1.3161976670935,1.48856505589506
"luceTemp",0.97990326396756,0.285899531165945,0.526167155278792,0.737621968813587,0.9610352802719,1.22072020879072,1.47154277306292
"luceTemp",0.975565519925184,0.283999294326433,0.525330027033225,0.735092576061783,0.964537439299814,1.21185590420931,1.46853325710807
"luceTemp",1.035814100522,0.285989177866826,0.531681648921329,0.798968950971753,1.04860804355691,1.279340290331,1.48302232614314
"luceTemp",0.951083303052963,0.283723649446131,0.517075318330061,0.712899637087463,0.925751293506399,1.17875374281419,1.46892191296509
"luceTemp",0.875758757843742,0.279845330904581,0.512086763707916,0.634253057780622,0.813438036382556,1.08345094353117,1.44962188237975
"luceTemp",1.01583535227903,0.280262319654384,0.530202364527053,0.777854170634821,1.02422120622819,1.25156428188953,1.47371095180728
"luceTemp",0.931743549137235,0.292400675984384,0.518786577402732,0.672974537679095,0.888901608323385,1.1766380140192,1.47016236458516
"luceTemp",0.898506907632536,0.280214123926361,0.515821647415817,0.650327144537468,0.85201909296221,1.10551113342394,1.46004932319821
