"","gamma","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"gammaTemp",0.750791711556565,0.175810220449125,0.324717740923219,0.655841140366837,0.780432697968219,0.885093731048654,0.986661388220126
"gammaTemp",0.820801620851786,0.120670880079491,0.548144968578818,0.741256680124545,0.837391630288537,0.919719788851529,0.99196188333745
"gammaTemp",0.458221405063141,0.25295051150122,0.0379563677642706,0.255278226086177,0.435754467529113,0.65139204432768,0.946916348007297
"gammaTemp",0.393160019245458,0.300261966631193,0.0130648951496569,0.124516415716634,0.325743321497162,0.65301562236613,0.965080969241974
"gammaTemp",0.448946070916012,0.231345657376225,0.089565570519857,0.271328971611592,0.411104786652883,0.600430480894549,0.946081658052272
"gammaTemp",0.470347173855485,0.23943158437322,0.0438571312160466,0.281424210792492,0.44844004382331,0.64885296772094,0.937616780424128
"gammaTemp",0.391680792028289,0.238570302508066,0.0387180094061836,0.213887785879522,0.33622622632721,0.534785946059168,0.953111943551945
"gammaTemp",0.357055069213826,0.26777278065738,0.0170412373919343,0.129431269124554,0.289930195754844,0.555578920708579,0.922206960436857
"gammaTemp",0.404351748841055,0.255171106025451,0.0278510225073039,0.198876376460802,0.352634022053107,0.576874813336866,0.953126570519914
"gammaTemp",0.415657527267762,0.306134908042446,0.0146701475678742,0.130536391392369,0.353088787433547,0.689016571170181,0.973196403087453
"gammaTemp",0.594116761893967,0.116693510395965,0.399783708406064,0.511341138858467,0.584898412664546,0.665726854213853,0.857409552837775
"gammaTemp",0.39052652057602,0.287188330079639,0.0140871936092927,0.127455578907409,0.341699734791326,0.620733873572636,0.945025669348982
"gammaTemp",0.589334523703979,0.162955036566706,0.295278349167295,0.471542784315404,0.580943711975459,0.711321746005668,0.901806414895084
"gammaTemp",0.877947547707732,0.0985446336675226,0.639728611702137,0.826065669645399,0.899319153949074,0.957006615254847,0.99681569070101
"gammaTemp",0.224358673083344,0.24643795131082,0.00693493595961787,0.0600404703717836,0.123172859720584,0.283707486008139,0.912138189705697
"gammaTemp",0.497778038572857,0.293561170794547,0.0180636755489214,0.228786827281111,0.518058246202897,0.751319515449729,0.966014892220778
"gammaTemp",0.470478053858789,0.208711658478205,0.147284428716909,0.309807625713935,0.43902495945709,0.607256999186028,0.936776870757161
"gammaTemp",0.39589724406345,0.26578576267988,0.0188370224113075,0.17789109636123,0.347575006801,0.596159321726428,0.938845096338448
"gammaTemp",0.550309630766393,0.257094137684299,0.0773631074936521,0.350631756377759,0.553985045843463,0.76266289830062,0.979357850798273
"gammaTemp",0.415342741863514,0.288743278670655,0.0179712460316407,0.154108494507641,0.3661894941825,0.661445833930989,0.951522485887763
"gammaTemp",0.609074189071724,0.183591115696329,0.2779367875698,0.475407954435295,0.597333079974501,0.747290299131908,0.960203938201076
"gammaTemp",0.816112484989576,0.102135424398205,0.625275498674818,0.736447985357448,0.819424094814572,0.898448311057262,0.985098612036329
"gammaTemp",0.479714453685426,0.208361530693315,0.134838375802088,0.321410365623583,0.453919473160322,0.61907114435424,0.940206085604695
"gammaTemp",0.424635910202733,0.291936337970001,0.022365306229306,0.161780206267224,0.375850808782639,0.672890541188385,0.960677688447966
"gammaTemp",0.32343668663499,0.13778051136827,0.158321115289032,0.228611501615057,0.292182282643282,0.384585753485412,0.698945536492924
"gammaTemp",0.440871557175695,0.242195384795938,0.0482403416620507,0.250664789830902,0.406814554071249,0.596054169385493,0.947104396795373
"gammaTemp",0.479191976208947,0.284539977704258,0.026491699694012,0.227595419396799,0.468403251419191,0.725702792257652,0.976649389419657
"gammaTemp",0.415339204660228,0.251943522427452,0.0257008004359797,0.205024446878141,0.388838109903186,0.588688704128902,0.930126643084657
"gammaTemp",0.258698628342792,0.231010278335598,0.00986847946218965,0.0914355691218654,0.181792929814888,0.354699134989438,0.884638695245327
"gammaTemp",0.450800088857472,0.250743305102243,0.0352127779923368,0.251320508244225,0.432308832682498,0.631830910808642,0.947726164833016
"gammaTemp",0.542338607065616,0.294152402432372,0.0237911292057282,0.282485467728404,0.584353183298578,0.797391228052352,0.980145832793195
