"","alpha","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"alphaTemp",0.577852019550643,0.268022505341539,0.0451972583023948,0.374596572129273,0.606999773750729,0.804102380652773,0.98413806431657
"alphaTemp",0.702428703790037,0.232001308228689,0.125359780734322,0.564057773628661,0.757572864428577,0.890112335123803,0.989952503065171
"alphaTemp",0.422188981148937,0.265252849580571,0.0219142261766899,0.195085135191781,0.393175173654772,0.628541238143092,0.935547239161921
"alphaTemp",0.309917830539952,0.219735771026673,0.0114767628372233,0.130054611254338,0.26714557513955,0.456417968747475,0.824725380109578
"alphaTemp",0.559137967475438,0.269739456911472,0.0507821243230216,0.34279942592349,0.586215353051692,0.789164435245012,0.976367195092526
"alphaTemp",0.47333632862545,0.270511273790233,0.0271137151644688,0.247715754370397,0.471561255821566,0.692575408806084,0.954138272245353
"alphaTemp",0.314113558108506,0.229860771507631,0.0107851498921824,0.122741948096281,0.266970835859264,0.46694276834143,0.832729459345053
"alphaTemp",0.466673485103274,0.253055809967383,0.0341299553928428,0.262050760874185,0.456074192496206,0.666372273144406,0.930434518294094
"alphaTemp",0.525792135284474,0.269512886846987,0.0333981901736942,0.317130688541993,0.539312094485821,0.752611783554079,0.963267403657697
"alphaTemp",0.4042222620976,0.253642581999311,0.0201298465806155,0.185684595277395,0.379426122640281,0.594098804258206,0.914057327822695
"alphaTemp",0.695619632249985,0.228749172176073,0.147774052680714,0.55780303246091,0.744482511234973,0.878486973818635,0.988777073344952
"alphaTemp",0.655061831813281,0.239740273422285,0.117035917522835,0.500352400970536,0.693344125887237,0.851695007918891,0.986780504640101
"alphaTemp",0.670811058232476,0.239631559827143,0.12720617443922,0.514966685354599,0.716754260118181,0.872500412209335,0.986697635853491
"alphaTemp",0.791346665043137,0.197939391087454,0.249639456761435,0.703449975479047,0.852358879016773,0.938950078902864,0.995696417256466
"alphaTemp",0.618979807837614,0.266107975310305,0.0623047401839767,0.421133333182733,0.663188169671269,0.845469058941942,0.986431223733815
"alphaTemp",0.518426200913648,0.264114059737264,0.0323942214158162,0.315280436151912,0.526959978084539,0.731236046279979,0.968513944969776
"alphaTemp",0.557588795877938,0.276925730730732,0.037547716527939,0.334218478206764,0.581329630107872,0.798981544363781,0.979968387120528
"alphaTemp",0.410443146284236,0.251274535438221,0.0263818965474614,0.201573566806867,0.392097113612571,0.591467340393717,0.925260971922084
"alphaTemp",0.533924190898086,0.278434669773619,0.0399510533877279,0.295143043596732,0.544329096057124,0.775150045017269,0.978496243545595
"alphaTemp",0.219809544562627,0.181530471840674,0.00622639273249528,0.0763761675837218,0.170741765441006,0.326142940180469,0.655330237385174
"alphaTemp",0.595923365265462,0.256859782270414,0.0665017605588703,0.414170642227858,0.627337631896914,0.807936243024013,0.978125622379653
"alphaTemp",0.528433011105523,0.268269455490652,0.037875214729814,0.319694659586386,0.54777183090984,0.74415172968771,0.966462181643647
"alphaTemp",0.532775048592792,0.265257114604724,0.0360637526114011,0.321856123074843,0.547519925374179,0.746668044093017,0.966042703483956
"alphaTemp",0.51400001893172,0.264752930966515,0.0346896572877474,0.306147052346706,0.524829275225366,0.725009326818275,0.963016950934991
"alphaTemp",0.409355556986051,0.251233840284888,0.0252672867821671,0.20319523824761,0.37840705548376,0.594283365164541,0.921005333058751
"alphaTemp",0.556704906364746,0.26756352770397,0.0500648142948681,0.351517212249818,0.578306543887379,0.782550562683984,0.978206207964051
"alphaTemp",0.489789902703152,0.272136112497514,0.0232845469596464,0.263536987467802,0.485203021717373,0.709388015826487,0.957065809402525
"alphaTemp",0.422894480077736,0.252161569665774,0.0287223575590123,0.213776726523576,0.401303514629163,0.617434788571775,0.916310290219008
"alphaTemp",0.487264461790959,0.270493801996543,0.0353134832320941,0.259883946835737,0.486076242305459,0.703050890920995,0.965068255252918
"alphaTemp",0.440741269962467,0.258523358356421,0.0265427817808597,0.231380279123675,0.421163492151913,0.632499954488321,0.942157598848476
"alphaTemp",0.554510503002568,0.269974273465345,0.0510446550906486,0.340165795036051,0.577705947842901,0.782192793430264,0.980893046270489
"alphaTemp",0.591415322094421,0.25902439514265,0.0589579192795597,0.400462317282161,0.625529198665126,0.804856947297688,0.98389154690422
"alphaTemp",0.503179958746212,0.274129706094073,0.0415507582180042,0.269386874492915,0.501773192493836,0.736193179175801,0.963797898176993
"alphaTemp",0.278694762637337,0.205246248129519,0.0134930668331291,0.116525716668003,0.231935547852619,0.406415739840996,0.774513313315627
"alphaTemp",0.365129490895736,0.245070083805568,0.020818978583975,0.158841576023504,0.330855156857013,0.536101777886471,0.890253722460068
"alphaTemp",0.429612979591594,0.251822057644137,0.0251167979738589,0.220550781813451,0.417713667390553,0.619435643700287,0.927254802012931
"alphaTemp",0.399458096425771,0.239767621388849,0.0278633518664997,0.207027589532205,0.375710127177709,0.570855745042886,0.877967012127698
