"","gamma","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"gammaTemp",0.802820141468648,0.118519976047486,0.568016970421241,0.710922049198209,0.807566830624854,0.903743167682861,0.985372229179719
"gammaTemp",0.768344795802658,0.137027859732796,0.43317824115133,0.696912212019247,0.774923224437788,0.867516067022818,0.980076980971145
"gammaTemp",0.705154114107043,0.183105909827548,0.333351064086404,0.580194742089405,0.722035407330413,0.855414056364912,0.980827993607727
"gammaTemp",0.720931480815592,0.180620691867874,0.280947639565987,0.613929028813008,0.737889138843503,0.858048758133089,0.984676355236871
"gammaTemp",0.705063337866544,0.164513445072304,0.356226249034148,0.596813602714521,0.708299903395046,0.828138827649661,0.982000588551014
"gammaTemp",0.733236806947357,0.144140044599574,0.473723775773423,0.625690412682844,0.729417826256622,0.845336066111988,0.98337416944577
"gammaTemp",0.801662328215076,0.113434063469419,0.569630326388513,0.722630794013043,0.807094368597866,0.891211790291462,0.986445165408306
"gammaTemp",0.205891262299366,0.125917977880619,0.0131948211689827,0.135698993981308,0.190199213390795,0.256803218402685,0.510537469061155
"gammaTemp",0.233583962441459,0.107393539836672,0.0320785549948433,0.166548048319691,0.229646198287249,0.297706721813541,0.450930268553193
"gammaTemp",0.188963596041864,0.140450086869294,0.0124656202510716,0.0845595913145578,0.16685092750681,0.260711372904351,0.531815073784925
"gammaTemp",0.59260002200376,0.090493100100632,0.487913052406851,0.53515945670094,0.566522168419648,0.616724721329872,0.870065142038918
"gammaTemp",0.131957272048486,0.0917743120931798,0.00712328282105326,0.0622118225012127,0.119158464007549,0.18267563361905,0.341300817294249
"gammaTemp",0.533155218363628,0.114785107532399,0.368950133648523,0.451350308708299,0.519631737070318,0.580378640406602,0.864563549583573
"gammaTemp",0.860241292149339,0.0875874390178541,0.685771620175604,0.796308405402591,0.867903802098138,0.933079884976868,0.991537684669172
"gammaTemp",0.605141405002756,0.199107334346132,0.184340208921556,0.469024601640728,0.599359364963489,0.749762674389162,0.969833425162739
"gammaTemp",0.618692284351289,0.167048816838751,0.333555261498669,0.503329479513958,0.594356647833765,0.727542105171031,0.977702870559629
"gammaTemp",0.592713764056628,0.153716326075032,0.35070043733146,0.476581886548728,0.580590526956579,0.683994426455368,0.946725411330159
"gammaTemp",0.274195948785502,0.230212472687007,0.013340729046321,0.103115900732436,0.20849254239335,0.370935026431748,0.883373054934546
"gammaTemp",0.200496022283113,0.125978681596209,0.0126163494758599,0.101377968406992,0.187274245732061,0.282074640208509,0.475806510890815
"gammaTemp",0.788026415599862,0.153188760311971,0.434733031977702,0.69480329814429,0.816279178009122,0.908215992483137,0.991238965799806
"gammaTemp",0.711938408296741,0.161668648386635,0.437137176435004,0.581281248983035,0.705480772106756,0.847164505882226,0.986643091325956
"gammaTemp",0.846109386656499,0.101720814675103,0.640829878892709,0.772764473411554,0.85956569862232,0.92844836383912,0.993969085747963
"gammaTemp",0.591746945206787,0.157689636522788,0.389417303412512,0.475948429170955,0.542213546690855,0.683944842818228,0.959189169171168
"gammaTemp",0.1908863126149,0.128162942900751,0.0157696185955851,0.0969471666849287,0.171312674583762,0.259284508040908,0.493648568961031
"gammaTemp",0.318537959101838,0.139024149537521,0.123289553966667,0.237276033076693,0.295358912578334,0.358755572428862,0.749656656210286
"gammaTemp",0.463479455875484,0.221818611429494,0.049493129867296,0.313494056683557,0.444451147758979,0.61003680968219,0.923821853642106
"gammaTemp",0.171269013073623,0.146805828086873,0.00924043801214671,0.0669541912955242,0.139452501434291,0.229335961865275,0.539743092945336
"gammaTemp",0.244853419191062,0.110754491699417,0.023296095219267,0.177267934862151,0.25829029123719,0.313838983882284,0.455303653105038
"gammaTemp",0.31287240320603,0.122467642311203,0.0488097894830337,0.236710538393813,0.311384788214177,0.380400359853227,0.576167825515087
"gammaTemp",0.601501666223767,0.244715762731031,0.0799090303518075,0.427413871404968,0.622472925862359,0.8002248138251,0.976840065671481
"gammaTemp",0.708758765606807,0.179231058439608,0.342123405679486,0.586104143104306,0.724930285494249,0.85445869424968,0.983719670584522
"gammaTemp",0.290760463477688,0.122092582497416,0.0483578381881067,0.214652588785583,0.283012837488334,0.356512600531717,0.557178597122898
"gammaTemp",0.183055443061321,0.133160848840194,0.00812550348130702,0.0898847593395871,0.162557502467415,0.244159979332198,0.52317672157471
"gammaTemp",0.737929940653336,0.17996568752616,0.313184059671599,0.632900666271062,0.766259466342705,0.874809796308789,0.986183238793646
"gammaTemp",0.633295576750957,0.22084868095989,0.113856293881876,0.488268855706359,0.650463852048128,0.805733558994779,0.977396243003833
"gammaTemp",0.716528420364216,0.162815175108785,0.407862565368095,0.59094445868277,0.713730065798993,0.850153875629636,0.984796357186463
"gammaTemp",0.304146574167805,0.105593507856758,0.135435550204922,0.23676774600834,0.292695598442819,0.354082465655903,0.558756182220082
"gammaTemp",0.632581341151709,0.142745543960848,0.410813380017096,0.524125682841522,0.613341397237397,0.721565044564153,0.947499087352905
"gammaTemp",0.535891776099966,0.156575115267542,0.337382920469974,0.425710216156164,0.495848352177418,0.601738050176952,0.942377100942444
"gammaTemp",0.779463570413678,0.144863273647098,0.461012723767252,0.683577128300979,0.802420257722871,0.893244723725437,0.988536677054808
"gammaTemp",0.62197648127734,0.206039165053692,0.162320298903436,0.484090642831478,0.615068282114778,0.775931792890403,0.984200963491857
"gammaTemp",0.191812642971405,0.113398771440186,0.011709014926389,0.108812148469642,0.184500286537729,0.259679414810166,0.426881791841492
"gammaTemp",0.446144748854952,0.135379056176051,0.258771143477243,0.361598286873398,0.415896893534106,0.49412798106133,0.855771640028824
"gammaTemp",0.704370500663407,0.154563580218247,0.440399141698743,0.580702907648876,0.696920103625861,0.827734536202932,0.982207554692372
"gammaTemp",0.403940712889523,0.194120513643458,0.0414144776255859,0.278359943862877,0.395042116983828,0.523224259964714,0.859409462680514
"gammaTemp",0.523848976612976,0.21458083290252,0.0725634051018571,0.385724403793326,0.519889063475342,0.665443551066457,0.944542624064043
"gammaTemp",0.718739693757111,0.128161638705494,0.49483280627946,0.624339977604821,0.701458279418838,0.812339134320412,0.972439651011766
"gammaTemp",0.781463392295756,0.150615403699071,0.439309496172764,0.692009139621252,0.801669808831135,0.898925535639935,0.991457138805696
"gammaTemp",0.397662977437171,0.167121103210665,0.144672995098796,0.282821985818965,0.373158252181535,0.484955427847838,0.841309656910797
"gammaTemp",0.416704497413738,0.238859287708998,0.0204494118599799,0.236969806756311,0.399691852952464,0.572823726206652,0.919553521151957
"gammaTemp",0.727353490481565,0.161590237123685,0.40616985121384,0.612809573052756,0.740283056764755,0.856042855843933,0.981690854227517
"gammaTemp",0.167957067131578,0.122226447142532,0.00819192212493015,0.0775849991162454,0.147294139679957,0.232544256673282,0.456266106247345
"gammaTemp",0.477017368826233,0.21090775894445,0.13328444049189,0.312967160594526,0.457012095807977,0.623913047873468,0.923900916459886
"gammaTemp",0.47698865363535,0.0874529370865376,0.354616077724827,0.417504948689844,0.463969865285154,0.517654314148084,0.702365941775007
"gammaTemp",0.469173578537785,0.127437817170038,0.329977094060165,0.382167048529486,0.432952312342025,0.511119445063812,0.869996049166639
"gammaTemp",0.558907103084648,0.214302628115781,0.116410700771346,0.419308655747702,0.5496280345085,0.708501973537473,0.960927953396432
"gammaTemp",0.561820448924194,0.201781464291332,0.136658832430667,0.435213702973848,0.557505146732944,0.69837738066637,0.947078386240273
"gammaTemp",0.295581939990234,0.208181941109989,0.0209049721232437,0.137805692585956,0.256384359790192,0.399768742240684,0.829211990637832
"gammaTemp",0.186211970729185,0.123474816055337,0.00958288749217868,0.0929277744497868,0.174955256303195,0.253648723564131,0.469259827195158
"gammaTemp",0.359826895063449,0.217528907504453,0.0262814110676181,0.202453060244347,0.332853754303475,0.482019557208979,0.868036679346297
"gammaTemp",0.117616757144219,0.0915215695999063,0.00646490224476989,0.0504469401262358,0.102354380195986,0.161454290223171,0.331311137953171
"gammaTemp",0.815323636070014,0.127248431769658,0.532374083215063,0.730881145068086,0.834325171961932,0.921230589212421,0.991670993359728
"gammaTemp",0.505164470758658,0.101957322054818,0.370893963735338,0.441482717550116,0.486875620361205,0.536885144191892,0.814622347814249
"gammaTemp",0.774790984331276,0.134829287643945,0.495133137082117,0.684960116100966,0.784248528175461,0.877231433807229,0.98835428603556
"gammaTemp",0.521218890868136,0.232107878275582,0.0575745727299855,0.366554694481347,0.505227932993189,0.684723732567897,0.96556232311926
"gammaTemp",0.171056265203712,0.110845381761247,0.00804327044531311,0.0901523318528205,0.161088016266353,0.234753939759079,0.424077904511003
"gammaTemp",0.36524736384704,0.110364529024464,0.165366124435545,0.285320603174949,0.367897043892756,0.44113887314431,0.578997911368058
"gammaTemp",0.414429075409112,0.174805094014958,0.134182093813359,0.293535131284965,0.395476959992684,0.510742211842926,0.856763670704895
"gammaTemp",0.489662783223214,0.21167501115003,0.0615046058286347,0.360343694441122,0.489957426899016,0.61247432010711,0.931496351978425
"gammaTemp",0.735818789389832,0.176188693982087,0.333892518485646,0.624963543708934,0.762037156616604,0.874703645070637,0.985845971060306
"gammaTemp",0.185809553413123,0.119001450996976,0.0106916747637911,0.0972666986769603,0.174811630665415,0.256924809893883,0.452332238635205
"gammaTemp",0.639543407799151,0.142778163323083,0.410184859441334,0.529953617971411,0.627520097448802,0.730932793733158,0.956625291429009
"gammaTemp",0.611223941942441,0.230770733103228,0.110562229855426,0.454600802697594,0.626293783781396,0.797214289474567,0.973299847982908
"gammaTemp",0.710809204983841,0.168025195487292,0.413047417216704,0.572920530711184,0.714215695075443,0.850126271294814,0.984751774444531
"gammaTemp",0.626663206467258,0.227891037914617,0.138461637545488,0.464943774616654,0.641363603765516,0.810382532026606,0.98194260281448
"gammaTemp",0.860475892098731,0.0811057435805956,0.704587575671811,0.796523227231336,0.865341625731549,0.927661818959394,0.992457841134781
"gammaTemp",0.307050722101244,0.0920133037425229,0.159858863678451,0.258750321688625,0.302617272821601,0.344517297782612,0.486741917745451
"gammaTemp",0.834105197907316,0.107394595799769,0.612632314915785,0.755114014388429,0.847810860190276,0.923070876187944,0.991457885280065
"gammaTemp",0.780274620820023,0.149145636230671,0.460250620744199,0.678794898608779,0.803368643829798,0.902531029947621,0.991901765158912
"gammaTemp",0.334177209913227,0.183575110016532,0.0199964408665872,0.20594742027718,0.330896975591869,0.441249336311859,0.741938435933774
"gammaTemp",0.7059615720043,0.122694922824593,0.509997151787537,0.610174618230213,0.690442267430837,0.789258281126384,0.970728095444793
"gammaTemp",0.855248246359359,0.0988920351791489,0.640519602242624,0.787847550933081,0.868990038508735,0.936648156126759,0.99350678335498
"gammaTemp",0.281920743026425,0.111054406884069,0.0455219132948849,0.219998568679289,0.285842286865082,0.340457393364815,0.521446875040243
"gammaTemp",0.752179919346731,0.182093180746174,0.334098343550436,0.638846511122104,0.780416254602122,0.900081068258754,0.990630045489209
"gammaTemp",0.296279684378241,0.202317459712992,0.0152589910959125,0.143241357557404,0.273271090936867,0.403705013788054,0.83071153801698
"gammaTemp",0.743277131452378,0.160491423628921,0.392444387508791,0.639498552625089,0.747639461483011,0.876300690002607,0.984339045905884
"gammaTemp",0.498975960153374,0.24088539655983,0.0498680574181158,0.331313394557444,0.482252703650767,0.664373168858057,0.965504869578912
"gammaTemp",0.136893540435234,0.103681282340196,0.00733470441018009,0.0587502701642759,0.120095980707144,0.188536253959028,0.381156469435837
"gammaTemp",0.104427227783791,0.0753728323718686,0.00570921532255963,0.0455058055088952,0.0949228885367954,0.145861545261482,0.276106282620905
"gammaTemp",0.247321093224653,0.17645980793219,0.012978214746735,0.112658925379111,0.225052830331794,0.341008083982824,0.70827744581947
"gammaTemp",0.628229072277783,0.180637799296899,0.320194863830386,0.490501646283204,0.605317069686094,0.77653726933123,0.964644820246957
"gammaTemp",0.769949476442516,0.125380850583611,0.549224282825715,0.671069575543288,0.766208310340966,0.871694476213255,0.981334922239268
"gammaTemp",0.455397698239629,0.220945255116809,0.0424612084327891,0.306519536659267,0.441031290244885,0.594065187418946,0.927105168593744
"gammaTemp",0.567526993278673,0.165973796444883,0.324392427016634,0.444856955836033,0.538481265710693,0.664704569086277,0.949083251348906
"gammaTemp",0.277105700757314,0.111685360556281,0.0340616126134613,0.212753779853638,0.282546584942549,0.347511253155568,0.498441867967336
"gammaTemp",0.547123250933338,0.129457043863758,0.362248816414827,0.453203300374325,0.528447478457633,0.609709845237711,0.881672981481972
"gammaTemp",0.652034668592952,0.127738745041603,0.46582218224179,0.550334684391192,0.629538508848673,0.734137273039502,0.943325795873282
"gammaTemp",0.796655802816243,0.125697158356352,0.563398667743607,0.695984118832798,0.808390376125049,0.90422472113763,0.989919179331645
