"","luce","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"luceTemp",1.04970181989787,0.275900399062523,0.539616861231754,0.828496638993507,1.07448136867648,1.28577185548469,1.47091247698928
"luceTemp",1.02481694055916,0.282900222215722,0.538249517114481,0.78590223793817,1.03938480398403,1.26774647101045,1.47725388023732
"luceTemp",1.02620197507108,0.284958091797334,0.531701226937314,0.787275491691312,1.04315131986658,1.27599083706856,1.47804874462539
"luceTemp",0.726147719031558,0.207989531366356,0.506302403078306,0.567362210225598,0.657806176857083,0.822836759430359,1.28125354780088
"luceTemp",1.02857472756318,0.278615762278417,0.538862471754748,0.79083873166379,1.03933534169296,1.26214134204367,1.47684928833826
"luceTemp",0.923739569884164,0.274849542712494,0.51923200364902,0.688342242719731,0.894544896982728,1.13666335125359,1.45743579764535
"luceTemp",0.705946484541143,0.192259821226155,0.507230543203453,0.560951853844841,0.647057251293818,0.794193926992568,1.23000384608353
"luceTemp",0.895768941158202,0.279530973820747,0.511614009425181,0.656572832261623,0.849260908918281,1.10411988955505,1.45555522869966
"luceTemp",1.05034339047897,0.280203233488486,0.539575544600974,0.819100698811578,1.0678731004453,1.2974576814532,1.47516058159935
"luceTemp",0.983061736928718,0.282301036659813,0.519920426452154,0.749919785362834,0.975931482299304,1.21379533657215,1.47179821326353
"luceTemp",1.09603280467691,0.26568077812466,0.568055841540492,0.89608748045969,1.1267455105207,1.32374843220518,1.48451278970536
"luceTemp",1.02053855177438,0.276727500461362,0.538403271900541,0.795820422798331,1.02309834464599,1.26177303021759,1.47374898488931
"luceTemp",1.01997583396017,0.286832110691273,0.532174364267694,0.77416572969529,1.01487879465038,1.27370073956734,1.4828042529913
"luceTemp",0.968089946910342,0.286320271704106,0.532286742495851,0.720699409451985,0.943186862553829,1.20522412628018,1.47317314892025
"luceTemp",0.98912278229705,0.2831902790323,0.523413824583501,0.748104105173326,0.990012193423422,1.2236039551123,1.47451600837547
"luceTemp",0.904545373060657,0.272217597779246,0.518206665668057,0.674392260366171,0.863585331028363,1.11379932615137,1.44794665638167
"luceTemp",1.06471258367497,0.274208764895688,0.546254532197734,0.844902405637884,1.09519905754176,1.29501287337821,1.48354269966749
"luceTemp",0.877067760203314,0.26928877785421,0.512547144711393,0.648061152899229,0.823531185800803,1.08063211513374,1.43421584324062
"luceTemp",1.07305210320641,0.276747030017398,0.541912654663887,0.855432591600911,1.10354619757473,1.3115059417058,1.48176593125821
"luceTemp",1.00054839885907,0.283689799111712,0.531850455142028,0.75919587880539,0.998392070279611,1.24235486907168,1.47209382236305
"luceTemp",1.03819100013388,0.28383364171248,0.537571513184661,0.794179499349094,1.06244069453813,1.28713027659517,1.47306798416307
"luceTemp",1.07739539645004,0.268561290444112,0.560909525410131,0.864760107954014,1.11348206311396,1.30435964377434,1.47873212888633
"luceTemp",1.04026080419596,0.282603532874368,0.537501208073719,0.798777453798283,1.06793904093874,1.27389204942163,1.48676208636199
"luceTemp",1.01762558399469,0.279437637453457,0.535706456772499,0.785623119106325,1.01755270798318,1.25326462630473,1.4728018277571
"luceTemp",1.10656959052015,0.268369519613779,0.561220646392245,0.90751874224101,1.14422911909882,1.33806558460337,1.48512456901581
"luceTemp",0.797884154279337,0.241939093426127,0.50956890876998,0.602772067213712,0.734835006298326,0.929418181986586,1.37240761248737
"luceTemp",1.04234531784942,0.286313164697126,0.535797268403812,0.799981008273819,1.06518852010013,1.29315819659768,1.48098548872135
"luceTemp",1.06858191455887,0.279846026255285,0.542908316052089,0.848541196971448,1.09356017727204,1.30560311016883,1.48585527206943
"luceTemp",1.06222200644416,0.271957013074933,0.545595150690759,0.850502534242524,1.08535245847339,1.2927272794193,1.47854140472763
