"","delta","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"deltaTemp",0.918239897526337,0.0582634599783395,0.787719226763998,0.882630793919874,0.928001814642816,0.964870234484145,0.996433040972168
"deltaTemp",0.870968670627313,0.0772859576947356,0.729037344804109,0.809498270477935,0.873258430359464,0.936912204495356,0.993449831547559
"deltaTemp",0.858483856973331,0.0801774865756221,0.705782203731911,0.796385069176498,0.861524662955201,0.923513680381642,0.991375339937554
"deltaTemp",0.175590080509072,0.102138273431067,0.00869604767060005,0.0948664758394974,0.173617101359109,0.243678342077649,0.384741119004683
"deltaTemp",0.737845561386458,0.116262442874091,0.550870238110178,0.647963081417787,0.721979920999694,0.819483349814714,0.978152771739964
"deltaTemp",0.416563300532585,0.0586207304577541,0.313336729163378,0.375879910807349,0.411698438813303,0.453147026265064,0.541790785777245
"deltaTemp",0.18323411928944,0.102923394720126,0.0114996383763236,0.10080672611773,0.18139420346266,0.259970345727925,0.384200082211121
"deltaTemp",0.780280070720462,0.131145517658975,0.528850397318231,0.679448233122724,0.788670946010313,0.888625750532989,0.986345562418116
"deltaTemp",0.12505776095371,0.0786239126421008,0.00739318716730685,0.0576777913993174,0.119605121910368,0.180494144272309,0.292698350287732
"deltaTemp",0.235039962870078,0.0968942230821307,0.0554220026180693,0.164648131322079,0.227105535517071,0.301243286515057,0.434707572935395
"deltaTemp",0.219953363651496,0.0777391885819489,0.0772332567063462,0.164045514395437,0.214055339669468,0.27109671090957,0.380976435319821
"deltaTemp",0.295316034187892,0.0805770071634011,0.149981379808874,0.237255143349015,0.295125288732848,0.347229123439342,0.4677791711331
"deltaTemp",0.660619451379195,0.106814226138815,0.503699446637915,0.583337961517924,0.640165446024872,0.71451598626389,0.93491804718186
"deltaTemp",0.455644292032315,0.100071883583184,0.289398699158825,0.394654397904379,0.445862815502082,0.508746070131633,0.686082294735516
"deltaTemp",0.749650304632883,0.120180970313139,0.550867450827618,0.653164015287751,0.739925721578503,0.844337630712396,0.97514561235411
"deltaTemp",0.493012605515893,0.159593813724223,0.184246283588081,0.403027237366491,0.478273759161067,0.570305957792503,0.911415717904068
"deltaTemp",0.872763218419921,0.0845029562991943,0.699616089446154,0.811586790108909,0.881615025113288,0.944971324888643,0.99460631011486
"deltaTemp",0.811576108077995,0.107741607956387,0.614677315551197,0.723575975175385,0.814107985141861,0.902013145766188,0.987637808382097
"deltaTemp",0.559136432464552,0.101606015290122,0.369910864676854,0.492957512283247,0.55737103803488,0.621479469394631,0.762606681642914
"deltaTemp",0.10571217659717,0.0670240129958435,0.007646202009749,0.0537647381528401,0.0989853926459325,0.14705775446287,0.256632298908361
"deltaTemp",0.514626538731527,0.0595230146552605,0.40559911091296,0.470226117166606,0.517017115579419,0.556134230898444,0.62863839293181
"deltaTemp",0.46093281247977,0.072449860244236,0.330571633729542,0.415800737955292,0.458154795334731,0.504129881616158,0.597464141985592
"deltaTemp",0.507831388146814,0.107396594587807,0.366167831230379,0.418938092114792,0.488316420373739,0.576701527071554,0.749036212831201
"deltaTemp",0.0682607618339813,0.0458669329730456,0.00418718229400092,0.0318420662524054,0.0620093019696209,0.0970363203834625,0.173024905080939
"deltaTemp",0.287199123481508,0.0829358706193839,0.142118431675118,0.226538694491868,0.285164662803948,0.345177602903641,0.449092478045927
"deltaTemp",0.343654192369616,0.104631509227812,0.0519735084200687,0.299095159783865,0.361401455877989,0.412102574210744,0.502018110322406
"deltaTemp",0.434559228777194,0.0522485965608453,0.353599831183254,0.396255868910223,0.426026211316701,0.46612237885485,0.550355633087524
"deltaTemp",0.140948847799001,0.083364000540695,0.0103357684700257,0.0800160116227804,0.133808352279476,0.192866913532352,0.323314900860705
