"","luce","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"luceTemp",1.0357291804413,0.272734875827513,0.544992441383644,0.813857242689458,1.05084907218437,1.26616847322832,1.4716357630153
"luceTemp",0.853862409363069,0.256438117257957,0.514217334155387,0.635615504257089,0.801981426113979,1.02711251242201,1.42431594030724
"luceTemp",0.975625094533509,0.273193286266191,0.535066587148187,0.748906459379647,0.959149485261432,1.19628515558004,1.46361639438808
"luceTemp",0.792865657598795,0.245515545897241,0.506079621841906,0.591874413768627,0.725593429907941,0.944000528294685,1.37873242447351
"luceTemp",1.08933412789093,0.266459446252398,0.563866024769072,0.884018921367096,1.12179955615875,1.31618397075273,1.48038342281779
"luceTemp",0.905984696988891,0.272955081963129,0.514462442902355,0.676602415915506,0.859720030012478,1.11218742640941,1.44762680289805
"luceTemp",0.982621297622863,0.284015287407898,0.527518867635653,0.738407020504343,0.965023702880842,1.22020399376453,1.47123969794923
"luceTemp",0.779467928739219,0.232904843381463,0.511541099052959,0.595797836973634,0.711222940142232,0.915172543831107,1.35913557244533
"luceTemp",0.92021231598358,0.26712033397008,0.513667262421334,0.698359369740064,0.894445820790936,1.12412355009157,1.44070269326303
"luceTemp",0.952730145486866,0.273319633585401,0.523661059972627,0.722037028685267,0.931007545529686,1.17925796936707,1.4502468593515
"luceTemp",1.12434107021291,0.261288873386242,0.574764030313466,0.932221725516074,1.16979391512364,1.35002515093158,1.48193829622076
"luceTemp",0.996598646290539,0.271524462333742,0.542540684633497,0.773115033527411,0.990959702475204,1.21790180530607,1.46658239977459
"luceTemp",1.14464876951937,0.248407374889227,0.616810975707923,0.971478937975212,1.1782000526744,1.3587600705335,1.48663988724949
"luceTemp",1.17419533977882,0.234064824682951,0.634567673192635,1.01393561284432,1.22322092660362,1.36778427467897,1.48444438335443
"luceTemp",0.73307294533014,0.201413114901107,0.507101884116061,0.574719211395122,0.67409722552999,0.8378904690634,1.25811513622263
"luceTemp",0.849247801239891,0.264814197734591,0.511371983828823,0.621448689279723,0.792182284576771,1.03774472251304,1.41639170845267
"luceTemp",1.18401263721283,0.23778522418756,0.62462308194614,1.03493120330039,1.23212876768259,1.38364268085027,1.48929947773053
"luceTemp",0.887586900788838,0.270547275605882,0.513338349022686,0.654734570669447,0.847077813819042,1.08589621385025,1.44121074354632
"luceTemp",1.13276972275165,0.234674208605443,0.639362348736485,0.962011429542313,1.15760089737126,1.32941910895676,1.48324191203968
"luceTemp",0.943229038536819,0.282467787507,0.521464228689243,0.699226168940324,0.907361028282301,1.1769607944161,1.46474424436892
"luceTemp",0.980774175145364,0.262785496132405,0.541517820909655,0.766385617794395,0.98084288244607,1.18965413314889,1.45974478279973
"luceTemp",1.03165234382386,0.273314621085576,0.547288120937322,0.808266225935062,1.03986274268374,1.26430787394637,1.47642687027724
"luceTemp",0.975710504719224,0.274131664880809,0.521154262493506,0.746549607413692,0.968474455872149,1.20191906432833,1.45953318666051
"luceTemp",1.08310196056437,0.267366340514437,0.560215212907388,0.878892047948457,1.10929386811863,1.31126644531405,1.4814026226231
"luceTemp",0.954202121083236,0.272634785309068,0.528254996402637,0.721772075027757,0.938823666927361,1.17789618221063,1.44980175277658
"luceTemp",0.889792691531055,0.263738334422509,0.518901718723613,0.667531495998693,0.848556864265248,1.07721420309133,1.44119795589445
"luceTemp",1.2596843268377,0.182965621434097,0.819460278459086,1.15243321792166,1.29816998289627,1.40586086733229,1.48900011881005
"luceTemp",0.909647688050749,0.268900489670005,0.520562055791686,0.676709494835037,0.876285515950052,1.11075142657311,1.45219913805392
"luceTemp",0.886408618952926,0.27588483397547,0.514309005885621,0.647726022878302,0.831812689547626,1.10206543888794,1.43891159502378
"luceTemp",0.973720971468644,0.282151085302999,0.523314459826015,0.733476661672208,0.950306501551049,1.21648796407226,1.46613361345294
"luceTemp",0.884077850707349,0.277918927439215,0.510757914014027,0.63982456986838,0.830644927199935,1.09127139789345,1.44140589954346
"luceTemp",0.906916279893817,0.272796579222128,0.520459792871041,0.667286045810649,0.867811788834419,1.11375196516102,1.44987543911329
"luceTemp",1.26291893033827,0.190594339584342,0.788725246026635,1.15634527524796,1.31194521100098,1.41375171125044,1.49313087976928
"luceTemp",0.976782958626292,0.274675499977622,0.530248470907377,0.745849080301354,0.966788237716757,1.19847832881873,1.46966320677966
"luceTemp",0.797760561423356,0.24418925547677,0.505591859885142,0.602852166408285,0.733994746557751,0.938808306215689,1.39973396374928
"luceTemp",1.0135526708258,0.285376413742591,0.529455930069364,0.761777366443392,1.03005596994487,1.25449145491146,1.47233036983577
"luceTemp",0.964120663984848,0.288777717946182,0.520026368002757,0.712425073857251,0.943442009194138,1.20748239731035,1.47462605799389
"luceTemp",1.16113705074335,0.236495923099675,0.648097101668043,1.00147628680034,1.19865247878104,1.36241963368461,1.48802002076667
"luceTemp",1.04456154390597,0.275106213238654,0.534282952059087,0.826016017207819,1.05001706152444,1.28080962393721,1.47916160422543
"luceTemp",0.858431253100071,0.264063733184443,0.512894144564085,0.632956823825764,0.804717629866433,1.04420687951322,1.42935630998626
"luceTemp",0.958563406229747,0.277782116576463,0.524672894377547,0.720431855329914,0.935496854261874,1.18954789525945,1.46833162685381
"luceTemp",1.18470278706763,0.223727487364042,0.677576618374338,1.03487052024051,1.21950540698079,1.37274622163965,1.48489295003944
"luceTemp",1.05691465079878,0.268409657600789,0.548568778141607,0.847803706678036,1.06566704300746,1.28926062350159,1.47819209618443
"luceTemp",0.977704402059791,0.279767185321242,0.529532852575739,0.743565048478828,0.957381148269008,1.21467017996878,1.47426887127328
"luceTemp",1.05881984283004,0.275428380536215,0.547600636853933,0.828978214900352,1.07831737011885,1.30449772898978,1.48148157892958
"luceTemp",1.03301337933434,0.277590410024247,0.532272984577957,0.795976364900786,1.05359874614861,1.26736945040985,1.47037296798202
"luceTemp",0.975071965714915,0.277963481037929,0.52051767142352,0.739170524769029,0.964990597118093,1.2024882501995,1.46704627690737
"luceTemp",0.818397711998359,0.248545629432626,0.5100317424231,0.615567282297626,0.754851212582456,0.98476763693481,1.39208116406008
"luceTemp",1.27947295061695,0.183806750389242,0.830311724460294,1.18371363898825,1.32241118102835,1.42396285583056,1.49489002342398
"luceTemp",0.939678560940852,0.28224036700568,0.523340002441828,0.689728463887575,0.907684886472509,1.17240693379277,1.46565839531801
"luceTemp",0.926695719131727,0.277187382524369,0.516492448527545,0.686847386935959,0.897060031037228,1.15262781353394,1.4452662975439
"luceTemp",0.977521193385358,0.270556330348074,0.53056241632677,0.758638625859758,0.960609739808239,1.19655394338442,1.46235935285259
"luceTemp",1.09286568315058,0.253969622598844,0.580033799391586,0.903424639997969,1.12078805815675,1.30554531060485,1.47724919656666
"luceTemp",0.901446332782526,0.267634178425952,0.515240697953139,0.673056128668952,0.863378408168419,1.09922497018792,1.44213201085209
"luceTemp",1.06836433628102,0.262489819874989,0.5772598985383,0.864995482560077,1.08489600284261,1.2892123171457,1.4720477094973
"luceTemp",0.973309215595181,0.284197975871603,0.526646750606998,0.721149138586514,0.963513244923171,1.21114431666215,1.46439294244237
"luceTemp",0.977354809769502,0.270338549367727,0.53630051032883,0.748707541859319,0.972169820773416,1.19376598998035,1.46555403363239
"luceTemp",1.01391362629538,0.282960480719043,0.52653380460827,0.774651555892351,1.01543559761423,1.25844326014618,1.47848503597823
"luceTemp",0.859145388413426,0.256532645306634,0.51445743464154,0.641302846150135,0.811118715332042,1.02295511822015,1.42294149377052
