"","gamma","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"gammaTemp",0.7140942051578,0.161388244005664,0.390580926829457,0.601221528444824,0.721030262793782,0.844091444462794,0.976117036431486
"gammaTemp",0.410303901373984,0.228581860105408,0.028328691666717,0.243803486885786,0.39224310099961,0.554557358780545,0.914833175883995
"gammaTemp",0.583261076340775,0.202789427047553,0.189452956154568,0.445416479891684,0.571987326784045,0.728941705666234,0.962387257500708
"gammaTemp",0.72690712380994,0.177166731671939,0.338478706308015,0.611740900250867,0.740861738720701,0.871290406486249,0.989396140053891
"gammaTemp",0.422346126367435,0.196979259121443,0.0589370367582219,0.294459436629521,0.403719224196842,0.531639958198927,0.889613668194972
"gammaTemp",0.670526737165869,0.188243508795639,0.301183227835045,0.532150004502282,0.680097922433394,0.819529008145258,0.976445928200068
"gammaTemp",0.578080086385238,0.185132472127516,0.240648192988846,0.45314592054092,0.559709061992357,0.699656807612768,0.953697854321117
"gammaTemp",0.4523630452934,0.219450742414701,0.0401495302042326,0.306000873644437,0.432487103100532,0.583933455356024,0.926798377728203
"gammaTemp",0.182691528690743,0.143443777648574,0.00973361061730646,0.0815184075969442,0.158757385517439,0.245449833781527,0.534428641177592
"gammaTemp",0.324901882231869,0.186530065047782,0.0244301176488176,0.195862385239936,0.308685529760971,0.41959532165062,0.816977380830205
"gammaTemp",0.678722742793493,0.178383313868126,0.360969878310666,0.538177763602908,0.670232855260717,0.825097079272744,0.980502933566258
"gammaTemp",0.144066557000633,0.103741210883718,0.00682152881810674,0.067981530874314,0.130388704567391,0.201177995600293,0.357349616634502
"gammaTemp",0.55456152254988,0.168259080136763,0.286480174405872,0.439000362526579,0.526116051829712,0.647038651814217,0.948994145404117
"gammaTemp",0.805521358680939,0.137314315175299,0.510878648551346,0.70778194881267,0.824762357269074,0.922701592102897,0.994513086560126
"gammaTemp",0.471948267697586,0.254463676456906,0.0533296995417918,0.2734270468088,0.446545208677467,0.66101945877258,0.956020335629739
"gammaTemp",0.700432988468944,0.193967731024038,0.286394361120916,0.56902895154208,0.716474128492845,0.858984627195533,0.984828066821728
"gammaTemp",0.67948215727628,0.156028254702149,0.408264947130437,0.561347130178253,0.666405493544973,0.793587435518821,0.97412279152378
"gammaTemp",0.439315069915584,0.219461301795187,0.0567697899141358,0.288335555477081,0.414919514420541,0.57278612109935,0.931672379204653
"gammaTemp",0.146694481297998,0.0921982681722386,0.00791994344478547,0.0716602085752934,0.137895320321126,0.212714054133496,0.3391002959795
"gammaTemp",0.762722898314103,0.15766264528633,0.419220271030486,0.65599193846475,0.780516908120801,0.891411925826438,0.990724347644669
"gammaTemp",0.81118590724023,0.124927426712597,0.539923214328787,0.725383367944288,0.828303034265073,0.911197994860203,0.992021766191119
"gammaTemp",0.672946442443134,0.182733797281118,0.321091474325191,0.545244430644058,0.675285043245032,0.815937498342218,0.976116757410785
"gammaTemp",0.594370238691647,0.201698598399092,0.207594949171986,0.454669081388902,0.580293795968588,0.743735614993732,0.965577967706173
"gammaTemp",0.302146523711033,0.156881365643528,0.0162023514872692,0.201200075878331,0.304814583993108,0.396500141541935,0.619054877761997
"gammaTemp",0.432601300751907,0.21865422665098,0.0474196541623136,0.285046427312406,0.413841295571557,0.564426612831439,0.933042121132049
"gammaTemp",0.227092309372024,0.157011595759444,0.0108751656415285,0.107903662279773,0.207452232567584,0.312499875479273,0.596057242409962
"gammaTemp",0.123442903541463,0.0777667844011977,0.00881888105668113,0.0589661060110161,0.116754037671652,0.179376746250028,0.282127848349222
"gammaTemp",0.239489915734747,0.166929398390854,0.0142822720753381,0.111460350956314,0.218489338214826,0.326771317210145,0.65282926074744
"gammaTemp",0.313232174775197,0.192063798166058,0.0230282445792313,0.174854038752976,0.293660473926639,0.413314165321772,0.795422876781066
"gammaTemp",0.551183847731186,0.234175011671132,0.0737626662207067,0.383326928040902,0.544118019443159,0.728108648235607,0.967528262374392
"gammaTemp",0.668844790548057,0.197968159244382,0.26263242172642,0.52642586351547,0.67594132563542,0.831434475150179,0.981266384179961
"gammaTemp",0.503157275421542,0.22864291180972,0.0618541229048222,0.344852955985479,0.489575325219097,0.663947439878402,0.944243828244395
"gammaTemp",0.130166149000575,0.0813719554359525,0.00825300168270163,0.0624745513561877,0.122402183077962,0.186907993880916,0.299888440049083
"gammaTemp",0.510515107298343,0.203896779233073,0.105371097404119,0.381253926630284,0.486484101907054,0.630695102652478,0.95143206118264
"gammaTemp",0.554404099828724,0.233745000289658,0.0839726977405364,0.393252236226676,0.542983785861318,0.736645228820169,0.971466181330632
"gammaTemp",0.717891044542528,0.181387827294082,0.336590234427822,0.590954241653201,0.738382737071303,0.867747827201852,0.983458904341757
"gammaTemp",0.592305165141261,0.216029221896681,0.128591509458975,0.445146378192274,0.582447233074265,0.757583303779962,0.966780571785209
"gammaTemp",0.217196810652814,0.127138696099805,0.0116245728805416,0.116394869720071,0.220139108135718,0.302615810534044,0.459585551798308
"gammaTemp",0.633058622619961,0.194591976615011,0.25785446830409,0.493491684368262,0.623970485130013,0.78223582460618,0.978114753243433
"gammaTemp",0.644555731603336,0.215335413482156,0.164437446928037,0.498466662741631,0.657708342761483,0.819503856113565,0.980056796214241
"gammaTemp",0.588148690720525,0.214976015110057,0.146412631797082,0.436963866571041,0.579675185304532,0.751942676319087,0.970383253727673
"gammaTemp",0.148308413000409,0.0863809285764857,0.00925394321342434,0.077721762141672,0.145749440115195,0.209496435162996,0.322466358466624
"gammaTemp",0.581870905530197,0.212391742498891,0.151358142868047,0.439311095616446,0.563084952256405,0.738078576220636,0.974040373469987
"gammaTemp",0.649956461317074,0.195315504879043,0.258121685122036,0.507194321832414,0.654877593050988,0.801375011355413,0.981618646809199
"gammaTemp",0.473404027415712,0.205431741626354,0.0731129464507149,0.341118570171231,0.455390792423596,0.593121516707571,0.922111823290367
"gammaTemp",0.450048956281714,0.212695243825778,0.0537504826291504,0.31161378567835,0.434499907138334,0.573605365760392,0.925818750878824
"gammaTemp",0.776830205290314,0.13741692674343,0.488151384682407,0.682456935306773,0.791758475080419,0.886259777483248,0.984041191778606
"gammaTemp",0.666821748222924,0.214315219129124,0.172129031802592,0.520099307130993,0.693620745380557,0.838599622693295,0.98238898500447
"gammaTemp",0.179192997048662,0.0965104167550481,0.0118627946677926,0.103873793730493,0.183251440490083,0.250059631292232,0.365767273994589
"gammaTemp",0.604477777328642,0.222523840389225,0.141643677638263,0.445494082722295,0.609635650994881,0.783233320936782,0.968295721509859
"gammaTemp",0.512358120878551,0.221634751450192,0.0865660080862699,0.362329142766584,0.492239076058968,0.661557334167845,0.955119974998537
"gammaTemp",0.220844411729239,0.155032350390436,0.0101883024859018,0.101368198426238,0.203170045112449,0.304484922263707,0.600931760842306
"gammaTemp",0.627267709006494,0.170420059060356,0.325269064767638,0.505435905368523,0.608644736875428,0.750941289988269,0.96094986093726
"gammaTemp",0.543874087972362,0.217633873974573,0.101321726450459,0.397599151672632,0.534015609363466,0.702089935899359,0.951073816162278
"gammaTemp",0.302600662904919,0.154015471477069,0.0245950111461199,0.203681260617335,0.306175514105241,0.390289144021892,0.63209498895934
"gammaTemp",0.717164663446185,0.177295790817179,0.352743789450196,0.591793450472082,0.731713863676675,0.86249630193532,0.987532058498855
"gammaTemp",0.529761110395434,0.195197461924301,0.153332890622065,0.398601338895234,0.510584019690896,0.645449872526404,0.94897027051773
"gammaTemp",0.638844163646069,0.184186963448044,0.303435423662294,0.505728076338476,0.628246470555784,0.778710253846743,0.969755053696972
"gammaTemp",0.251381486386877,0.173608006569781,0.0118418223833559,0.124169866557785,0.228626581353493,0.345255832791796,0.693467942904495
"gammaTemp",0.213539508483219,0.161861381422892,0.01288205072511,0.094843136804753,0.184589501814555,0.287584493517671,0.636208953664544
"gammaTemp",0.287075856175222,0.132942176940122,0.0283300160117651,0.201152051486249,0.290393516560952,0.371340664659081,0.549798348363981
"gammaTemp",0.705598108037835,0.168202244150546,0.376860307469286,0.581353435917514,0.704369642941424,0.841556465543292,0.987804615144239
"gammaTemp",0.68770934785161,0.168198859786451,0.364837143510584,0.566329115907755,0.688025137538708,0.815407784520328,0.977360960153693
"gammaTemp",0.507827923537659,0.233289379447232,0.0575763539389044,0.346580310947154,0.50007323716578,0.671890386410622,0.96044674384999
