"","luce","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"luceTemp",1.06183195192817,0.277144939575987,0.535059378291273,0.842809201550754,1.08693562312981,1.296577155025,1.48582969843968
"luceTemp",1.11158630360215,0.267472420918753,0.567732333849869,0.916313948075751,1.15366599751913,1.3400037105471,1.48457420564881
"luceTemp",1.05615464003469,0.283489038441287,0.536559407491109,0.826683002642151,1.0868558728942,1.29963839167223,1.48171995200581
"luceTemp",0.828900082814877,0.260160420123582,0.512252916384405,0.611997120750232,0.763191962341301,0.987273875300673,1.41720695985779
"luceTemp",1.13686369307191,0.245238650426545,0.627175817420495,0.961790804696358,1.1733345816434,1.33965590966307,1.48395322388581
"luceTemp",0.918801619388465,0.277941595855808,0.51839260445568,0.678716314648482,0.882238927226637,1.13126011112922,1.45339787339767
"luceTemp",0.905605740179009,0.28063893199511,0.517046335210631,0.657930849602463,0.861751079241257,1.12420778415015,1.45668468318534
"luceTemp",0.926019151992694,0.286596761771907,0.517622688407304,0.67310949080761,0.887603178310835,1.15751323574971,1.46421230388938
"luceTemp",0.919962205764018,0.287560518916357,0.5243118200987,0.668158907035821,0.866836901799521,1.16393582275351,1.45431623341417
"luceTemp",0.92373759751865,0.286734012715229,0.515287780220271,0.672431635517942,0.884543275244352,1.15989758082716,1.45808893071332
"luceTemp",1.07433440482604,0.271253997100686,0.558734250436175,0.866654242393196,1.09385443782931,1.30931502446003,1.48161437118703
"luceTemp",1.01029930502501,0.288528102395189,0.526487551616021,0.762331828516515,1.01805928699802,1.25645512213283,1.47843608382131
"luceTemp",1.08577449200197,0.262595393835704,0.576561338777323,0.888489112816309,1.11413821749395,1.30971780670623,1.48098008921929
"luceTemp",1.01558534545628,0.281638690665484,0.526261981817823,0.774140053301414,1.0267905283846,1.25370420318057,1.47809227893625
"luceTemp",1.06942204433238,0.276537403224709,0.547220973682893,0.853952423386422,1.0976416600948,1.30767407269654,1.47980778048928
"luceTemp",1.03125010715845,0.279156847331357,0.540577576144184,0.802495747014625,1.03929384089896,1.2746503511249,1.47746152541545
"luceTemp",1.12046055254302,0.263325256657241,0.58668832835204,0.923440894628656,1.16365538497842,1.3460893379735,1.48581756541552
"luceTemp",0.91048022247402,0.279780232185073,0.518535562482895,0.666418680935914,0.870899173552232,1.11693828829463,1.45183219828205
"luceTemp",1.01033144130895,0.275719835687053,0.536462432359519,0.782417875579352,1.01275422833542,1.23898456005075,1.47262156366106
"luceTemp",0.917893510996493,0.287724218988865,0.514641641989849,0.663156854716481,0.876890258227788,1.14417640756824,1.47173858032542
"luceTemp",0.99831767525495,0.274054211050509,0.533299576015796,0.762480398628099,1.0030496310208,1.23055441286358,1.46153520260424
"luceTemp",1.05233870899623,0.281323725529621,0.544722867110871,0.830056407259282,1.06420616259732,1.30636579193448,1.48108551416193
"luceTemp",0.99387373867464,0.286798357755731,0.523254776420303,0.748469880525657,0.994061115331346,1.23320489601581,1.47554866153839
"luceTemp",0.91113492405404,0.278093113063615,0.514276661344569,0.675006572930516,0.866930923834963,1.12695984773277,1.44865958146855
"luceTemp",1.06662503607662,0.273558301485858,0.546912491642901,0.849558780955093,1.08996009100549,1.30468305613662,1.47808178915583
"luceTemp",0.920291422555268,0.282331847813939,0.51841523082897,0.670749976019714,0.886118720287223,1.14600257048738,1.45945897617276
"luceTemp",0.998453234515314,0.280688657108741,0.528387475508459,0.763929608003401,0.997978755890875,1.23707351564398,1.48214099346013
"luceTemp",0.933826914087726,0.294040238585169,0.511702838872251,0.670856334377692,0.909042037077249,1.17424480573958,1.47327158205594
"luceTemp",0.931967093562371,0.293645073618017,0.517649316097539,0.665052091290443,0.899292126987356,1.1819729521133,1.46554709967961
"luceTemp",1.00996549496252,0.274559236419612,0.536853486961592,0.775098603582655,1.01909876683928,1.24370071372945,1.47043656990203
"luceTemp",1.01089207215902,0.275663748238139,0.535695440337571,0.788827285794951,1.01383878985047,1.24046920360305,1.47057240372696
"luceTemp",1.02760491664434,0.286857403364916,0.525799743346376,0.787350366453587,1.05123355348119,1.27178013504577,1.47505399199345
"luceTemp",1.06619565884906,0.2755085971452,0.543296668900651,0.846500299532796,1.09550112007004,1.3059903079203,1.47938549184225
"luceTemp",0.967047253256837,0.284669593627097,0.52461658783624,0.721786963202696,0.948631522997045,1.20273297847459,1.45865563706214
"luceTemp",0.821860120369949,0.258368874783094,0.509066469657487,0.604039459587363,0.751175688509362,0.998676284548381,1.41322333074509
"luceTemp",1.08796493586027,0.26362821865702,0.581193587728967,0.879551409092285,1.11274566394159,1.31303431346582,1.48264837667515
"luceTemp",0.970677072938011,0.285384587055551,0.527188623477276,0.724384796485052,0.945921382073002,1.20797752967581,1.47021697450991
"luceTemp",1.0537537007456,0.274710243136762,0.556473941087966,0.828628042399189,1.07612986249987,1.28819569921433,1.4832326213169
"luceTemp",1.05036922792177,0.269910620920444,0.550899965504292,0.834960503996415,1.06817535248187,1.28151096839048,1.4788259635539
"luceTemp",1.02890971001764,0.284594168785133,0.537054183653906,0.796009261818571,1.03790695690786,1.27927470071891,1.47931195470416
"luceTemp",0.960581093451651,0.282636127817186,0.525344114750063,0.715975690235929,0.93459697852421,1.19765211837954,1.46038958156496
"luceTemp",1.02686992213097,0.279251684450371,0.54075068525572,0.789033486814411,1.04265536011388,1.26872177984077,1.47115226147208
"luceTemp",0.940681764813407,0.284952502650672,0.518734784992314,0.692334823662341,0.907166927478978,1.17508322237231,1.46438203903213
"luceTemp",1.15968540202727,0.239629680371257,0.617129065077425,0.994368440323043,1.20259236578514,1.35906154759079,1.48948739997107
"luceTemp",1.04676218942945,0.288218803547793,0.531256655817843,0.79972569775563,1.0744997851865,1.30030213156338,1.4852164561708
"luceTemp",1.19162723938459,0.233511870166714,0.658729515829398,1.03214580084278,1.24083432200394,1.38611944004403,1.49104508317765
"luceTemp",1.09498464383478,0.260132494926308,0.568075941922997,0.901478299996742,1.11809862565315,1.31800793943755,1.4801137614215
"luceTemp",1.10818601919848,0.264226115457497,0.562500039063811,0.919422382762779,1.14695039928913,1.33027449771177,1.48645754311555
"luceTemp",1.03435742496752,0.281171290391214,0.532480457946688,0.805634028091763,1.0484582627666,1.28033162893417,1.47538509727593
"luceTemp",0.995557583623085,0.284169295946692,0.525399265251715,0.755352580337096,0.989268992153396,1.24128976146752,1.47275515150493
"luceTemp",0.953463811020426,0.286624556672028,0.514857242897835,0.705540731845068,0.941621149232386,1.19633572073501,1.46894548219782
"luceTemp",0.934969639664492,0.292017388705052,0.511431409424293,0.678660750616047,0.902524912263424,1.17788113667377,1.46933591844822
"luceTemp",1.12180422312169,0.259159303115163,0.590465177273822,0.9278462051644,1.15658778908693,1.34301370088126,1.4864684501476
