"","delta","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"deltaTemp",0.870518866842376,0.0820088615861857,0.710805509115433,0.810293219597076,0.879507872212867,0.940102268013681,0.992383127425685
"deltaTemp",0.901836682642611,0.0687927317046621,0.749303305160847,0.85396494061933,0.912818162117498,0.959346968389552,0.995354385707755
"deltaTemp",0.735025601457695,0.0850127921219835,0.607147120476088,0.668132561286128,0.721455066817682,0.79343000371329,0.919895071991884
"deltaTemp",0.682814737599394,0.211857947428832,0.186476024367436,0.545691253444774,0.704491464424998,0.856546007371475,0.989662139708439
"deltaTemp",0.875705739091296,0.0943423251852873,0.651623668570126,0.821113276188029,0.895309073724564,0.951495903674852,0.994444404628196
"deltaTemp",0.407392171272878,0.210545168876467,0.0285940499359825,0.271330332376385,0.401814463081348,0.531172992515117,0.883295593422999
"deltaTemp",0.222861245694062,0.208916933064398,0.00843574156730808,0.0775517860726955,0.151777918775262,0.297919425968027,0.843439955201446
"deltaTemp",0.233997241853443,0.140536572097483,0.0212101510520268,0.145978545987881,0.212740891150675,0.289996569779604,0.619306033480792
"deltaTemp",0.240525661498262,0.237800817501727,0.0106023815961434,0.0737335240019423,0.149270863364275,0.32681539677593,0.916770903840237
"deltaTemp",0.234569661496124,0.220796657966206,0.00798922889551728,0.0724815309998089,0.152295973247283,0.339518444477474,0.840235401193089
"deltaTemp",0.302314490767936,0.150519741527178,0.0772333210685426,0.196941636392683,0.273809741379709,0.376972617160312,0.687739477841389
"deltaTemp",0.303322211786688,0.0616133508745409,0.191259250533406,0.26570319309149,0.297445409422287,0.335519505043086,0.442602531874162
"deltaTemp",0.645080668370756,0.149725576151502,0.358224334538674,0.548227425705485,0.642275634127886,0.740599297530587,0.935152601819573
"deltaTemp",0.476712673704488,0.257789440691014,0.0474293452561917,0.263151996423098,0.455468979576247,0.680598515163635,0.964728318217118
"deltaTemp",0.904892847696984,0.0719115296587631,0.740867688834618,0.860998034215718,0.918707803595237,0.964018529283362,0.997216130426718
"deltaTemp",0.526988725173472,0.263607572541784,0.0362698747715524,0.341727233823565,0.541357987705655,0.735395555879018,0.969880555281555
"deltaTemp",0.827030725893848,0.0939322617763965,0.633743439014616,0.764126216148844,0.828764540826857,0.896738284760758,0.988168456795522
