"","alpha","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"alphaTemp",0.520374731640778,0.209411734223855,0.0601755099737091,0.388092000373157,0.555650444533281,0.67503431577047,0.856445637864908
"alphaTemp",0.671329153233276,0.137353913779803,0.349243180611486,0.601687080168544,0.690005778499867,0.768348364153536,0.875597782061942
"alphaTemp",0.411177924321054,0.248547817480859,0.0262365311003845,0.201963052703341,0.391914223650647,0.59803212257079,0.910082934234014
"alphaTemp",0.318262203449759,0.223714021741796,0.0159991436610906,0.14205663710129,0.280094651844614,0.442306470140218,0.887391061968315
"alphaTemp",0.296177416820032,0.23196872764472,0.0161487880498964,0.116952186772295,0.242657776513547,0.403273575573807,0.897177545492743
"alphaTemp",0.421830737432636,0.182043893993339,0.0419427247774134,0.303480484853925,0.439147890312161,0.548830337604271,0.749309737384293
"alphaTemp",0.369575100991772,0.221753040210197,0.0255451119196255,0.206877224722832,0.350595462527823,0.498319640375757,0.911939904080072
"alphaTemp",0.314506045375514,0.257960989136927,0.00698993168802202,0.106760501965884,0.247273942173319,0.460714592386988,0.912483085663806
"alphaTemp",0.307029824531796,0.23552816373324,0.0110858855867337,0.127624980684462,0.254423669361012,0.421429049546982,0.906117506870051
"alphaTemp",0.314226138016614,0.255119471028957,0.00844959057528819,0.107959787508823,0.241742639873638,0.477941890261545,0.900638153737544
"alphaTemp",0.921017343609003,0.0668140702316284,0.752750932767089,0.885235371897297,0.937371134830582,0.974126370274233,0.997699253708472
"alphaTemp",0.301627154052181,0.209895179253967,0.0210847195378475,0.139420129026215,0.265672024830447,0.413004744953117,0.844475272800888
"alphaTemp",0.787252755703174,0.112493859897722,0.541386157808228,0.722381763567014,0.797606762058952,0.865317300691873,0.972004631610244
"alphaTemp",0.8044942661869,0.0942165337579823,0.61705710004632,0.737513086184051,0.80511467548435,0.874944754249949,0.969709831912662
"alphaTemp",0.468327856083941,0.250201582440133,0.0328828434631146,0.268042994766193,0.473563489504474,0.660220330385865,0.935435444847924
"alphaTemp",0.318071333478986,0.173564474977279,0.0205357830929064,0.194400405141618,0.315867354782983,0.42088354048004,0.708481617922467
"alphaTemp",0.837107071209326,0.105854564994963,0.590239239867783,0.781899347350193,0.852924396251128,0.913242395733157,0.987037036384056
"alphaTemp",0.335504441908416,0.236289188306057,0.0119717308126494,0.143328051769111,0.296469182418761,0.482582514911352,0.890793185702822
"alphaTemp",0.429517839967897,0.2338523323385,0.0289173471035033,0.258887048831638,0.419544501192029,0.574824845299125,0.940442195287996
"alphaTemp",0.355519356644038,0.211741008155502,0.0241162081729713,0.195455848294663,0.343188749114022,0.483104553448373,0.85138508641737
"alphaTemp",0.904923662349094,0.0846349037819182,0.700756022185739,0.86798967065456,0.92633217112163,0.966029028718963,0.996192334131648
"alphaTemp",0.922034887333212,0.0646143570663993,0.765217934397519,0.887200574037352,0.936444455981873,0.973538707296565,0.997229819998448
"alphaTemp",0.539829243182858,0.211862409496074,0.0679971023137184,0.406917520939283,0.579437348341211,0.694920793510217,0.860702931322501
"alphaTemp",0.358876957880738,0.271269704131226,0.0114567421104592,0.133790384832002,0.286846297969108,0.560941714561793,0.946208253131835
"alphaTemp",0.815392884360403,0.129044734333713,0.522150818433498,0.750620221907329,0.832589137471836,0.910369883499997,0.991295611518434
"alphaTemp",0.329733518812657,0.224042636387564,0.0133889475223957,0.162133452323336,0.295391132559567,0.450747491084514,0.879575328054128
"alphaTemp",0.357012725235622,0.228460209720414,0.0174747934611329,0.171922823633208,0.332850817894936,0.508382443009744,0.857139841033668
"alphaTemp",0.350969611523555,0.232007455675097,0.0196900755096109,0.158582351337127,0.317417340504788,0.498972886143052,0.85788254950847
"alphaTemp",0.381935034336228,0.270154325731155,0.0129472171894113,0.153226550006384,0.328151219423653,0.583536683420916,0.941526683319988
"alphaTemp",0.477061114770458,0.208959156845639,0.0316565726755768,0.330503100590454,0.517892884333077,0.625615418995638,0.828005210702043
"alphaTemp",0.286651532832038,0.21475160047931,0.0162789269605646,0.118549753826571,0.238884344160854,0.401344984133598,0.837420017368495
"alphaTemp",0.48127572308317,0.201359609224031,0.0573266093133005,0.341043056868346,0.51337684432763,0.625780144149064,0.819015344107
"alphaTemp",0.374303301947114,0.226164848680454,0.0243761926029036,0.192010643785916,0.364928268304569,0.524725723291085,0.885917059309528
"alphaTemp",0.4172890220267,0.23440361656014,0.0274440951377468,0.238673131010501,0.406514494058525,0.572274823581176,0.917532536508307
"alphaTemp",0.353533139413535,0.243383827471066,0.0169411851850368,0.159910662574279,0.307025176749208,0.510559805221765,0.907195015388598
"alphaTemp",0.394488879111439,0.233833144130298,0.0221185118506257,0.209332763907984,0.373841749639603,0.555245123287002,0.898345843290579
"alphaTemp",0.448037053518065,0.145875607164164,0.0974212850027921,0.371744478491349,0.463755752619003,0.54196950432989,0.702655635919219
"alphaTemp",0.69270498884972,0.218609516150092,0.0841546404506583,0.597414050088521,0.747504860248856,0.845301169342444,0.975347918092156
"alphaTemp",0.782827441282811,0.0822978970381441,0.611552255032184,0.726111374243613,0.786248528989117,0.842393537218793,0.933781775148452
