"","luce","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"luceTemp",1.1958670569996,0.174138509239965,0.834553877546098,1.07379844038657,1.20664820457431,1.32821808117839,1.48188546440059
"luceTemp",0.623447887833835,0.0875728086786654,0.508422075358538,0.5547934433897,0.60593693020262,0.674196683134842,0.8275417822092
"luceTemp",1.03847291152315,0.208638585828851,0.657995315495175,0.884977522442542,1.02969350081967,1.18301634310158,1.45427395155564
"luceTemp",0.73368881466395,0.180271505448398,0.511894374897862,0.590722129974657,0.690421827236006,0.835414250017037,1.18337759144864
"luceTemp",1.03512446441886,0.16869508388024,0.742076890866375,0.914506110999139,1.01831563244365,1.14763263269673,1.39444374570457
"luceTemp",0.554345710902443,0.0491725527932605,0.502103105758133,0.517049798881721,0.540336523388439,0.576543498880595,0.675824345980859
"luceTemp",1.18936944317936,0.165440558263399,0.84811832553578,1.07699756464158,1.20399228066815,1.31819077737223,1.46665517074374
"luceTemp",0.811388793599379,0.221395398735,0.513388368928128,0.636186077258891,0.767029866676566,0.952832548805324,1.33932239589724
"luceTemp",1.14833072431762,0.226877270203503,0.670783365108055,0.988501632161341,1.16969640252872,1.3388012597614,1.48562520181196
"luceTemp",0.951216538947005,0.25427404495021,0.534983890437996,0.750136461808049,0.930004007290335,1.14250053460884,1.44384794925648
"luceTemp",1.27962378833323,0.15587452126435,0.93525134586914,1.17162898476282,1.30788425617725,1.40840366000745,1.49055434935543
"luceTemp",1.07720798838584,0.278508390601464,0.553876130048546,0.849231604137724,1.11367827894222,1.31968020409451,1.48771202954957
"luceTemp",1.28249211882548,0.151017495532729,0.926159879206978,1.18930900509289,1.31070731551688,1.39826565020516,1.49045155556023
"luceTemp",0.67548662418698,0.141583568212406,0.507825583184099,0.571061953867843,0.643747282090116,0.744958262069506,1.03374742329439
"luceTemp",0.625105092977497,0.0902908468257997,0.506706548835215,0.552965837276836,0.608109643964643,0.678074240914023,0.842099818896409
"luceTemp",1.05566221968684,0.174239756842573,0.724651851860079,0.936404922820049,1.04692706932689,1.18068277560743,1.39942719631395
"luceTemp",1.31386980542668,0.135302301250409,1.01305397780296,1.22277467603641,1.33530740668132,1.42770170944804,1.49348402688304
"luceTemp",0.852094519833285,0.18792522441844,0.533386227130046,0.709111164266061,0.842445686466594,0.982142994617806,1.23227552923763
"luceTemp",0.980355552243279,0.272815971393891,0.535395021176583,0.749304258948071,0.967328437031532,1.20882145489688,1.46949582941721
"luceTemp",0.737722520228556,0.179054678285639,0.51230740240503,0.598422741787367,0.699246082711407,0.835110508909658,1.18928395807534
"luceTemp",1.0637597800024,0.229863210414329,0.621652048281146,0.893019928648061,1.06885769495164,1.24592134358105,1.4628966709232
"luceTemp",1.07959542594476,0.184709106685825,0.724514845173204,0.945563686104565,1.07278328244329,1.21236677651385,1.44468831002426
"luceTemp",1.22763201259068,0.166692246328805,0.872123787854405,1.10605339967657,1.24496316162771,1.35808426878373,1.48191311600022
"luceTemp",0.981809037252971,0.277158759806024,0.533594083107135,0.745048653986169,0.974384448981788,1.21365111543679,1.46496975066986
"luceTemp",1.18550872390714,0.226506571825446,0.676732784677589,1.03432485127429,1.22495543669594,1.3742527666991,1.4887546265456
"luceTemp",0.634938851731752,0.0867446845191191,0.506357497677433,0.562623578204753,0.625840843769977,0.697508316141305,0.816170846296241
"luceTemp",1.22714124281916,0.211033723897903,0.714546917193353,1.09937993436641,1.27224168692024,1.39920245468603,1.49312764045313
"luceTemp",1.17472451707743,0.228914415881955,0.661753667546579,1.02457458406039,1.21006069232299,1.36192017469756,1.48779514413137
"luceTemp",1.05434379047296,0.244048680260859,0.594811582260306,0.872171781001043,1.05704940116806,1.24606132902522,1.47446773232962
"luceTemp",0.848374243367585,0.163400340077065,0.543467353581646,0.728690089075877,0.844542041837504,0.965618348583339,1.16531019592813
"luceTemp",0.793848169737194,0.190583636360147,0.52658722282021,0.642856607412649,0.758804826587501,0.919836352191289,1.21824138263346
"luceTemp",0.894340449182327,0.231281100228731,0.530777344723162,0.719018300888939,0.866536205293835,1.03369932278218,1.39909725333619
"luceTemp",1.18123764941559,0.233576193408213,0.658867207284363,1.02538035063128,1.22413375466292,1.38009862593128,1.49149487380141
"luceTemp",1.02227920453998,0.237196815609257,0.573572523031044,0.844294035652953,1.01567262789667,1.2006844172532,1.4531955244422
"luceTemp",0.823662095629546,0.224234934254137,0.518000276920363,0.64913176954255,0.780455822323217,0.963214170835076,1.35957815343922
"luceTemp",1.18333181169348,0.199357469986263,0.762562411936288,1.03867693647704,1.20121387071272,1.34555555051473,1.4861638956085
"luceTemp",0.94398366149741,0.166448699747087,0.651852561455536,0.82759816148526,0.934405253301149,1.04162725491784,1.31457248655818
"luceTemp",1.12525765239915,0.212814699996804,0.744228063024601,0.950397494068173,1.12761279649806,1.29756036405401,1.48202912869949
"luceTemp",0.866155721203873,0.141825667654685,0.611021026958283,0.763352069964381,0.859844498312157,0.963673384112299,1.15446892296978
"luceTemp",1.04163588215851,0.195946001174656,0.678856675415782,0.899786428150911,1.03671438394987,1.1827693791257,1.41955344814942
