"","beta","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"betaTemp",0.912920195690382,0.0437598676795729,0.827441056597395,0.880900686831879,0.913683807736803,0.946755081024724,0.990639873012911
"betaTemp",0.627334086085881,0.0205417461687752,0.586076586367299,0.613825140295553,0.627178116934925,0.64077447674337,0.668028775715988
"betaTemp",0.887070200401531,0.066196476877967,0.759053409983799,0.838549143487572,0.888565215440775,0.940143656864451,0.995632705523841
"betaTemp",0.142906351336751,0.073958181646622,0.0188014911998817,0.0865788597489052,0.138468198240276,0.194703253444693,0.298213278171891
"betaTemp",0.332858567918842,0.0238477632052942,0.288688304428338,0.316942408416059,0.331443458975157,0.348343925184443,0.382949570614513
"betaTemp",0.415531035718364,0.0530369155496153,0.319012113116882,0.377855348670446,0.415004199516211,0.450920375007108,0.524162722164421
"betaTemp",0.145797868679405,0.0586923012198461,0.0252239354740285,0.106452406153578,0.149231980352076,0.187396919349131,0.25360365207943
"betaTemp",0.166351000514056,0.0589571044244339,0.0548612411191568,0.123674909835747,0.164411606813094,0.208103535874873,0.28457405047281
"betaTemp",0.211755750162119,0.0846975358038283,0.0399797824114277,0.151756253585485,0.215665656931765,0.2714068814516,0.374017333442164
"betaTemp",0.59207866360734,0.218345953487352,0.189745608399256,0.426053102487947,0.588414805384475,0.762043270912866,0.972562280224183
"betaTemp",0.451147858671441,0.200696420668141,0.135264962462018,0.29823842216677,0.427726602730752,0.574858453858288,0.894788501948014
"betaTemp",0.665898455163882,0.178825712334198,0.32598109556322,0.534453445341901,0.667793202526836,0.804463428943786,0.976009156639005
"betaTemp",0.58107773767031,0.0307795159085455,0.522669554701299,0.560087965411378,0.580703377198691,0.601693088636633,0.642307329527826
"betaTemp",0.27444558404033,0.0543421134935064,0.169724091059742,0.238291414883018,0.272846217488435,0.311240225814926,0.380577245034742
"betaTemp",0.709344556092261,0.0205969765304928,0.674715912589986,0.694496704550233,0.707724103385897,0.72100357705093,0.755529339075277
"betaTemp",0.102178117852492,0.0512709183452695,0.0117318064087641,0.0651578808599456,0.100220462141287,0.137296785158982,0.209866357421058
"betaTemp",0.583460851432535,0.0178092317387721,0.54763414952786,0.571227351712627,0.584060648006404,0.595466872513694,0.617961889908468
"betaTemp",0.854909187703481,0.0705065928005548,0.726730414515958,0.801043830152549,0.85432641278304,0.907807905058033,0.984112089238545
"betaTemp",0.431870330298694,0.0403782905324484,0.353646859468948,0.403820346880509,0.431630811841729,0.457378280889427,0.515704936874008
"betaTemp",0.597802687318628,0.18807364175257,0.266086886529111,0.452134608170956,0.584451116598242,0.7359490145895,0.958344369449741
"betaTemp",0.967671401882296,0.0208788633858251,0.92201903308167,0.954042111425161,0.970004446875424,0.984516306648215,0.997950362937801
"betaTemp",0.359281907806382,0.0679631053501508,0.249291203640072,0.311730322504763,0.35110919910346,0.400388547310425,0.51837893420345
"betaTemp",0.83564706311447,0.100552488492746,0.603743635367583,0.767398046028789,0.849953141548709,0.913375561009635,0.986574562721442
"betaTemp",0.574680599375403,0.222468888090036,0.166231245253385,0.408915027827323,0.566894521904906,0.752266644562964,0.965251215708974
"betaTemp",0.745732241262789,0.106061157976501,0.554664889791397,0.668914307076641,0.740602514919128,0.819694003628422,0.962149771639897
"betaTemp",0.23146478976093,0.0578081789377839,0.123120431175798,0.191212389544564,0.230564863911461,0.269471589226174,0.349408376670056
"betaTemp",0.88672044203141,0.0772784114274073,0.709545339428,0.834686236656727,0.900087517443547,0.949790855078229,0.994969641414932
"betaTemp",0.467486171554098,0.212335271654822,0.131267576695135,0.305545635398213,0.439753963974183,0.599409826122023,0.931739319421186
"betaTemp",0.124823191015538,0.0650469342506018,0.0158585363801015,0.0751700784209001,0.118551748923094,0.170234014366678,0.259823345728425
"betaTemp",0.827626527689557,0.122678359744823,0.558036937291378,0.744597696859016,0.854018285796478,0.928096443295652,0.991829921660637
"betaTemp",0.246987116595084,0.0282602104465989,0.194173630007121,0.227644368235495,0.245002194586231,0.265545523296427,0.305671355475993
"betaTemp",0.702101424975028,0.104378580113682,0.503874439837778,0.632413798638459,0.695587449522091,0.773088510051769,0.912627534122815
"betaTemp",0.875276338201948,0.0710743886487848,0.731732370902001,0.824000726937464,0.880360478588052,0.932046308239738,0.991650607878716
"betaTemp",0.575954328928893,0.150840420488596,0.319045785189831,0.464112870263559,0.566643325400743,0.676139774740006,0.884665042662404
"betaTemp",0.851028784476103,0.0662741814212907,0.735307955115657,0.799842970759609,0.847910052271154,0.90107195083472,0.982129850182712
