"","delta","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"deltaTemp",0.933897945421368,0.0408929953112146,0.855923060120044,0.9015394900554,0.93770224807249,0.968002609006003,0.996704665963916
"deltaTemp",0.97344850957785,0.0213146939901449,0.922829109633247,0.96138784109551,0.978424908495547,0.990351519073341,0.999232553850794
"deltaTemp",0.876466869747451,0.0538355734427823,0.780032958779402,0.83700903692071,0.871587800310714,0.912206761635798,0.987764130563104
"deltaTemp",0.257621414940004,0.0153849633769346,0.226416495622078,0.247677551701836,0.257550787043839,0.268263218175989,0.287128303041647
"deltaTemp",0.953621567443416,0.0308933869256874,0.883944355344226,0.933768766876474,0.957665508006799,0.978626193728881,0.997659564127338
"deltaTemp",0.439137059763197,0.0155540434349627,0.409147125583325,0.428840332563819,0.438813186028274,0.449772297128231,0.470002310680196
"deltaTemp",0.233863386888777,0.0179442578064687,0.19574289210208,0.223442561276264,0.234592288681477,0.24532080072211,0.267097646703149
"deltaTemp",0.626855885535247,0.0460454921115224,0.552323827331071,0.593956949364055,0.622771386591506,0.652330660407312,0.730582297390539
"deltaTemp",0.0910570815410303,0.0483075826296975,0.00658702783441922,0.0503943192709893,0.0961994004215126,0.1319980737068,0.167254013703007
"deltaTemp",0.0580136050948452,0.0339280094936264,0.00359842755004232,0.0287938861620612,0.0579572376559355,0.0842872077411888,0.121954798969287
"deltaTemp",0.193513120258141,0.0364593592802583,0.122928872709884,0.167137018795831,0.195676180041602,0.221162597369187,0.25789628745352
"deltaTemp",0.214552341232545,0.0464017876857174,0.137786740651452,0.176728893005903,0.21271267948324,0.248708777583204,0.307674929059487
"deltaTemp",0.715048131643256,0.0178968287557397,0.680952437341207,0.702798390040284,0.714437414272058,0.726692344208248,0.750614649545339
"deltaTemp",0.425191998064257,0.0162954933372784,0.393266360383723,0.414203339912804,0.425107459431255,0.436130778300665,0.457438997762014
"deltaTemp",0.841826135195945,0.0219206140976656,0.797279297416728,0.827558226721512,0.842211178741411,0.856912647134115,0.883400710289911
"deltaTemp",0.41871076253317,0.0199542002133208,0.380041448766526,0.405478515197617,0.418867260218555,0.431496814932951,0.457757097339591
"deltaTemp",0.878422602477895,0.0279689348900025,0.82490973161445,0.859360552972094,0.878394083701801,0.898114608862855,0.931878242108768
"deltaTemp",0.845287356154486,0.0545467049267111,0.756318190299836,0.804250031657997,0.838170374171491,0.880199630580294,0.971286283350394
"deltaTemp",0.549174576914106,0.0182521918181776,0.513941666993761,0.536664098761942,0.548755610575112,0.561786772142245,0.585154876467291
"deltaTemp",0.177041644939074,0.0296792790841354,0.121775491373142,0.155273233800866,0.177393671775052,0.199451130870346,0.231633907032472
"deltaTemp",0.526569711872196,0.00710747046918759,0.514549025086259,0.521353772012684,0.525856122056617,0.531168596096378,0.541807776016052
"deltaTemp",0.439071915114447,0.0233932478420386,0.390891210023371,0.423969156750395,0.439977405908469,0.454877128575122,0.484089608557528
"deltaTemp",0.38580582666771,0.0244975385068922,0.351719812994696,0.367260234557392,0.381063913412247,0.400827983838096,0.447454307864925
"deltaTemp",0.0735921652727121,0.0368470779186768,0.00669012919520825,0.0430237630722963,0.0773500628406806,0.103080390018021,0.136809888593772
"deltaTemp",0.296589447686695,0.0354967928877894,0.221024935295548,0.273176187526576,0.299046069151143,0.322488378868437,0.357227555776216
"deltaTemp",0.372414007390802,0.0135118168832318,0.346620438059583,0.363134999253669,0.372325627518972,0.381292548418781,0.400329567059183
"deltaTemp",0.380529956069178,0.0184709029579508,0.351501652171403,0.366564430876799,0.377666657104791,0.391971984757703,0.421321080784183
"deltaTemp",0.173166229428928,0.0309145042052527,0.114118077902267,0.150396341877197,0.17430215517496,0.197197053974671,0.228217198671712
"deltaTemp",0.312166047319214,0.0124630830711359,0.287453125372557,0.303818078462629,0.312266736674386,0.320803821464158,0.336397837589192
"deltaTemp",0.28012339609071,0.0352178922525621,0.207743867794068,0.255813447048437,0.284327804386701,0.305094499632436,0.341476539970351
"deltaTemp",0.884632835756332,0.0558006118888839,0.786690446729072,0.842699053545921,0.880317300734957,0.925463956307176,0.99219653646392
"deltaTemp",0.367218716037753,0.0230641008485786,0.325496399477803,0.350859796215598,0.366941671913137,0.381941179829279,0.415423701620464
"deltaTemp",0.88467232684373,0.0539763595167896,0.78391923962476,0.844291929014018,0.880734585091053,0.922167408509233,0.991416857441737
"deltaTemp",0.257832534641129,0.0446411214284905,0.166566737108327,0.226128798857573,0.260398803787622,0.290885619978305,0.337654547983931
"deltaTemp",0.829320921013464,0.0445916340120778,0.750984931645483,0.796073519348387,0.827931630353492,0.859627796485691,0.922743265343151
