"","beta","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"betaTemp",0.89675434896014,0.0677144555853907,0.749738873444084,0.84993951012424,0.906135975834852,0.951842890262918,0.998275532320832
"betaTemp",0.626737480750673,0.0245651459825212,0.582715605393682,0.609759432823559,0.625618386896323,0.641855346319849,0.676227430972654
"betaTemp",0.882410837494993,0.0719435441550735,0.740249619798651,0.830446675148851,0.886799596317036,0.940640859377785,0.996608183099221
"betaTemp",0.150202763300849,0.0755452836780209,0.0212064741055046,0.092562398956104,0.145705357436114,0.20305873024227,0.303454171530218
"betaTemp",0.325255193285116,0.0295373249753019,0.270548825525592,0.305105690770103,0.322354180055542,0.344200435341586,0.390934216489876
"betaTemp",0.388132626632752,0.0484096422152504,0.295856492082313,0.353882190906197,0.38644759486811,0.421370805131957,0.48597295342194
"betaTemp",0.198565823008855,0.0791648659525293,0.0505370768739368,0.14282943014856,0.196704224919011,0.254796768104947,0.353112226448877
"betaTemp",0.14770778604459,0.0645908085649776,0.0232580936504824,0.104264383963489,0.147425919496867,0.190627966990713,0.274965035304338
"betaTemp",0.237378284060096,0.102423759513771,0.0410081604854975,0.165158838657847,0.236921810234727,0.309965030227415,0.436834667750634
"betaTemp",0.557031942639683,0.233366044499614,0.133680634071311,0.378957840795728,0.55077562330449,0.749447149513407,0.964711701392543
"betaTemp",0.456026723372462,0.19322704947576,0.138592001729006,0.30946713852256,0.434170928394706,0.577343212865928,0.887024428355707
"betaTemp",0.527269766590458,0.189933220136044,0.235241821140022,0.380369711796644,0.499524169892269,0.654056178943198,0.954683878863698
"betaTemp",0.585226818180965,0.0352161948728121,0.513764632491247,0.563345284499646,0.585165465593251,0.608026640647868,0.657465567305036
"betaTemp",0.271149461061999,0.0515407622757163,0.17478764731372,0.234812404334469,0.270974856165444,0.304617391098515,0.373457105033377
"betaTemp",0.722028910135157,0.0317418886109741,0.670891855481378,0.699509845905449,0.718301187800035,0.741391201039447,0.794897308934839
"betaTemp",0.111281248905976,0.0591315937657939,0.0144029531106117,0.0658339965278164,0.106151193178049,0.151045140172834,0.234816074710308
"betaTemp",0.586914580535115,0.0186722752652314,0.546103433099162,0.575109071013377,0.588691111531934,0.599855675284805,0.620577662022038
"betaTemp",0.862226711450331,0.0754183485486332,0.720954522824624,0.802227453368819,0.863843730811082,0.92342588047874,0.992867683657228
"betaTemp",0.457034122747931,0.0477700322160068,0.367419561312331,0.424321190286433,0.45543764698505,0.48842690711028,0.556469312410256
"betaTemp",0.548269003918975,0.210343010318526,0.1685040823037,0.386381045818489,0.540796693140542,0.701949231878778,0.945950988765064
"betaTemp",0.961599733669468,0.0201512716531557,0.923872462672104,0.94676033832866,0.960499124981308,0.977459273838405,0.997187426435462
"betaTemp",0.411448303859245,0.0923646192150974,0.258187537552115,0.342521870338191,0.403816524023983,0.471441438665593,0.608865166412956
