"","delta","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"deltaTemp",0.923323072453207,0.050397958570781,0.817089595604404,0.887096276150281,0.930116436576993,0.964739968965645,0.996452453483166
"deltaTemp",0.716242377026414,0.0760095775907068,0.576517805548801,0.663869682805383,0.711319802466342,0.763842497200829,0.87935407736288
"deltaTemp",0.765370749686557,0.0506671608222998,0.673418428184608,0.728789415632249,0.764241766690824,0.800826671780832,0.867295208416948
"deltaTemp",0.49555503550027,0.217476938952939,0.0622499308604483,0.354940808872296,0.481359737646521,0.641152155964728,0.93868667029534
"deltaTemp",0.906037917585875,0.0687695867474916,0.750034054337518,0.862825732154155,0.917796198852363,0.962533498090155,0.997363056714929
"deltaTemp",0.316029180445509,0.233987112764673,0.0139912809110216,0.125289425722857,0.262325253011504,0.461733568833171,0.870705580941223
"deltaTemp",0.215658163231578,0.242827034151846,0.00586761067580865,0.0519376273166456,0.106555689682165,0.293752401773147,0.89275158093424
"deltaTemp",0.22135113651265,0.11763813017949,0.0253368361990758,0.14063860395347,0.209459458643487,0.289906745151808,0.48631714576052
"deltaTemp",0.18492044736884,0.170111723629153,0.00717778191128885,0.0617445612268785,0.126221704709887,0.264835267518255,0.630835438372038
"deltaTemp",0.174659665666761,0.131990184556788,0.0093356887718716,0.0749904272915534,0.141393606478184,0.252379143369058,0.494302965442147
"deltaTemp",0.407562650362457,0.245532340693379,0.0223335602229126,0.206118193882629,0.392764950723635,0.578484084586557,0.92267078245243
"deltaTemp",0.291405805185833,0.0459694525692786,0.206410795030117,0.26104285282177,0.290590834420247,0.318840854302832,0.392298633210091
"deltaTemp",0.671046176323709,0.0770921823282608,0.5324785526597,0.616073140999812,0.667725747838567,0.722193304123329,0.835024644432214
"deltaTemp",0.354664943042761,0.265183575724175,0.0186835350295787,0.140218484918272,0.271494884742133,0.545589172834204,0.929327642385967
"deltaTemp",0.901456192949718,0.0600768752919933,0.774659266249546,0.858908533989211,0.907011292406379,0.950290463099997,0.995039120984976
"deltaTemp",0.255851602928609,0.123668082071554,0.0429103468377816,0.177024214814043,0.246034047004698,0.314251271845139,0.535974659584254
"deltaTemp",0.772772244970718,0.0669307142231221,0.647705264736601,0.72795005648212,0.768663196561806,0.817075493954384,0.917975962941205
"deltaTemp",0.653751328977007,0.0386392666555891,0.5922168910088,0.62513135675917,0.649399882961341,0.677792070190003,0.743030779444602
"deltaTemp",0.607943526519792,0.100827268848489,0.42913559222978,0.536834490533195,0.601171911518004,0.667644337062024,0.826039155547971
"deltaTemp",0.157168247962294,0.116407581758883,0.0101682463690001,0.083558940840166,0.138750406958839,0.20226092801389,0.430058130658696
"deltaTemp",0.540522384976494,0.0483199131440945,0.453778973832365,0.504991009244268,0.538845496793245,0.573032541986244,0.639713076083974
"deltaTemp",0.69353610484169,0.233722086099825,0.0817876169769001,0.578597871525055,0.74844525494038,0.871296756344749,0.983545852214649
"deltaTemp",0.393260023029406,0.0431261050854088,0.316887646593997,0.362909627028226,0.39160275563648,0.421864123735913,0.479031906516621
"deltaTemp",0.108376122200521,0.0930917425422167,0.00595004748160064,0.0452800927854804,0.087132925196114,0.142548440062587,0.338575983362926
"deltaTemp",0.231578113702538,0.0300732303823388,0.17684436804621,0.210231384726466,0.229647607174482,0.250984421240929,0.29392908538531
"deltaTemp",0.175156051305019,0.122037181731558,0.0115383788909669,0.0924633009655929,0.155154121798212,0.235336116176679,0.467101198803812
"deltaTemp",0.391133861451713,0.0295762702019149,0.33810165585457,0.369368665884047,0.390028697777202,0.411470737146077,0.450831184613311
"deltaTemp",0.121873274876165,0.0944675273119494,0.00844158167961219,0.0574001315705731,0.105524028944438,0.158413623578102,0.369836531061086
"deltaTemp",0.151939518957047,0.107374070950885,0.00860221283297949,0.0731266967166239,0.133574134912809,0.210022310909082,0.417335151063848
"deltaTemp",0.316422589105556,0.0180265926681115,0.283545655246055,0.303884028590396,0.316171413949944,0.328441446133774,0.351687148018069
