"","beta","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"betaTemp",0.791114698293798,0.0428803872473398,0.705908524142576,0.762772172790444,0.790944540972327,0.820829962420139,0.874270874508414
"betaTemp",0.646367699622867,0.0496870407943142,0.555415731330356,0.613322002184472,0.644423561718249,0.676755070307805,0.751923896457173
"betaTemp",0.919587440046187,0.0467299634098899,0.826205585211722,0.886452964849541,0.923342613773936,0.955844404533859,0.995772444740743
"betaTemp",0.11588693707191,0.0870300350995265,0.00491250734001464,0.0468901654608379,0.0980632692994208,0.169326039794894,0.321562012673716
"betaTemp",0.283594310901085,0.0684821204048163,0.150039143739214,0.238031115707059,0.28289638414427,0.329192091783134,0.41732721793695
"betaTemp",0.364135415314137,0.223754667244163,0.023883071392496,0.190883626937199,0.340074939896676,0.5059138301485,0.853053375634985
"betaTemp",0.335726760151467,0.274813350568562,0.0084007331893594,0.0982446190537345,0.264289995918108,0.540176741435541,0.928738800731977
"betaTemp",0.389009799468253,0.221469933877938,0.0465959006214207,0.224967236030035,0.357149616331551,0.521495280523203,0.896211877905104
"betaTemp",0.355903156852597,0.256635012589148,0.0139717869681788,0.146691617445303,0.296770125766331,0.535754286766275,0.915224715270077
"betaTemp",0.39251215203272,0.25445827624524,0.0237580564002112,0.190843439450467,0.344002605674186,0.563696480748745,0.943044903906105
"betaTemp",0.316979113001597,0.207102974978144,0.0177953389969116,0.160378181403818,0.289842702145342,0.423619094728873,0.836772361204109
"betaTemp",0.646783190914581,0.0927238689740401,0.474916520046773,0.582110137393164,0.644882933091232,0.703607228280226,0.842767339212716
"betaTemp",0.475254559087314,0.0560004291707942,0.36620908204496,0.438017217163565,0.474487480146023,0.51094397013983,0.591205021253612
"betaTemp",0.392644005731471,0.240515541308514,0.0211946160607281,0.19460287425033,0.375431739588727,0.550206535481792,0.917087636853041
"betaTemp",0.782639792690629,0.0523382105471385,0.686167329409048,0.745249734793007,0.780998624903999,0.819819266006823,0.888046788121919
