,gamma,sd,2.5%,25%,50%,75%,97.5%
gammaTemp,0.629551031,0.271413383,0.061228309,0.426943768,0.687587638,0.861410813,0.98852239
gammaTemp,0.3487886,0.074505705,0.21258114,0.297254562,0.347416614,0.397616386,0.498091476
gammaTemp,0.200939637,0.226362909,0.009436294,0.057347246,0.108830424,0.238206041,0.868045407
gammaTemp,0.531724742,0.279324292,0.030928142,0.30571598,0.549651863,0.770514919,0.972325775
gammaTemp,0.635216096,0.06806218,0.510425816,0.588709583,0.631076814,0.678615658,0.772592544
gammaTemp,0.938952959,0.047313666,0.825132943,0.911449113,0.949828242,0.975971887,0.998724256
gammaTemp,0.539779974,0.29928001,0.030995919,0.264865336,0.584195548,0.800825404,0.97673488
gammaTemp,0.645279272,0.280253969,0.037379172,0.494482276,0.726063745,0.867590547,0.981320824
gammaTemp,0.446942667,0.279160266,0.021692866,0.197472349,0.431925919,0.665097072,0.961827875
gammaTemp,0.745607287,0.062696178,0.628524067,0.702840561,0.744567628,0.78646766,0.875653782
gammaTemp,0.514374995,0.048397211,0.426735111,0.47978764,0.511506485,0.546147782,0.611969757
gammaTemp,0.279992624,0.267337065,0.008186856,0.074359242,0.166895204,0.429891128,0.906376791
gammaTemp,0.775821637,0.066573845,0.652745161,0.728834558,0.776006589,0.820176866,0.908484023
gammaTemp,0.350163885,0.250362024,0.024948133,0.155890942,0.273523494,0.506565046,0.932103026
gammaTemp,0.192072986,0.169506416,0.009963596,0.078290125,0.148598894,0.238991055,0.678374661
gammaTemp,0.253354466,0.08186403,0.158308808,0.1977232,0.232390472,0.285195533,0.458831857
gammaTemp,0.34455455,0.221312748,0.03044004,0.189917827,0.289504151,0.455216554,0.908743945
gammaTemp,0.411199831,0.24769638,0.043857015,0.208992453,0.366528012,0.580294611,0.940100035
gammaTemp,0.588518232,0.088899506,0.422806183,0.528789682,0.584913725,0.643293152,0.781363729
