,beta,sd,2.5%,25%,50%,75%,97.5%
betaTemp,0.821476557,0.03785586,0.744805423,0.796822679,0.8230475,0.847452239,0.892541436
betaTemp,0.663584065,0.089900382,0.502586629,0.603657021,0.66084644,0.71713099,0.863414635
betaTemp,0.220436711,0.175768683,0.012226069,0.09504536,0.189942106,0.290948351,0.743105006
betaTemp,0.370920564,0.068412214,0.231604368,0.326449614,0.371435235,0.414681678,0.508403296
betaTemp,0.848991656,0.08824684,0.672704063,0.784960975,0.855454104,0.919353601,0.989503536
betaTemp,0.406511336,0.068844932,0.267140897,0.361402342,0.405976694,0.452441624,0.542719763
betaTemp,0.506816316,0.24328858,0.057805909,0.320753995,0.503274543,0.696329826,0.94439603
betaTemp,0.66392325,0.054664463,0.568262348,0.626061936,0.660147759,0.70005362,0.777941581
betaTemp,0.887369627,0.041765137,0.804293915,0.858525269,0.887605177,0.917711789,0.968230685
betaTemp,0.821525074,0.040938825,0.747813707,0.793586563,0.819383432,0.845075656,0.910130472
betaTemp,0.564543879,0.03286667,0.503595808,0.542337331,0.563289821,0.58499928,0.634014593
