,delta,sd,2.5%,25%,50%,75%,97.5%
deltaTemp,0.361203942,0.050440161,0.274568989,0.325083163,0.357460549,0.391829465,0.472251028
deltaTemp,0.233829346,0.023358173,0.185998971,0.218721953,0.233997632,0.249860282,0.27912897
deltaTemp,0.813809302,0.090847113,0.646191001,0.745397314,0.811362874,0.881955939,0.988355687
deltaTemp,0.335339092,0.293559497,0.007684381,0.086287166,0.232022788,0.561311167,0.94510622
deltaTemp,0.23064071,0.173304628,0.013272677,0.110628925,0.191130219,0.30431645,0.70988231
deltaTemp,0.89415842,0.043090775,0.818010324,0.863573587,0.891474413,0.922000389,0.98365313
deltaTemp,0.419381506,0.034502867,0.356409134,0.39615947,0.417943977,0.441326049,0.492377014
deltaTemp,0.948306838,0.039648345,0.854829754,0.92375184,0.957032598,0.981113873,0.998121247
deltaTemp,0.415895008,0.108415138,0.183458642,0.347620316,0.431316598,0.491859935,0.599173396
deltaTemp,0.591928458,0.310985561,0.024564432,0.322743074,0.688238767,0.853891024,0.981953292
deltaTemp,0.82164248,0.098917712,0.633010104,0.747483963,0.8233902,0.900063543,0.989085842
deltaTemp,0.261379546,0.066301525,0.16571417,0.210365575,0.248975651,0.300771136,0.41289058
deltaTemp,0.857496363,0.087537398,0.671377034,0.797460929,0.865460703,0.926677047,0.990452076
deltaTemp,0.138817822,0.064167457,0.012118216,0.103702024,0.137321024,0.17761889,0.271331609
deltaTemp,0.497210829,0.038556052,0.425428573,0.471119065,0.495796052,0.521805029,0.577632156
deltaTemp,0.90927016,0.046789756,0.816722016,0.876486728,0.912177586,0.944566082,0.991996855
deltaTemp,0.667357411,0.026910741,0.617787027,0.648591868,0.667024275,0.684772605,0.72326616
deltaTemp,0.514037021,0.032597441,0.454321358,0.491590291,0.513060573,0.535132462,0.582300989
