"","beta","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"betaTemp",0.838604442078356,0.0752974862794141,0.672568178800988,0.792623613930478,0.845443354841244,0.891822284662895,0.967173230213392
"betaTemp",0.601037506713953,0.0761143505792089,0.454555921741876,0.548967304965089,0.59874748724923,0.654589692302859,0.751895654420308
"betaTemp",0.935126589254764,0.0459508716895456,0.835149161800696,0.904287934525133,0.942818183274277,0.97367191262252,0.997492161207205
"betaTemp",0.376434608511993,0.280804810771324,0.0106957889537496,0.125617240677343,0.324175841342439,0.595973810232919,0.933547878396179
"betaTemp",0.41357022484822,0.0667146277985713,0.289500920854343,0.370938900630486,0.409684658647826,0.455729477498868,0.55552128487428
"betaTemp",0.450113713668425,0.247928727739942,0.0282034890943301,0.258830569251881,0.432838114880247,0.625835925401086,0.941326284658763
"betaTemp",0.156038333513275,0.150143706089388,0.00714109640797845,0.0618510626851745,0.122136493128675,0.196922560893804,0.604664899995965
"betaTemp",0.316956965731465,0.230900540314693,0.015697618312059,0.141085181236019,0.257317589469491,0.440824245737971,0.874634157833408
"betaTemp",0.230817207501289,0.197538017024424,0.0108714473613812,0.0910158361059767,0.180745484810367,0.303241732329037,0.81141646708406
"betaTemp",0.395215326838604,0.272491585352415,0.0164087739552448,0.165501694084076,0.349247841719845,0.59845712551304,0.946429050289668
"betaTemp",0.336348564852865,0.256519433366265,0.0120550543664925,0.128028577509299,0.275318900736405,0.493475928521192,0.923982985926569
"betaTemp",0.583733203254483,0.131252668327374,0.351626476742386,0.495152611942585,0.56940092708997,0.662266495502949,0.877648418330286
"betaTemp",0.558264843005719,0.0617878890398507,0.444460911586831,0.516299210225702,0.554663085076014,0.596765281440289,0.693507467057646
"betaTemp",0.390740002945628,0.245413164667206,0.0270851526032827,0.194458297589019,0.356321602592404,0.559084786664491,0.915346956688484
"betaTemp",0.714538458658564,0.0922679595213975,0.530041985695236,0.650930323659754,0.71796465882436,0.776539016496466,0.892741316924173
"betaTemp",0.272709771076103,0.155360687102704,0.0324968271160083,0.171004028341574,0.258355247872623,0.342735572427576,0.731507446982208
"betaTemp",0.694547623933549,0.075620980391879,0.544013847699648,0.642149334377759,0.694748713051915,0.745213900161772,0.841305721818474
"betaTemp",0.954292499820649,0.0415545597356002,0.848768446263241,0.934471275388198,0.966346731371385,0.986083226022755,0.999174152288749
"betaTemp",0.535275229136912,0.0755132791273687,0.390761441196336,0.482527150862857,0.534464871816661,0.587814606249784,0.67812555768889
"betaTemp",0.441992954928785,0.2151743263052,0.0753401435939882,0.282679837571451,0.424768799411208,0.580326992251185,0.910971340629425
"betaTemp",0.963585045172573,0.0364239299981863,0.869360169570611,0.949538604951151,0.974778992063784,0.989768576823222,0.99911982220007
"betaTemp",0.257945164444412,0.150754421330461,0.0383163321841627,0.159083635753995,0.237950549144029,0.323645188696019,0.663391862524362
