"","delta","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"deltaTemp",0.962871496581852,0.0338044094702184,0.874012900805795,0.947301238504715,0.972743225287095,0.988111355272035,0.998878897348614
"deltaTemp",0.916515239454729,0.0637593574608711,0.765277189700066,0.877950485811208,0.929669811674143,0.967844904761923,0.996890978249856
"deltaTemp",0.807616600926211,0.0439331789226013,0.724186214668252,0.776411729224429,0.806278811487769,0.83907184802411,0.892372108368329
"deltaTemp",0.130708139781454,0.154681654041617,0.00514311089574031,0.0440566932996653,0.086516239059272,0.147473604418576,0.654478400925767
"deltaTemp",0.921645863857601,0.0633272451223197,0.771913077651787,0.884796145708985,0.936656535356516,0.972391048944828,0.997958329805201
"deltaTemp",0.254342425423385,0.166908703720087,0.0285182400823012,0.141553641991959,0.207235792983318,0.331658711018777,0.697291899173315
"deltaTemp",0.667071496504316,0.269395522850744,0.028678767069496,0.563219362635422,0.745134578447764,0.863430630603821,0.988061547996398
"deltaTemp",0.310582974740345,0.215839531054155,0.0221369407864517,0.139870951973464,0.267634370806986,0.438538055764303,0.832924254745827
"deltaTemp",0.528453380755433,0.300015060842222,0.0238155306565259,0.25277562108466,0.571232948233337,0.78543550413666,0.978553148010705
"deltaTemp",0.120734765266044,0.116821781810056,0.00645831852809984,0.0463489283941605,0.0913843047797471,0.154004305172118,0.455901729610217
"deltaTemp",0.292920931025676,0.221741757689007,0.0162448150146723,0.129338021790388,0.230870059895076,0.400806781806691,0.882422818417127
"deltaTemp",0.272828743598148,0.0692377174012031,0.154905903866699,0.220802208167507,0.268177624546812,0.319671563599259,0.425671117600294
"deltaTemp",0.717488498819891,0.0727517094153288,0.592040060721133,0.664860927495016,0.711203869750175,0.762520132591757,0.877352430042967
"deltaTemp",0.245123368281196,0.163907151283207,0.0228430386807118,0.143532775242752,0.208857955740061,0.304537854592126,0.708165444973479
"deltaTemp",0.856542184835248,0.0871012240107454,0.675755502831455,0.796829718612278,0.861626503992234,0.928201458634244,0.992424194882022
"deltaTemp",0.698561250286168,0.262694509547676,0.0377156321801349,0.607971801728913,0.773254794101015,0.88992788708028,0.988810668957299
"deltaTemp",0.8610763891429,0.0831306685859154,0.689158435881599,0.800447592326176,0.868747582482326,0.929029089005082,0.991530254101637
"deltaTemp",0.804193794628096,0.0609744318265259,0.657327688773687,0.772193916038579,0.813807908161606,0.846077930794197,0.899343157383774
"deltaTemp",0.592529720254695,0.076147689607598,0.456344838569441,0.542838503526885,0.589478545864443,0.637260751428187,0.758633508141236
"deltaTemp",0.233008748664828,0.0775310496428036,0.118769331726188,0.176262810485316,0.221919391043931,0.276921665730352,0.409049883973467
"deltaTemp",0.547279396024898,0.030184242916724,0.495641184335365,0.525957765158816,0.544286346276021,0.565425156321494,0.612148055554996
"deltaTemp",0.561406812481167,0.225253716400191,0.105683715284352,0.41772214749333,0.571438642330369,0.721963568069228,0.964336249071308
"deltaTemp",0.366121959647624,0.0349218009106656,0.296472682613746,0.342540292190704,0.365873391056866,0.390406786069972,0.433564821466337
"deltaTemp",0.1147372875597,0.109626583825059,0.00561082442859786,0.0452149965645877,0.0863128580023321,0.146933036399022,0.397097141301528
"deltaTemp",0.23536173791057,0.0412020707504138,0.167761942873021,0.204997870079482,0.230258084189835,0.261694445596383,0.326938949919912
"deltaTemp",0.197454503608016,0.149468361577936,0.0173572458481463,0.115184414271584,0.160021639047055,0.233530536669965,0.64412762228833
"deltaTemp",0.36474591631439,0.0445453834920365,0.287010380471469,0.32985134254236,0.364240809757312,0.399158009801736,0.4470178120387
"deltaTemp",0.124761070132388,0.123635938272101,0.0062153500726264,0.0509102536568468,0.0990878292497925,0.153433354673492,0.440349624150488
"deltaTemp",0.205115302223523,0.0902015029239548,0.0478709687835472,0.142135513047086,0.189254845021087,0.256673222313686,0.418470501009007
"deltaTemp",0.304445943837583,0.0167684905555735,0.27477029375977,0.293312814719752,0.302986726233193,0.315077857974505,0.340899662786692
"deltaTemp",0.806605371613164,0.12040158808092,0.558042422935973,0.721398034613893,0.81900737903402,0.90619556969109,0.987500608043521
"deltaTemp",0.412029921266775,0.0447924108126307,0.321983288379392,0.384601724207269,0.412702152401391,0.441413492846898,0.498063256816201
"deltaTemp",0.90698849649816,0.0556064381329175,0.785806975043998,0.870680635009665,0.911625461936957,0.950449499116861,0.993876889932385
"deltaTemp",0.284443071085529,0.0761752607264012,0.159378530512046,0.23376578137224,0.275926929906279,0.325406301184905,0.459309723597727
"deltaTemp",0.7846896112307,0.0588963891930952,0.676096236250966,0.746304742892449,0.782668263089999,0.821150037572016,0.907798266408681
"deltaTemp",0.539276409966195,0.249028024790804,0.0377962639294644,0.396191371488996,0.572698514588917,0.709810831746528,0.965718551828392
"deltaTemp",0.223812902685099,0.258864606323148,0.00748256612337962,0.0551047005089336,0.108397679649169,0.268487132711914,0.916633463376747
"deltaTemp",0.771062107344515,0.0571322907511257,0.678038435248176,0.731762751097902,0.765522421147252,0.800802016191621,0.91180439287994
"deltaTemp",0.204420123739575,0.252639567034697,0.00488172229990504,0.0531531660160008,0.0981940715357691,0.211472962088025,0.911085705772164
"deltaTemp",0.719764192767577,0.0570097949351855,0.619315834188392,0.679707823694974,0.715473693893878,0.756064562602809,0.838482674901567
"deltaTemp",0.908086119255321,0.0652665120424391,0.758788503889609,0.868433270220504,0.920712025439284,0.960059930067885,0.996047852108372
"deltaTemp",0.622399033577733,0.152757939741208,0.312262058824149,0.522124217969956,0.613143169650944,0.717946038758087,0.941516423348642
"deltaTemp",0.776646561656002,0.14708492335321,0.445874840557036,0.679728799372029,0.794438135900563,0.898704730707981,0.984756560150262
"deltaTemp",0.699085541155481,0.158920502322981,0.375057713860222,0.587849788152813,0.699558228722927,0.819456300157569,0.973391384441589
"deltaTemp",0.184884829866087,0.0419701835239444,0.125867220547072,0.153772207833589,0.178273529631831,0.207321904767735,0.284897512477549
"deltaTemp",0.81349171352495,0.108688843991788,0.599066461005419,0.733218826400858,0.818980993693152,0.903331111962036,0.986492352375166
"deltaTemp",0.293537108859385,0.063103902295826,0.183167704539698,0.244857762007509,0.291892959125989,0.33879582291978,0.420046126852733
"deltaTemp",0.743076995154352,0.137998068250024,0.471388380778016,0.64763214350578,0.742152264149549,0.847936207787711,0.983913480483054
"deltaTemp",0.326750720045896,0.0295873693325711,0.277894317351861,0.304626595038856,0.323246975369459,0.346718031716836,0.390071287411969
"deltaTemp",0.521538800256996,0.0401923104863315,0.431643356740781,0.499769785919021,0.52553757644148,0.547327767513847,0.592588029508713
"deltaTemp",0.24125214242058,0.17666541246287,0.012491976594632,0.107717354299321,0.206795812092908,0.337030281194238,0.693690175220572
"deltaTemp",0.203503054235504,0.116928447354837,0.0257687190836045,0.129668083252837,0.179475991488325,0.256501737713465,0.501289865754243
"deltaTemp",0.55785555713607,0.0304474696165968,0.504815904677868,0.53692991961792,0.555357105918582,0.576383031624327,0.624040451037924
"deltaTemp",0.208991920863889,0.243708744030208,0.00602859851773496,0.0496037898384438,0.0993617902449825,0.272164636228818,0.873325912224208
"deltaTemp",0.198653904228953,0.147455701478873,0.0139590296131218,0.11720982641516,0.165383264202885,0.240490954024995,0.646441955409098
"deltaTemp",0.140963035566676,0.162880190729866,0.00577231350357099,0.046575271704165,0.0880316468378139,0.159423441262625,0.651039263685979
"deltaTemp",0.262768806271783,0.0490900135119826,0.173492102834491,0.227770960640744,0.261296158978653,0.296293679141485,0.363144147784018
"deltaTemp",0.810509245205943,0.113772275119807,0.580179037368709,0.72942731202837,0.814252524945618,0.90387828045754,0.990393321541958
"deltaTemp",0.48256508707742,0.0435512586599525,0.39787506542229,0.455310947564534,0.482437821255045,0.508905222029685,0.567517036310654
"deltaTemp",0.845733875388985,0.0703349965542758,0.696128922961214,0.799608030671446,0.851558065123601,0.897515870898876,0.969243836464904
"deltaTemp",0.848305618311227,0.0695706487286169,0.719508884040452,0.798645939444393,0.844895553875477,0.898393652532846,0.981026978657702
"deltaTemp",0.382785080890661,0.036441626764696,0.315619299662652,0.35674035035923,0.38172674805136,0.408417515762434,0.453376517796204
"deltaTemp",0.234084792780824,0.0411962557515751,0.165497012136526,0.203058689153543,0.23022409789532,0.261204342071687,0.321315010904043
"deltaTemp",0.530893472111984,0.026114216729577,0.483784108202471,0.513796126078738,0.52983625881477,0.546545379338104,0.586875510745018
"deltaTemp",0.407183781106382,0.0927144866792071,0.217842069944299,0.345861668957493,0.406517374242544,0.467616511762873,0.594151233545007
"deltaTemp",0.73449085961155,0.178662990890602,0.32456153939445,0.619347228060122,0.755666651327081,0.881278079563432,0.987150114863063
"deltaTemp",0.471032222796998,0.2833218449986,0.0232247373641561,0.192809033431457,0.498096034935787,0.695829988365385,0.951142221677106
"deltaTemp",0.863689497800119,0.079205808975319,0.699100865980918,0.808303739244111,0.868859865414515,0.926375083553188,0.989013842002967
"deltaTemp",0.490019596014114,0.0959456005294516,0.300987817514212,0.434458927409789,0.488397975906716,0.544222138579362,0.676526504998411
"deltaTemp",0.687436241340413,0.0783623311081309,0.54341407689558,0.633840605208673,0.686399203325456,0.737493656722793,0.854585299735903
"deltaTemp",0.275158997912955,0.169428091358932,0.0257868658680492,0.166257319793847,0.249046799455483,0.349078665312865,0.74298106636733
"deltaTemp",0.278846205411133,0.292098243627804,0.00615122587019861,0.0617255607582099,0.125051293217444,0.496403061532741,0.93751204520611
"deltaTemp",0.171571131349193,0.113676157925459,0.0106326310094608,0.0929002490957429,0.149699601854728,0.230109590290418,0.440832703591587
"deltaTemp",0.522974834168502,0.331581641362316,0.0145399401402591,0.148710329695089,0.613519273278507,0.817946033479271,0.983161765429832
"deltaTemp",0.198656801641228,0.108850961380823,0.0282659283520426,0.128832271495272,0.179346780297328,0.251057252213265,0.469488554419021
"deltaTemp",0.500573525959652,0.260737040644598,0.034097259599396,0.280982178725386,0.510013277067893,0.707146974938044,0.955734620634994
"deltaTemp",0.250656627935104,0.100989738887418,0.0892092205801857,0.181760966566321,0.236507037238756,0.305613767657481,0.487970218331387
"deltaTemp",0.730865704302889,0.143063826120906,0.449330209229151,0.62504930436559,0.731136499604771,0.843501623677414,0.97528712235308
"deltaTemp",0.641393546058142,0.332199777966625,0.0156121817246598,0.461803851106401,0.776712532472959,0.897429226165698,0.989633091256819
"deltaTemp",0.439212888233778,0.295779230777816,0.016383191585505,0.14867766737588,0.448185975535826,0.689505038669606,0.966126733170738
"deltaTemp",0.260017187865002,0.18019672995011,0.0222985127734575,0.140886199797192,0.214346037752738,0.332323042581,0.780737483715335
"deltaTemp",0.366813456464927,0.0798312974092025,0.212888606734618,0.315212485912552,0.366944418441605,0.417549310874289,0.52434927379142
"deltaTemp",0.166151854286064,0.148773289526923,0.0106436231432548,0.0818099207223655,0.125242439622839,0.195159610164218,0.632989933957531
"deltaTemp",0.62868097202022,0.249584108384765,0.0461965638847523,0.512638591355593,0.668429801643227,0.818041513185354,0.975945681198055
"deltaTemp",0.177667957077383,0.185821024297538,0.00447113579623467,0.0541540352979203,0.11677427449375,0.230780586720967,0.72969142694043
"deltaTemp",0.877662323876721,0.0394131552011434,0.793216425565056,0.854734030405742,0.87864945623533,0.902832377588571,0.952225235672182
"deltaTemp",0.827787882366717,0.0983186350164239,0.623041604682414,0.759135523142392,0.83215428645696,0.904597718426037,0.987171297824819
"deltaTemp",0.429367674755738,0.0339170962638202,0.366206009487627,0.407051074759739,0.428202407678712,0.451033119832948,0.497504167576447
"deltaTemp",0.13584633246262,0.18125236806535,0.00531792724912675,0.0405400726839741,0.0766368462294566,0.134325524850401,0.765610768655521
"deltaTemp",0.552530716364641,0.0334014191785818,0.48759089932089,0.530816940404992,0.552347928557732,0.572813052869534,0.618710451451284
"deltaTemp",0.858550571326989,0.0920272563268398,0.661421590630272,0.797505708812705,0.869844379069138,0.932552965718212,0.992042320820584
"deltaTemp",0.775578279438651,0.13314024400888,0.509572863267704,0.68295733646796,0.783374271305673,0.880722040560838,0.98685901359302
"deltaTemp",0.852758459553576,0.0385929871427675,0.766601586466594,0.829367934134032,0.856131307650144,0.878754385589954,0.921162524805582
"deltaTemp",0.851323102533647,0.0830181594700937,0.691275667059302,0.790695258693022,0.851994307480739,0.916476077778408,0.994037257666597
"deltaTemp",0.187254915542575,0.159482281671222,0.00725968901847644,0.0751808570131947,0.1415991289229,0.248458977088988,0.624641018260244
"deltaTemp",0.440637266788369,0.200845147230484,0.0928525029793254,0.294045160602793,0.442550649388382,0.570461582812732,0.88096371414563
"deltaTemp",0.502380305991168,0.285006727217142,0.0278474578206238,0.237320974173403,0.541833047050765,0.731169889394298,0.964537357239487
"deltaTemp",0.431156781014179,0.374811841640106,0.00635596767084429,0.066529295474701,0.297689355685999,0.817592931392686,0.980473763574741
"deltaTemp",0.750631089830833,0.0736852808658877,0.616122817434539,0.700037823187695,0.747663923890981,0.797278932353299,0.904967844934804
"deltaTemp",0.579200174313642,0.0387572432370185,0.50243369080078,0.552913171315693,0.579748254811469,0.603812930518506,0.656478419102339
"deltaTemp",0.51934736154511,0.0319060322474823,0.454066243056741,0.499131955888824,0.520897708827217,0.540810727493584,0.578413735092964
"deltaTemp",0.515962092147991,0.0335533850933061,0.449899348664512,0.493591953105425,0.516675798355517,0.538697769949454,0.581798621465125
"deltaTemp",0.295065140330321,0.243505689897842,0.01016190371034,0.100061997143298,0.206320235652892,0.471867103490814,0.852970772202315
