"","luce","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"luceTemp",1.21707067211256,0.17363649097351,0.84694099548391,1.09762748320949,1.23352816414885,1.3568346915853,1.48576379564251
"luceTemp",0.65577239081837,0.120074741084884,0.506641861556533,0.56163596443507,0.630481210585168,0.720858102522828,0.93725494388307
"luceTemp",0.966560221239411,0.206991715418641,0.598217733204804,0.814234790203388,0.953239084525895,1.10866176766626,1.3896460798465
"luceTemp",0.785151487782108,0.209070583809107,0.509189492962774,0.61570574945777,0.743090461178349,0.919445424240024,1.27384979710796
"luceTemp",1.14683150263763,0.211309631829313,0.703402650242036,0.996687348755136,1.16455025757637,1.31576252464516,1.48085071353478
"luceTemp",0.618818858398517,0.0961780289576654,0.504480989953717,0.54204720186002,0.596081557455458,0.671580421310828,0.84803045389354
"luceTemp",1.17231151293642,0.202490982033888,0.732039725225663,1.03372003432108,1.18342543511723,1.34213884450695,1.48275393860923
"luceTemp",1.07497561748023,0.279737400409649,0.538917432141333,0.847314173369539,1.10528365756472,1.31959654153131,1.47918292560344
"luceTemp",1.08808418924553,0.251058371984004,0.576497099506106,0.895780335792756,1.1026661360837,1.29671095370417,1.48366141913638
"luceTemp",1.02490842785132,0.266833515062813,0.546030095458292,0.808703402277341,1.02839443848039,1.2463097877782,1.47111212522991
"luceTemp",1.25518435454251,0.171273060139247,0.889294594543312,1.13298394392155,1.28021531123162,1.3977731346297,1.49132873873667
"luceTemp",1.07202486067577,0.273560139969632,0.546479953647483,0.854795639393617,1.0953453368358,1.30318603386493,1.48055688663911
"luceTemp",1.14853084976512,0.220566737259653,0.689438292387766,0.987681944472901,1.17539373381127,1.32299172649167,1.48446400038686
"luceTemp",1.02595397861088,0.259399885944894,0.559155167794951,0.811471220088281,1.03492612722871,1.23743209806574,1.46479182473328
"luceTemp",0.609736096550582,0.0871372316555078,0.50388920797921,0.540541123638721,0.586346010527332,0.660347445685643,0.817507026568627
"luceTemp",1.24336768141471,0.173156868210865,0.868930561138542,1.12984888364286,1.26543621857207,1.38308551078295,1.48883517052935
"luceTemp",1.27381336316946,0.169388241960347,0.886080001913781,1.16944387387204,1.30854746234332,1.41072308603035,1.49148466913906
"luceTemp",0.878017885091467,0.197284999631476,0.540374171437671,0.721387662399259,0.871567206006512,1.02603126525492,1.25093440080125
"luceTemp",1.05583376102147,0.284788370577779,0.544074909881793,0.81344371332049,1.07733928845659,1.30750025823952,1.48548916132903
"luceTemp",0.737470615085549,0.196891912646242,0.507440463355184,0.5805965031309,0.687265653680725,0.845716880533266,1.23723873314922
"luceTemp",0.990937430222513,0.242297136466704,0.580454224757612,0.802547740545134,0.976633993751267,1.17549086636804,1.44981124320033
"luceTemp",0.874153620002716,0.252320031157497,0.520146222373124,0.667396553162686,0.829006849507241,1.04113624415103,1.45716319585765
"luceTemp",1.26771420368575,0.168631616862086,0.876002239324566,1.16617466935567,1.29926292671451,1.40458937400372,1.48979725631538
"luceTemp",0.967266520022446,0.282838345545338,0.519511095098482,0.722861081712099,0.954900834672142,1.19986735073764,1.47272456140341
"luceTemp",1.13136724069393,0.240499886073619,0.639613011235745,0.954446791880528,1.15581498764419,1.3316988915627,1.48783069935947
"luceTemp",0.653973574459036,0.101832298950405,0.505581032426049,0.573093994218553,0.643143515351663,0.720717254038201,0.874770713985964
"luceTemp",1.0631961900711,0.271506007061019,0.553846630675297,0.844651433414142,1.08702297934747,1.30199977702602,1.47399533123934
"luceTemp",1.06192604771619,0.273028692337649,0.538944910324337,0.84807882448695,1.08700711446872,1.29315493569642,1.48293206222139
