"","luce","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"luceTemp",1.09158600997434,0.264875024830856,0.558048097587112,0.891203097516069,1.12497021600924,1.31884153726064,1.47757929393268
"luceTemp",0.963222330935396,0.272106218036764,0.521055165505876,0.742904638383671,0.943233310136613,1.17650687259881,1.46415814219268
"luceTemp",1.06897464864309,0.280293621150873,0.540549678347276,0.84483864324843,1.09750345667375,1.30935379820816,1.48218764386753
"luceTemp",0.825557220514547,0.243914567413469,0.512293922397447,0.619845170061778,0.775899155577203,0.982467123145115,1.39218444495798
"luceTemp",0.842768312224777,0.256928618636164,0.512494712305553,0.626752601693928,0.786940556018076,1.01030908320517,1.41836287009878
"luceTemp",0.892345921934011,0.272478503820782,0.513116996316932,0.660423945064045,0.844345737998262,1.09210384009099,1.44957732126306
"luceTemp",0.840390962947359,0.260627394935183,0.516587885604617,0.630765717545256,0.774701012155224,0.999299070245961,1.43261358075852
"luceTemp",0.915446233488982,0.277770908845602,0.511711599358207,0.672149762488804,0.884053154800718,1.13327042073008,1.46007451150474
"luceTemp",1.11201385413335,0.27776504537818,0.557919744474391,0.905293592463768,1.16291496093341,1.34992630657075,1.48620058342094
"luceTemp",1.03843652034325,0.28159687690695,0.53744469059278,0.801003976742228,1.06183352467766,1.28090283516979,1.47819217039028
"luceTemp",1.06837566729552,0.273210622336731,0.551769029013106,0.845777186578438,1.09610055884487,1.30531855689026,1.47766027722687
"luceTemp",1.05801530216472,0.283778595468982,0.536678244038369,0.82796929597577,1.08102795279885,1.30659550999562,1.48447735244268
"luceTemp",1.07752808198687,0.277358045421244,0.546850814058481,0.861266874739339,1.10601383188619,1.31505841368074,1.48280611338615
"luceTemp",1.16293471597013,0.238292336689369,0.624012737700366,1.00324558164168,1.2045603788367,1.36113255067782,1.4853041433859
"luceTemp",0.84923872762053,0.253951219761689,0.517971589800945,0.630766707332012,0.797309974182274,1.02202888421551,1.40089725427795
