"","alpha","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"alphaTemp",0.720852075420623,0.0606579212727896,0.595888325738818,0.680160002708403,0.725780861709378,0.765490505581431,0.825319539797476
"alphaTemp",0.636599449525928,0.0587738208857877,0.534135077847358,0.593379566671328,0.632859881737712,0.678665024286039,0.755352158336132
"alphaTemp",0.435127073404136,0.085333578027608,0.280657838078302,0.374068863397676,0.427643479012565,0.496341721952297,0.602472028830159
"alphaTemp",0.132901480417309,0.088924562819365,0.00886860809502258,0.0579534524353342,0.121321643401499,0.1917639903012,0.327062084845348
"alphaTemp",0.494951828892181,0.0525109865118905,0.402638839907335,0.458231489457292,0.490226569208721,0.525150766512492,0.616760058607736
"alphaTemp",0.48855450344554,0.0630675330410409,0.382237384285314,0.440042039954176,0.481958977997369,0.532581335987467,0.617598979540441
"alphaTemp",0.276435834881285,0.118064248818337,0.0270396137698977,0.195491742658956,0.287548879439394,0.366185947124518,0.476170855865801
"alphaTemp",0.548618220594174,0.186979738648671,0.245330142838451,0.4048459355533,0.518863323255284,0.675654141730452,0.954438840930446
"alphaTemp",0.457988110706203,0.22242339559907,0.0839390476937842,0.290580705359929,0.434522554196394,0.604362340479146,0.938400828626821
"alphaTemp",0.183519953700953,0.114872744109013,0.00865793264112395,0.0927985253351387,0.170995167331342,0.258582005800919,0.422518275287964
"alphaTemp",0.971535437779901,0.0238639613685084,0.912285101504956,0.958870523357153,0.977424202186839,0.990337464231773,0.99898532524401
"alphaTemp",0.492820633838723,0.256709886103788,0.0531552141586977,0.281872648482995,0.478886414148026,0.698645293104896,0.964082185608744
"alphaTemp",0.780720033303833,0.048433845319509,0.694867990969206,0.747582387464344,0.777144486298187,0.809553381959913,0.885894946635649
"alphaTemp",0.810915210741275,0.035050473186048,0.740630197653666,0.7864148918663,0.811844475668107,0.835621883045239,0.876067053091058
"alphaTemp",0.119122003622542,0.0919850468223954,0.00395642853030347,0.0451932428965574,0.100285756952648,0.172740158312953,0.350773247863028
"alphaTemp",0.318121017618556,0.0813472203165129,0.155118797024048,0.267699245985622,0.317024401052995,0.370823208259768,0.476968061300255
"alphaTemp",0.796668750003178,0.0639559172529901,0.678802128571937,0.750258749887563,0.795679369970173,0.841402843696824,0.920096259695023
"alphaTemp",0.196485477124013,0.102779501307694,0.0163099121154877,0.120509238787857,0.196629057409166,0.268943032904268,0.39680943168385
"alphaTemp",0.61715915230241,0.145127466104775,0.39211264846612,0.507020736435065,0.595463855753151,0.709749896278344,0.939364500185568
"alphaTemp",0.178526809444297,0.114961754952906,0.0075613261425121,0.087750025883627,0.163797121470443,0.254976058614095,0.424537149917563
"alphaTemp",0.812356431330462,0.0408791293563527,0.731102112748095,0.785214869324359,0.812721793744942,0.838637644941168,0.894815323319452
"alphaTemp",0.857305840169993,0.0353931642503232,0.785569416204539,0.833997263382094,0.85769369447722,0.880285803051697,0.926238104045225
"alphaTemp",0.546704657405276,0.065446721841192,0.429638260232907,0.496229201530768,0.545353503418284,0.595331821633627,0.671074140866026
"alphaTemp",0.438814358407095,0.215917719285046,0.102525391129729,0.277964617156736,0.394822238999495,0.573686801567422,0.916527327862067
"alphaTemp",0.899757064137532,0.0601968741271333,0.773866814768975,0.857961755707258,0.904721660406891,0.94763756580538,0.992744646134932
"alphaTemp",0.103756724596931,0.0800287216306052,0.00428777614873836,0.0414689047833537,0.0862538027818242,0.148525418438094,0.30162487273146
"alphaTemp",0.533394385536448,0.250980216310748,0.0725966512597206,0.33701657015585,0.528238891497208,0.731975030366005,0.962904107773691
"alphaTemp",0.719380187912644,0.159011664097872,0.40681566983409,0.598032752535127,0.726627666618055,0.847564168908183,0.97853274883958
"alphaTemp",0.605178902072972,0.234062523185634,0.175868156726856,0.42344729325204,0.601607640485043,0.808460140209194,0.978604836803418
"alphaTemp",0.218053418108257,0.103098483375501,0.0154849139424234,0.143965084727768,0.225340737142027,0.291951406151151,0.403728155969457
"alphaTemp",0.148023227021289,0.0933976452439093,0.00703781065396115,0.0742899998394678,0.137492540098051,0.211743949010937,0.347125373515164
"alphaTemp",0.644358452896789,0.0986672821707877,0.482082374646392,0.568446488903326,0.636292378405099,0.709550821247106,0.851881359209393
"alphaTemp",0.505338002243867,0.249938131332599,0.0582094425903346,0.314450172967086,0.503174204971426,0.697005263586644,0.967439156119565
"alphaTemp",0.173899020638426,0.109896290847789,0.0077088588108495,0.0860486036961055,0.163834460054501,0.252417240879627,0.409545106011847
"alphaTemp",0.161096272118481,0.121028587627811,0.00628556731655676,0.0682976456888061,0.131230869082732,0.229567123153894,0.44559422821523
"alphaTemp",0.238290815315874,0.0966470127380036,0.0308842613845973,0.17629224734245,0.24485545237135,0.305035954528836,0.416439495006258
"alphaTemp",0.487657891289281,0.0537667502820235,0.399076710126622,0.450236403021173,0.480785138909592,0.517346235762377,0.613120658375966
"alphaTemp",0.92708170808583,0.0404157920861546,0.845224096130357,0.899799765937862,0.930281176428265,0.95784675378445,0.994142438282047
"alphaTemp",0.774495751928236,0.0620849885094278,0.656962971381805,0.728641700936506,0.775219929932922,0.822454317742791,0.886732683681158
"alphaTemp",0.172031476348677,0.121369073605789,0.00682167068985706,0.0757254051557826,0.151266012102837,0.246275985584844,0.455549145521995
"alphaTemp",0.154983456625866,0.0946761075882325,0.00733624315365164,0.0808925444454815,0.148533424727283,0.21992205329537,0.361020944106101
"alphaTemp",0.662744841043672,0.183996009849556,0.317935442052502,0.52764335357527,0.659824624976523,0.808642756213956,0.978995922475285
"alphaTemp",0.471584469800464,0.075178931880824,0.327027246560752,0.415708614006212,0.470734811685827,0.527825791948642,0.614085792459986
"alphaTemp",0.589274044346151,0.0611623817409094,0.476844563534636,0.543832794611317,0.585226226911502,0.633565216892896,0.708843542232422
"alphaTemp",0.486075394012203,0.233355715643706,0.0866115681881567,0.305250937569845,0.463298195859197,0.652718580095036,0.963102359987635
"alphaTemp",0.207729255987893,0.106951374662063,0.0168838289250348,0.124644184826103,0.21227539226794,0.286348834348585,0.403376031066986
"alphaTemp",0.910960559240784,0.0401302805273102,0.830628975872931,0.884409975392787,0.910099971443148,0.939894871721206,0.984539540359013
"alphaTemp",0.344699889297708,0.0928393503968448,0.103734980435656,0.295271172471791,0.35057887128871,0.405690950386455,0.504894673459778
"alphaTemp",0.82097736360238,0.0793464885631545,0.674154740252722,0.763157914786079,0.817880824806819,0.879728565902915,0.972772722249179
"alphaTemp",0.310984354364389,0.105857888579413,0.0885759784976615,0.244544518682364,0.311432280177476,0.379131002462448,0.518163393008666
"alphaTemp",0.173591561273163,0.0945090751144955,0.00962947518549664,0.103408982050481,0.170880071172183,0.237924219661756,0.366711566585748
"alphaTemp",0.47878937904521,0.243105052465775,0.0559580544725263,0.290818836339082,0.469691219445791,0.657716993142833,0.959360322159282
