"","luce","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"luceTemp",0.776692928778255,0.219066070935913,0.509194291635164,0.604602636528,0.720472428762367,0.900142428178674,1.31914101117113
"luceTemp",0.970372194756936,0.261792723254877,0.529796684338701,0.762388961202388,0.95654492447225,1.17778249318365,1.45425637139757
"luceTemp",1.00385737262322,0.287983658418403,0.530323481123497,0.751260413292755,1.0012558733168,1.2523166906275,1.47283979860456
"luceTemp",0.897865958699772,0.279559056019232,0.513406522741714,0.654818579181263,0.847508243093118,1.10495115238414,1.45583767643699
"luceTemp",1.1870627700976,0.232124293855042,0.666777030245513,1.03116780183364,1.23311425890222,1.37978463999135,1.49051467614808
"luceTemp",0.988706742426406,0.281373248209717,0.523630787706447,0.748919783682858,0.983971627270509,1.21885093940548,1.46979054667028
"luceTemp",0.905246666936967,0.281379831175713,0.517017073014192,0.656842214584656,0.863567056510836,1.12156930500718,1.45229850678349
"luceTemp",1.06504719576953,0.280479505980163,0.543861400637589,0.828943298530101,1.09711634141727,1.30822162084657,1.47793546855583
"luceTemp",1.04375244181839,0.282044847873512,0.54038610682595,0.809222823221558,1.06343796226866,1.2914084410123,1.48222223851161
"luceTemp",0.97042483422726,0.285942322110436,0.525683168835166,0.719566686356404,0.954447479581163,1.21647637268045,1.46818260061779
"luceTemp",1.16359835226298,0.201896720502361,0.755982885433907,1.01905081533231,1.17831840951768,1.32681177413286,1.47873889980141
"luceTemp",0.989435466692817,0.290380231094272,0.526106106242473,0.736673678539178,0.980767859462407,1.24018711387555,1.47559931341088
"luceTemp",1.20297666862439,0.212326803739594,0.717384109978066,1.07341840458728,1.23966956360969,1.37515329075359,1.48432087882292
"luceTemp",1.26561545792485,0.178155162829392,0.847550509860706,1.16174227570442,1.29872906690968,1.41053667587379,1.49134371162538
"luceTemp",0.898812732583112,0.282929297863547,0.515100835639428,0.656233783967585,0.846541765138807,1.10562106056297,1.47189521162244
"luceTemp",1.00417881480477,0.284607359969615,0.527829013934303,0.760910071892226,1.01354429942685,1.24810696786692,1.47028757704896
"luceTemp",0.937238076594297,0.253540252562795,0.53179297303228,0.728507795811165,0.911589425765967,1.12842423807805,1.44296375041917
"luceTemp",0.953532725503896,0.282820708992423,0.518292613374717,0.709757554918845,0.935822024820161,1.18503760169755,1.46362220171525
"luceTemp",1.01396430059831,0.282984370323351,0.53626289643891,0.768301145184289,1.02420887996809,1.25450446411252,1.48105264122983
"luceTemp",0.925177247602907,0.282895891605373,0.516066353855655,0.680823177930519,0.884652004293974,1.15614151460549,1.45564191526107
"luceTemp",1.17423187146761,0.214149927933301,0.687008339379973,1.03230180788618,1.20310740279867,1.34566118488958,1.48149747944685
"luceTemp",1.19685817223547,0.212858153197888,0.734230802889945,1.05432132759841,1.23514992284105,1.37418980204737,1.48922348438627
"luceTemp",0.931426721575714,0.276609571574064,0.523139819197838,0.691368066656909,0.897650433564385,1.15343413826761,1.44862985067968
"luceTemp",0.970700223060262,0.288932952951769,0.518333607246382,0.707628312756897,0.965875444132506,1.22006006242285,1.46090353467321
"luceTemp",1.1080523890769,0.238229572480577,0.647833840146299,0.924293658082637,1.12416408436226,1.31198667628388,1.47558548821829
"luceTemp",0.942341488886762,0.286141017835021,0.516840800199004,0.691546411566708,0.899731211924205,1.17682102230717,1.46464936714993
"luceTemp",1.0244287660359,0.27727311672913,0.543122579935066,0.786961859537966,1.03667994416248,1.26614037766929,1.47210785650692
"luceTemp",1.05348422862462,0.280076593112294,0.544842299877024,0.825615406590495,1.0805340906272,1.30100035265579,1.47977866715699
"luceTemp",1.00230550804003,0.283180900730041,0.535480952352676,0.754405137412931,0.996484493493172,1.25214811632106,1.46121681567963
"luceTemp",0.937253956272347,0.282283760062471,0.51948336204801,0.6945922332654,0.903119664936323,1.16601652874564,1.46193642045149
"luceTemp",0.944307767129223,0.287842552875385,0.524192459218329,0.687054803554489,0.911345498414534,1.18647922954442,1.46343754889007
"luceTemp",0.964325431045754,0.288059271268663,0.527557944190685,0.712432500565133,0.938079650963718,1.21545390136672,1.47206069634788
"luceTemp",1.0041540761565,0.285831192722189,0.525075504674241,0.762780500296051,1.00134961353494,1.25368239975656,1.47218699689757
"luceTemp",0.896622505836551,0.28168704509734,0.513495044677019,0.649110941471863,0.844871965884472,1.11607635177472,1.46039900560619
"luceTemp",0.950640681662026,0.292193630076399,0.517317168869057,0.680045346951336,0.933528208090049,1.19957878705289,1.4596007183219
"luceTemp",1.01439122536852,0.287055770147402,0.52140035156068,0.779691462000585,1.01655412935962,1.25804391420356,1.48300574034976
"luceTemp",1.13826717576534,0.256343871055544,0.582906748113453,0.962582545638988,1.18294010143361,1.35309191777107,1.48500971983079
"luceTemp",1.18751342391154,0.205192477064204,0.755158043169418,1.03772327523015,1.21133611024671,1.35886909420287,1.48732637234558
"luceTemp",0.902193235234767,0.255671132902492,0.517733241040733,0.691565880722772,0.869858727260025,1.10064301070956,1.41640211547401
"luceTemp",0.942417810184141,0.283233154136526,0.518440459002946,0.700201405410521,0.911139009008575,1.17214961930827,1.46586821135172
"luceTemp",0.940879174295828,0.289245910405467,0.519550256833041,0.681552682706298,0.910434379251143,1.17916108387674,1.46779138005473
"luceTemp",1.03139119473641,0.277066104774043,0.543035556573277,0.802150099470764,1.03839469956831,1.26427584251436,1.4769364688993
"luceTemp",0.922104169619527,0.280757234909933,0.519038682036945,0.677892501022606,0.875359726691969,1.15286610262356,1.45639711130267
"luceTemp",0.958842783792528,0.269549519221274,0.531961464051033,0.73031933831127,0.941173998411904,1.1827117326671,1.44787737949903
"luceTemp",1.0400854291421,0.285940846228979,0.533437373709089,0.808431881144327,1.05786333790894,1.28782849116774,1.48065105827122
"luceTemp",0.919532838931612,0.289191350295749,0.51582291794326,0.665909859356958,0.872130487585151,1.16313615063298,1.45630433095725
"luceTemp",0.971282518614194,0.242831308182676,0.559278064524892,0.778745633992451,0.956898025423831,1.15509048967741,1.44347445461885
"luceTemp",0.949926522138968,0.284735943202804,0.521016423781648,0.704239585195074,0.926297083520062,1.18980218684241,1.46668787189384
"luceTemp",1.18119108765415,0.228036436754304,0.676638328559964,1.02857802923353,1.22097015691485,1.37027479519077,1.48798132481101
"luceTemp",0.992041924372027,0.286227622404805,0.525786862007672,0.743008058231169,0.984730109367182,1.23830068204336,1.47290927743659
"luceTemp",0.974624423313355,0.286950687148839,0.525961863420096,0.726738734669212,0.95346237593617,1.2270432495256,1.46622198251569
"luceTemp",1.01128425008805,0.28191071286858,0.540999797452425,0.766167834546006,1.01786896220693,1.25182029250846,1.46990510319443
"luceTemp",1.02810797748844,0.272481579631994,0.536796924479053,0.812203937156447,1.02766001399039,1.25686662365101,1.47610072482713
"luceTemp",1.25962824829624,0.190081436545315,0.802060893403732,1.14234447108089,1.30852224529994,1.41602925977253,1.49051636032973
