"","gamma","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"gammaTemp",0.772875190040522,0.0761667842741122,0.640366655096041,0.718804954755775,0.765574016205499,0.819030064600605,0.944737701712766
"gammaTemp",0.766328979202293,0.0797439443609823,0.632215514923994,0.709396949605359,0.757942606751402,0.814182568398849,0.948447641214806
"gammaTemp",0.434275073161919,0.08994761447895,0.282728482739273,0.370053097460848,0.428440204678752,0.490815394685675,0.627657803022202
"gammaTemp",0.600405038981266,0.225894549228529,0.15422805905286,0.438903218690507,0.59282502424951,0.779068508499306,0.982511740072177
"gammaTemp",0.535676704081441,0.0949155197722183,0.375419334440671,0.473708892736501,0.526862129867305,0.585787540739389,0.732820217917965
"gammaTemp",0.897253295804672,0.0702930014320872,0.728100372592738,0.851938377249157,0.909790834933355,0.954231988757539,0.993304120260562
"gammaTemp",0.67287523955695,0.200735248393694,0.256668302299526,0.528433351821521,0.67896008294908,0.839357133513548,0.986460995630949
"gammaTemp",0.227263996816339,0.0731847507874899,0.124146652349747,0.174121778196758,0.216668998955808,0.267280021164904,0.398858210073995
"gammaTemp",0.21217817632002,0.125007455277371,0.0301654979047889,0.135122563537258,0.186715597368791,0.261791893366217,0.503951189412117
"gammaTemp",0.346175505505891,0.2074898667075,0.0282994892281015,0.201718657273451,0.313847592542476,0.453652589648436,0.878654679407684
"gammaTemp",0.523940791207663,0.0289994188124322,0.467714097321923,0.504775775876892,0.524203257306762,0.543526215335965,0.578844926178989
"gammaTemp",0.120731323882778,0.125045914437401,0.00647318817250531,0.0476561848516444,0.0886197612616949,0.142328868851408,0.509469571943743
"gammaTemp",0.488420593054391,0.0373603039382578,0.418712494846464,0.462932876578415,0.487055784913286,0.513449470024615,0.565701179034723
"gammaTemp",0.954211691595597,0.0341781258169266,0.872205550302833,0.934724305977365,0.960341523647997,0.981357746722874,0.998151399578391
"gammaTemp",0.433723246945645,0.274012828808476,0.0282705034346797,0.197802133981912,0.401946228009765,0.652865173915484,0.950997764945638
"gammaTemp",0.701231411923888,0.158420651035718,0.387166962341501,0.591241169448301,0.70441570288984,0.818396851059139,0.974889657564505
"gammaTemp",0.481891459677846,0.043808706083526,0.399220502822261,0.452459798129809,0.481078029356202,0.509766026503265,0.571142604359952
