"","lambdaluce","sd","2.5%","25%","50%","75%","97.5%"
"lambdaluceTemp",2.66872489031768,1.01681556310129,1.10208984073558,1.92682866224324,2.53330399961012,3.25875371539035,4.93096130425126
"lambdaluceTemp",3.42452094118447,1.40541241314335,1.21996378049628,2.35231317027991,3.22217332902502,4.38985835668457,6.434327926967
"lambdaluceTemp",1.60899601872596,0.657370616157832,0.660209089672006,1.12307838984783,1.50270012385655,1.95771049456463,3.21729913159248
"lambdaluceTemp",3.6864059091097,1.2921016616553,1.6248886970133,2.67079085564539,3.5255510044016,4.54634153389265,6.53208421437644
"lambdaluceTemp",2.23899730266183,0.930278747578795,0.928871543153036,1.56549226793966,2.07975203706077,2.74260129135511,4.50913735763968
"lambdaluceTemp",4.59115563351258,1.28264164654637,2.25934957025711,3.62019644590829,4.59144451130268,5.5112197839457,6.97771861543155
"lambdaluceTemp",4.49571773310417,1.32838843952973,2.05119743598044,3.49780034718134,4.47695416282266,5.49698400527033,6.96739232503048
"lambdaluceTemp",3.80490769938737,1.37913407077227,1.4273898956252,2.7682860666394,3.69492609291579,4.77029727696681,6.65540727249577
"lambdaluceTemp",1.77058012026364,0.656628606108163,0.739199734745196,1.29982713880988,1.69047437089779,2.15834245836335,3.26612762120444
"lambdaluceTemp",1.82420235297656,0.749399707734278,0.744556865366639,1.27677031280269,1.69020200302165,2.27218829409178,3.57828610575426
"lambdaluceTemp",2.287011531808,0.853482982098398,1.03887001035893,1.68055023192103,2.17250232974748,2.72999413860163,4.32230309075759
"lambdaluceTemp",4.38078499145506,1.35382430937831,1.98320576815326,3.33866553697198,4.33716779139843,5.40692453676834,6.86431243773364
"lambdaluceTemp",1.60074466198482,0.67373562469615,0.676216550551969,1.09873815106468,1.4780473315052,1.95801046883332,3.20061502515804
"lambdaluceTemp",2.78108272325161,1.053240334257,1.17330439882176,2.0078948170564,2.60548725220968,3.39379366092672,5.18014287393153
"lambdaluceTemp",2.76105986730031,1.06481540204497,1.1937584508761,1.99397730692103,2.60836766834225,3.37379294420388,5.35186230989155
"lambdaluceTemp",3.5582254679766,1.31506148744251,1.48864434017943,2.52975031522098,3.39027315339841,4.42092990758366,6.36601570725062
"lambdaluceTemp",4.10962087630877,1.31586098455388,1.71173139777183,3.12189626117412,4.05449984576284,5.07655548764489,6.66737419480338
"lambdaluceTemp",1.5290511291392,0.626941442187094,0.676488310358301,1.0705118534748,1.41813076939945,1.85576315021927,3.03350562836289
"lambdaluceTemp",3.62685318003832,1.33688771859776,1.46401428852537,2.57861633964492,3.48100175214195,4.58207434663497,6.42298070294626
"lambdaluceTemp",1.52700428229685,0.626499177134776,0.648848517208165,1.06236134263245,1.42270433153737,1.86084384725112,3.01087103228831
"lambdaluceTemp",3.57226612233863,1.35579817394353,1.40090326075098,2.5290932896098,3.39990764859677,4.4204096605877,6.51776000261472
"lambdaluceTemp",3.70902358064085,1.40842037889239,1.45609415026758,2.61401502994243,3.52930269919657,4.67275619740041,6.57318491287641
"lambdaluceTemp",3.40564251032872,1.28869209280741,1.28793702493721,2.44332374315359,3.26087562681484,4.24964770700858,6.23792055005774
"lambdaluceTemp",3.64574685019839,1.33386073817161,1.54466854743579,2.59072214435356,3.49366249539806,4.56039997996706,6.53735794443859
"lambdaluceTemp",2.3042542726002,0.918127462662725,0.93623632695102,1.61902626114305,2.17066815897332,2.84735910518327,4.42333832799675
"lambdaluceTemp",1.37155707308613,0.524958881439407,0.645516353310089,0.972383245034109,1.28244715069542,1.6674303432369,2.64668124646856
"lambdaluceTemp",3.49384704466855,1.36370707517103,1.40186828882029,2.44140576687118,3.28613812743257,4.39948988294195,6.46426240382318
"lambdaluceTemp",1.87084909441538,0.659673108208741,0.855256397594962,1.39557835016845,1.7748597688629,2.251653275659,3.42333651638237
"lambdaluceTemp",3.58206855022893,1.3253582962677,1.40553847122485,2.54913900241592,3.43365696221986,4.47850394001669,6.45019669102401
"lambdaluceTemp",4.14046391407139,1.31076027576097,1.80226728493905,3.16673178453344,4.04737079077041,5.0985419520952,6.70960127713535
"lambdaluceTemp",3.3925699625109,1.29793114937823,1.34350670091871,2.38726665361046,3.22380351452646,4.28457530895021,6.21281809077778
"lambdaluceTemp",4.09714743191314,1.33047337961173,1.80624486946572,3.08675803399026,4.01864797114009,5.03195136328476,6.80501521453911
"lambdaluceTemp",1.38946221734656,0.527279611502223,0.623663051034869,0.994339448985169,1.29870510790921,1.6913836244961,2.63904356073517
"lambdaluceTemp",1.62594509756793,0.610011317089973,0.748571402671293,1.18305817016798,1.52206092465472,1.96455281270489,3.0329333466146
"lambdaluceTemp",3.14617607376323,1.25578342998135,1.17214050770269,2.19122011053943,3.00165412461747,3.94142626613043,5.87635235461549
"lambdaluceTemp",2.09348674774189,0.827095781077783,0.837694330636886,1.4661335786189,1.96574626629998,2.59927560288479,4.04773475463555
"lambdaluceTemp",3.30491387434213,1.27394733807468,1.29197527113343,2.33127515879296,3.14158930533254,4.12161819773653,6.14024027890657
"lambdaluceTemp",2.64540843873337,1.11192579329096,0.983264494228481,1.80185572442696,2.46344639400226,3.27777677119159,5.28805383633145
"lambdaluceTemp",3.59569689478381,1.36036691835286,1.47150126641271,2.56255113980804,3.41072154560716,4.50182049166661,6.59975065381334
"lambdaluceTemp",3.23871431620894,1.32853107206331,1.1829093471113,2.24046743740606,3.06353360854369,4.04636168283273,6.31467324639178
"lambdaluceTemp",2.20619164223393,0.816216392849596,0.968522158397221,1.61611508506569,2.08020931031469,2.67883884465597,4.12785620643509
"lambdaluceTemp",3.60896648443152,1.35333223121584,1.34794737594046,2.56668050799209,3.48174044924759,4.55739666182187,6.44323513449942
"lambdaluceTemp",4.18905069396993,1.34975433662062,1.88605254125303,3.14898859336439,4.090654882616,5.18715166661472,6.82632365177455
"lambdaluceTemp",4.57834603945837,1.33300785059115,2.09609945076052,3.57098934288443,4.56863724539528,5.60729343019078,6.9950153995809
"lambdaluceTemp",4.10995285974141,1.31544214700325,1.89161867153876,3.0866496789339,4.02321372398005,5.0540068996584,6.71533025015885
"lambdaluceTemp",2.87915942845101,1.14728694736714,1.17717304086005,2.01294466250624,2.68118215306673,3.52631653304508,5.53323975906884
"lambdaluceTemp",2.24870895598856,0.812236322250382,1.00876228551285,1.62744576843128,2.15522066459723,2.7538370380587,4.05104649999373
"lambdaluceTemp",3.71233036385657,1.32623216881228,1.5099561271434,2.69469262638646,3.55614630894579,4.65112252759842,6.53091170601115
"lambdaluceTemp",3.63100636908305,1.304416356127,1.58777279523117,2.61059248842035,3.42553866716372,4.52807899732094,6.45728315229755
"lambdaluceTemp",3.37542312120819,1.13241872814686,1.51025204822035,2.55520593568733,3.27066224594458,4.07358538337838,5.84314098064246
"lambdaluceTemp",2.43032449997504,0.909908634746999,1.05845173564707,1.75521706627347,2.30478264093844,2.92980027775837,4.55674156394584
"lambdaluceTemp",3.67706705820774,1.33219475123395,1.56568343435704,2.65035959801214,3.48531344727586,4.59266806109222,6.52300224699644
"lambdaluceTemp",1.62097158045666,0.661918728071871,0.679058488531575,1.13271294285493,1.5116324395622,1.98122435772785,3.15008932907603
"lambdaluceTemp",4.08723677722163,1.35453014872288,1.7067721651056,3.06923249645615,4.01960004630021,5.06459538796515,6.81575898071363
"lambdaluceTemp",3.80999272553646,1.26602853623567,1.72204724732551,2.85113644655445,3.67440169321405,4.69379256176549,6.44445032571668
"lambdaluceTemp",2.87573630358967,1.19841220611497,1.07045022926303,1.97229688651395,2.70472880504076,3.58962385311938,5.7494427706317
"lambdaluceTemp",3.62250671198091,1.43137780671973,1.26782827041366,2.52929631165006,3.47697482326025,4.65471603446451,6.58157178969191
"lambdaluceTemp",3.45993629482778,1.30489144806385,1.33590539238944,2.4509971996914,3.33584032336402,4.37016306508438,6.22277728179457
"lambdaluceTemp",2.04537497019798,0.745178185722493,0.951838514311869,1.48975139505921,1.92701061711557,2.48850780074303,3.78229681105156
"lambdaluceTemp",1.97937710090683,0.780555541060963,0.78437684922801,1.41800841341718,1.8459899926239,2.45095921069348,3.77734043734463
"lambdaluceTemp",3.75637873354282,1.33417427330434,1.65425691615966,2.71284092922881,3.60462131743843,4.67007186554359,6.55754646614943
"lambdaluceTemp",3.7784777681773,1.40129834731045,1.46543206549322,2.68562989339323,3.64404793726409,4.74967864962889,6.70860720628599
"lambdaluceTemp",1.72116546298666,0.63450162050348,0.821149187942288,1.26496266014746,1.616374407144,2.06570550125375,3.21710870838888
"lambdaluceTemp",1.64742293518526,0.665337748774434,0.67130425604258,1.17404842132525,1.53904464282705,2.01275927617484,3.23312146025728
"lambdaluceTemp",3.68305191240238,1.35253503479679,1.53220288990511,2.63547417977518,3.48251457992849,4.62611631697683,6.58321836318112
"lambdaluceTemp",3.24805394632207,1.14107179983742,1.48558596571998,2.42056930616366,3.06807793615624,3.93182708600772,5.89421169035282
"lambdaluceTemp",2.86026751380702,1.09304536933866,1.15857016688418,2.06081847912804,2.69654009777217,3.52061456595457,5.33118322331936
"lambdaluceTemp",2.33663406788423,0.837970354928719,0.998728940736094,1.73628163914962,2.24399363733633,2.8005260738757,4.28217870369075
"lambdaluceTemp",1.51767829544903,0.549261682067527,0.720572887852744,1.11343718559911,1.42648516200668,1.83344261668837,2.83527650022915
"lambdaluceTemp",1.66434951887816,0.701256275233623,0.68639873594217,1.16564517374649,1.53670346788869,2.01528683306384,3.36375198201292
"lambdaluceTemp",4.81177902862702,1.25432501300915,2.36655344883122,3.88892980445543,4.83801280900052,5.79493793581754,7.03513745964036
"lambdaluceTemp",2.46164618285697,0.893073815147985,1.09075977414347,1.81623877121582,2.35422666766475,2.96469549469922,4.56565330117465
"lambdaluceTemp",3.35259500595327,1.20840967202162,1.44818403098184,2.46531300072603,3.17885384614938,4.10896231660428,6.17337131088593
"lambdaluceTemp",1.78026210659923,0.708827366977881,0.730771247582682,1.25546820443025,1.66805326319983,2.20231709325477,3.44833420325382
"lambdaluceTemp",4.03669801814168,1.33003701886602,1.79025168534971,3.01140624678703,3.94182414190672,5.02193255357591,6.62018865393613
"lambdaluceTemp",3.81651018722992,1.32225091060511,1.65500296447586,2.75776291432838,3.69204213154488,4.71454424945714,6.55225070640498
"lambdaluceTemp",1.78958971342096,0.716922937571083,0.755138232756751,1.27497010817618,1.6651376983752,2.18081094445939,3.54991661763422
"lambdaluceTemp",1.66152913769043,0.709880211317799,0.68376634986695,1.13060293000444,1.51758000710634,2.04967563578104,3.33692971902233
"lambdaluceTemp",4.12547858640678,1.35520887792351,1.81092671543726,3.07114504966821,4.01417541312339,5.1298945868405,6.80833735577064
"lambdaluceTemp",2.26894654801622,0.902513106030933,0.974473032904787,1.60780035272374,2.13919354164814,2.72429753059335,4.44996494738355
"lambdaluceTemp",2.14235680575333,0.823466905020965,0.934936503330995,1.53464474628797,2.00838463198718,2.59549015328206,4.09363417678432
"lambdaluceTemp",4.36132993664938,1.36842171354055,1.8718869803554,3.3337423099863,4.33664899989739,5.4050901738133,6.850039374552
"lambdaluceTemp",3.41909507870989,1.34255536026193,1.3709082451687,2.36765545393399,3.25662973919668,4.33444951404702,6.31985947886869
"lambdaluceTemp",3.57207432147995,1.29366609873276,1.49906704081617,2.57230166030299,3.42090526816831,4.4488162083475,6.30700920373144
"lambdaluceTemp",2.33522967160817,0.91313295937205,0.951503016273648,1.66656963563909,2.23470479276447,2.86096287063501,4.41027910559834
"lambdaluceTemp",1.79795468654797,0.634860760542674,0.859559145269704,1.34028651918165,1.68706435574122,2.15513720714774,3.34919026352284
"lambdaluceTemp",2.89648148210895,1.22533759978275,1.09043682412911,1.94799258350266,2.71699727492954,3.61734778900302,5.75500673261643
"lambdaluceTemp",4.60496358804787,1.2918646961246,2.14979629249024,3.65054772925702,4.63921043634392,5.57613230628187,6.93332585946585
"lambdaluceTemp",3.66073017691653,1.32031984415492,1.53965469666212,2.62927230572823,3.49661451856913,4.54246870586155,6.464961597367
"lambdaluceTemp",2.7802409920058,1.20414638182665,0.918713445262463,1.87778091958667,2.61272014072664,3.52584712354844,5.51045060561593
"lambdaluceTemp",2.89211858586286,1.23691266507046,1.09279151593062,1.9752478765451,2.67480130732197,3.61167464986639,5.8632752390184
"lambdaluceTemp",4.75796870232468,1.20853976668412,2.47360182172492,3.86210913631048,4.77156035865407,5.70597574933142,6.91880582764458
"lambdaluceTemp",3.68181321744564,1.29608578960297,1.57247418894164,2.65402698145301,3.52503044103908,4.57149822772271,6.43162528977616
"lambdaluceTemp",4.4113747335352,1.30944481910898,2.07661251642278,3.41203330612846,4.38721637932081,5.30835639920832,6.97437267647727
"lambdaluceTemp",3.6991376310518,1.31344690712328,1.58577872436263,2.68068652718142,3.553572646181,4.55001148336288,6.55983590883808
"lambdaluceTemp",2.56695539209435,1.04614448708591,1.04375513031599,1.7871482563773,2.39548373375215,3.15579549797564,5.07818819935788
"lambdaluceTemp",2.17290205529712,0.977597361632597,0.820934123634727,1.44724220602691,1.97955802787904,2.72182428999624,4.51806066467213
"lambdaluceTemp",3.31843279129077,1.31343164902215,1.34556141322413,2.31879235814903,3.09360117527917,4.18264601126746,6.26369816530905
"lambdaluceTemp",3.74845111974682,1.2919190983748,1.62764157720676,2.73680277125181,3.63125449676645,4.64574070840739,6.40431063951889
"lambdaluceTemp",4.03718595132339,1.27363350531118,1.82835384222418,3.07054954444854,3.94001494324766,4.94156357255507,6.59063845050178
"lambdaluceTemp",3.5192761548524,1.42474961598735,1.32988851536897,2.38638889095365,3.33044319945794,4.50017849527008,6.50673737047861
"lambdaluceTemp",3.59319197444952,1.33648430385535,1.47135171823658,2.5454070048133,3.40048003282227,4.5594321701742,6.4092679549917
"lambdaluceTemp",1.5122451026899,0.529085078654199,0.706489740635949,1.11468258585002,1.44125810742634,1.82968484260243,2.77596324333565
"lambdaluceTemp",1.33210024435315,0.461216790154942,0.64388942422559,0.98246500232387,1.26697000279083,1.60103793512635,2.39541572531483
"lambdaluceTemp",3.89734926118821,1.3676766202093,1.6161093046899,2.84553262003996,3.73820167038842,4.85081849195795,6.7192948620628
"lambdaluceTemp",4.14522315894838,1.3219838491955,1.83991691833036,3.11237102454951,4.08251242197172,5.11372951947477,6.73431555942206
"lambdaluceTemp",2.68328424014913,1.07022078791944,1.04112301396516,1.88380492533905,2.52330366322902,3.33495042342807,5.10589244711023
"lambdaluceTemp",2.55178365226674,1.00862658929929,1.07838597266844,1.78899894888623,2.39011941206663,3.13202261557515,4.90843419624573
"lambdaluceTemp",3.59645456181254,1.28771647020597,1.46875894725906,2.61353153500074,3.43413474554803,4.47767895068601,6.37315829569412
"lambdaluceTemp",3.23576849502082,1.15332840853395,1.41583919107326,2.3962409535645,3.07142732679058,3.97075274045175,5.95390013456095
"lambdaluceTemp",3.73700580446171,1.36345628950478,1.42816944624397,2.70444989687026,3.61144747085881,4.71145292730868,6.52552854603564
"lambdaluceTemp",3.73076633809401,1.26435073059389,1.5040346652534,2.78164777386741,3.64822107213249,4.63540721610825,6.32527041490142
"lambdaluceTemp",2.15604738926897,0.894900206835452,0.86944806721598,1.50709324468562,2.0064189814698,2.62740613692751,4.36503627057333
"lambdaluceTemp",1.61033601969177,0.594749399201513,0.730758995972439,1.19459648891841,1.51110331648955,1.92288485092608,3.08696105708345
"lambdaluceTemp",3.86405242065423,1.38013744406018,1.53729507879296,2.83070391703025,3.74755927629794,4.89932320217275,6.68038123942022
"lambdaluceTemp",2.68723416474247,1.03243038142301,1.1604706636024,1.93784737810463,2.50964342782769,3.27048034046726,5.17299307104909
"lambdaluceTemp",3.02988001446067,1.21685698903794,1.23564136903107,2.09949973598269,2.82952188996316,3.77067445338457,5.85963290101943
"lambdaluceTemp",4.12359743709702,1.32955376784398,1.78924356371913,3.08073843941547,4.05137737457641,5.09658989504276,6.68389042053812
"lambdaluceTemp",2.22725536817459,0.810063800261047,1.0127141177517,1.63254034026698,2.10903811330315,2.66422803992971,4.12315081340519
"lambdaluceTemp",2.44918095827203,0.952028775532006,0.977898402005468,1.74718979984779,2.33044617405288,2.99545665914346,4.73827324918026
"lambdaluceTemp",3.57044782449355,1.34454386659494,1.4876575015562,2.51920753111351,3.39433904989082,4.50936524494169,6.45366069511544
"lambdaluceTemp",3.60936596252562,1.29115831968127,1.47699420051854,2.64390670710873,3.47501451699984,4.44805883269439,6.41085134776764
"lambdaluceTemp",2.74636226566423,0.990678185173152,1.2146178167209,2.02036995280224,2.60526604679429,3.32582655069058,5.10997044587921
"lambdaluceTemp",1.73086256647734,0.585617806347651,0.816486833330378,1.31119972786928,1.65905578954357,2.08005421984021,3.09056422170314
"lambdaluceTemp",1.96089369786679,0.785627594837823,0.829422400667949,1.40007663747957,1.80634719089142,2.38982966319062,3.88992926395591
"lambdaluceTemp",1.12150860808777,0.392307293861188,0.589178898806741,0.831177771730191,1.04473607388524,1.32880593626532,2.06859569168409
"lambdaluceTemp",3.80272781927908,1.34243319725484,1.58241434771091,2.7077680795179,3.69964090011895,4.73640845468519,6.55886493614694
"lambdaluceTemp",3.36380127916376,1.25409200842721,1.36089285022141,2.4026210301216,3.19435062227457,4.19145947793392,6.10160599378867
"lambdaluceTemp",3.5599346460794,1.29842135323382,1.47153811457176,2.58847468341949,3.40382039752216,4.40246055151729,6.39321025983688
"lambdaluceTemp",2.21701455529483,0.954028778121593,0.819106805348661,1.50027540612374,2.06253747233115,2.76216351150726,4.48774739817497
"lambdaluceTemp",3.16513053223465,1.27201861953197,1.16001676883407,2.21111094311436,2.96014568128867,3.95163443531953,6.04618658359128
"lambdaluceTemp",4.18266863839592,1.33002913113426,1.76494188411208,3.18555647051823,4.14210085101138,5.17885029182736,6.80116419091561
"lambdaluceTemp",2.2556830875741,0.969723295832574,0.852204620894027,1.5251515560057,2.09898873081993,2.7965859633972,4.5637641681306
"lambdaluceTemp",4.66855491104498,1.2644193924567,2.25604649711245,3.7492807141059,4.70318081736138,5.62157675360656,6.93454004920907
"lambdaluceTemp",3.73750891141392,1.3227649521972,1.64475282178076,2.6986308801347,3.57359696337001,4.65641158899274,6.50763983515759
"lambdaluceTemp",3.58416026981314,1.33154552197869,1.45142138020461,2.55132064154844,3.42390811705809,4.51558949277465,6.41007454316648
"lambdaluceTemp",3.61042900103575,1.23199837927814,1.51930012859034,2.65966986672434,3.52445271012187,4.43979833607838,6.23687374462449
"lambdaluceTemp",2.89673328875649,1.09095290009943,1.1817642574821,2.11410156880365,2.75626624342499,3.54071634757554,5.40320604824356
"lambdaluceTemp",3.54509412611364,1.35232186994751,1.29380487041541,2.51216643307577,3.38704086114247,4.46681600368547,6.39228452772534
"lambdaluceTemp",3.20002970335992,1.28711364425443,1.21808530072101,2.24194950831382,2.99934885543216,4.00834220651711,6.12202707898916
"lambdaluceTemp",2.82658502543718,1.14969716563572,1.11038695992889,1.96575378601944,2.62145904358113,3.51909284935658,5.4504522574332
"lambdaluceTemp",1.7374196139756,0.718764761300819,0.707775465035207,1.20861473630612,1.61019011639663,2.11444388361878,3.45786346134821
"lambdaluceTemp",3.54367252174773,1.17980031136621,1.54361289677276,2.6964176793902,3.39231427321803,4.31412754818419,6.09337605816497
"lambdaluceTemp",2.27935296544218,0.919392811492463,0.958900789219206,1.59312497341691,2.15862512085955,2.79608066042683,4.38991760013334
"lambdaluceTemp",3.57089801904298,1.37065068792179,1.35027173539757,2.49646804649123,3.43251088050296,4.55886965699516,6.43803151309403
"lambdaluceTemp",1.3829301942484,0.502936232372164,0.661733051050799,1.00286240476684,1.29828563057879,1.67390638214249,2.56591150959436
"lambdaluceTemp",3.63611933798259,1.29056199899234,1.52470400883505,2.66491482844174,3.47059156283089,4.51029936218167,6.41581088472429
"lambdaluceTemp",2.36744652860618,0.87018727139254,1.02218033944281,1.73570724957919,2.24874113208565,2.87916418430825,4.33344615705156
"lambdaluceTemp",1.80195381355664,0.647003224432183,0.78435408698353,1.32962246501824,1.70997446547034,2.20213794637854,3.27426639016638
"lambdaluceTemp",3.61488515002493,1.32989205355094,1.46649478483977,2.61357196181166,3.46183663419031,4.48220179358404,6.49286104187097
"lambdaluceTemp",2.16466049402024,0.829896255588512,0.944369121799594,1.55864276822934,2.03063463786723,2.62545098974292,4.13475350982526
