"","delta","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"deltaTemp",0.897279291609486,0.0661450410888406,0.76294827342761,0.848657895070496,0.903065245248371,0.952871616623368,0.997086739310976
"deltaTemp",0.935365614463397,0.0547156728201614,0.802396987741597,0.907811511763225,0.948920776732404,0.978363403860042,0.997793972618677
"deltaTemp",0.874973593386319,0.0736675735561809,0.730482326503667,0.81933891604969,0.881233318878445,0.935736813270421,0.991900412905352
"deltaTemp",0.282072626907045,0.169450326933849,0.0239560136455413,0.16659332782609,0.269102347210622,0.367351507140636,0.702632628418362
"deltaTemp",0.614657205899588,0.133658390131622,0.42335022368231,0.51621280721356,0.58582334547526,0.689651871081342,0.937283595546187
"deltaTemp",0.403131696878805,0.210409796800044,0.117364908510222,0.243198133670213,0.357630455051451,0.524776839093849,0.902092510615154
"deltaTemp",0.0843036042544793,0.0581267213294864,0.00568052128958944,0.0398879502151456,0.0749681289990297,0.115630682101562,0.225930318393784
"deltaTemp",0.630256303219399,0.239247638929142,0.095794931047923,0.46638142061182,0.660613254473739,0.82537920186791,0.982419686166797
"deltaTemp",0.152885920022835,0.0787452981127263,0.0126246293888447,0.0997978472225013,0.148287658780811,0.201038146154417,0.318062819208888
"deltaTemp",0.101226928208063,0.0766531454838564,0.00438935050427466,0.0451611015838533,0.0867857388532224,0.138255106966736,0.286411897088458
"deltaTemp",0.262081226249143,0.224357622753849,0.00748814299096512,0.0978964749055568,0.199266880137939,0.367758683129332,0.868526819042359
"deltaTemp",0.24102996480425,0.105266570518873,0.0521383279124457,0.169822073231992,0.223205250103628,0.298239300934442,0.478212060412334
"deltaTemp",0.637366404544213,0.188623777808429,0.275161857437518,0.501600254888063,0.63448606862315,0.782894660881583,0.975194869338624
"deltaTemp",0.557702780423024,0.261574929676459,0.087289408605507,0.338227461537708,0.567713301060109,0.78025847971174,0.976490335754223
"deltaTemp",0.894498496811235,0.0767525133625152,0.713617771695298,0.85033376225366,0.907247748973817,0.957138926784842,0.995154574826276
"deltaTemp",0.511804138881677,0.230761195948013,0.0772793447435952,0.344182506703819,0.48903537464677,0.678249544033657,0.964240125737355
"deltaTemp",0.786472009071972,0.112432323281802,0.571012020821259,0.704398239778517,0.787355271809844,0.875160305073301,0.982385018625363
"deltaTemp",0.873009341640464,0.0746287584318203,0.731987387619365,0.815741246886993,0.876602432120548,0.93357231434101,0.994162397497138
"deltaTemp",0.558328096310774,0.122496138494998,0.394795516501849,0.465510685876886,0.537522885210668,0.627304739950658,0.861256792194241
"deltaTemp",0.0980796838585918,0.0683093013436418,0.00504241457342281,0.0437174133002134,0.0897779175364067,0.138537452834046,0.263983611021187
"deltaTemp",0.624305426251309,0.0942044742510078,0.472625661512303,0.552841750271299,0.61387804255239,0.68334796787625,0.833375281813543
"deltaTemp",0.514156733670559,0.240772317327487,0.157745183490795,0.302675343205924,0.487681413213853,0.709584054170179,0.960643873693653
"deltaTemp",0.390596571189261,0.119563534767645,0.196048816621117,0.308264833307389,0.378656935407597,0.457941381058536,0.665718712653264
"deltaTemp",0.210695629507081,0.170776099486311,0.0110764923924945,0.0864477401090405,0.163972273454235,0.293112729329864,0.673457937048122
"deltaTemp",0.348427088420372,0.100401633750525,0.183869334007339,0.275116084437182,0.341089570554367,0.408716189721028,0.576590236545447
"deltaTemp",0.511202663757122,0.134153597059331,0.301874092045409,0.420294054737868,0.492386863806453,0.581384484361803,0.835438773955757
"deltaTemp",0.381211343664765,0.114066175894408,0.200878135493008,0.302799404316054,0.369416019129189,0.440530877589812,0.649737026040957
"deltaTemp",0.21454647922071,0.142856914459465,0.0133370164036262,0.110087597700265,0.199649735422984,0.288378972180394,0.541853102229333
"deltaTemp",0.33594096344136,0.143186789512518,0.137885939505975,0.228554877860373,0.308796841973245,0.415474623094132,0.690169945225379
"deltaTemp",0.383401333053631,0.115416032831801,0.196588362017134,0.301416770327108,0.372674215103369,0.447793089105223,0.652516576954755
"deltaTemp",0.805294909247224,0.119793730256808,0.555614049315029,0.721182458029617,0.814064250985901,0.902862999714923,0.988895590734769
"deltaTemp",0.378034647458312,0.10961066939021,0.196863735868721,0.302689789566635,0.367382775586614,0.435953366908012,0.634023993613788
"deltaTemp",0.876462471899611,0.0767616281161234,0.731206597500969,0.815758956682369,0.881599232970348,0.942365262660666,0.993003270372929
"deltaTemp",0.383196889532559,0.1154979030358,0.194497158647744,0.300851148957671,0.374007341055032,0.45260833494139,0.63048619209189
"deltaTemp",0.872042607871933,0.075207056069103,0.727745740510196,0.813147432537822,0.877252812497574,0.936086346246627,0.989671694331342
"deltaTemp",0.843400006234358,0.116841364141286,0.570491438761253,0.768139759147103,0.866987938264097,0.938395556901015,0.99418398771684
"deltaTemp",0.101008379441528,0.0803579445045192,0.00752813246623234,0.0456160119599207,0.0858670275670332,0.135160576361718,0.285066369352298
"deltaTemp",0.800013760900358,0.11258455242762,0.579532219086308,0.718593296875546,0.801516473678318,0.890302727829556,0.990969192502779
"deltaTemp",0.288424294628137,0.249737286766483,0.00888336488871822,0.095688905569012,0.206358952605731,0.4292934442446,0.907338554169181
"deltaTemp",0.734066329188257,0.108295057772181,0.550458533908379,0.649261581699158,0.72557513824298,0.81085991650922,0.951841632267002
"deltaTemp",0.872695938895835,0.0738021697934675,0.730712500080814,0.815576177255745,0.876557182401493,0.932708605422001,0.992508389716645
"deltaTemp",0.638423882245025,0.170895395508104,0.312025646222568,0.518710807792678,0.632539405049195,0.757563561649184,0.972071510769933
"deltaTemp",0.742464152035342,0.148371986366057,0.43567652520826,0.638330590042025,0.750442340569497,0.86128189732519,0.978210350086766
"deltaTemp",0.546999859425571,0.222911913218146,0.182807883959684,0.375660451932697,0.536047379251576,0.709215342197963,0.9841189291484
"deltaTemp",0.323709509930002,0.141999912857995,0.134330859434366,0.218625447437388,0.297430367908421,0.404794383890701,0.673424373772266
"deltaTemp",0.675831660622201,0.146792275356525,0.416633926293488,0.56222788225103,0.670175805752524,0.783032552633312,0.961725811618344
"deltaTemp",0.386162323736265,0.141092722642511,0.184190422170045,0.284277432176904,0.364412855916003,0.45670925158176,0.735435499251387
"deltaTemp",0.785573469288728,0.15848666160267,0.439631649592867,0.675775923614889,0.814137856526195,0.919050255255832,0.995673844787925
"deltaTemp",0.37465004960421,0.104708638992217,0.201018085303459,0.304182891194138,0.368235176737075,0.430572741173245,0.624877149087155
"deltaTemp",0.665238440754491,0.0741087768188465,0.535528580427169,0.610897805564281,0.663817194713238,0.712519578858913,0.825811635427219
"deltaTemp",0.48462942136567,0.147308098654173,0.277007115932645,0.383484401262337,0.451772997329448,0.554441331406482,0.877324696536407
"deltaTemp",0.104438073125959,0.0790095114496852,0.00799353020526305,0.0467846988624333,0.0894463275847797,0.141896203200533,0.29466621312567
"deltaTemp",0.382384584070103,0.115018413973815,0.2042055546782,0.305557901336175,0.370736386256808,0.436319202817426,0.668965587627971
"deltaTemp",0.145160804335117,0.154483003926003,0.00587982422087899,0.053629320127872,0.103104008296001,0.173228785274376,0.657783080199651
"deltaTemp",0.227648689912452,0.216304602578994,0.0100986288634428,0.0754893448591298,0.152231637852446,0.304275175134671,0.847396561124778
"deltaTemp",0.077003772582527,0.0515469611052226,0.0036088181874976,0.0335292301424794,0.0722197305508467,0.109701043934411,0.189826749476903
"deltaTemp",0.37615089653515,0.109205405503038,0.2019254926732,0.300711274731038,0.365212761580958,0.432168274261696,0.613071534639228
"deltaTemp",0.663723250310255,0.149775720988751,0.399964113908318,0.55356865921445,0.650004763347905,0.763567096359427,0.963984091765153
"deltaTemp",0.577492164963855,0.116404309381239,0.409798605774559,0.491199719003536,0.555205642135771,0.642337863259973,0.861676218315954
"deltaTemp",0.879386632695333,0.075581836270194,0.730980094752275,0.82094093482222,0.886091993333922,0.942423985987075,0.99571660543971
"deltaTemp",0.872763024227129,0.0774991336297807,0.725451104707064,0.812543566026995,0.878457057465742,0.937457459394561,0.994403753972557
