"","gamma","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"gammaTemp",0.658855478738474,0.210111988612576,0.262146563574655,0.492581431803541,0.673593570983214,0.836356060954943,0.981014372954415
"gammaTemp",0.851447560117457,0.11898862647741,0.554689671250609,0.785285215309374,0.88024827808891,0.945662792276624,0.99463305694772
"gammaTemp",0.442477169695768,0.276570161425779,0.0236918691368453,0.20634819189402,0.411999381796664,0.662968423219483,0.960265961627975
"gammaTemp",0.751897471374271,0.171299683562861,0.377528058064104,0.644363665815958,0.779047306090564,0.887029049466523,0.989249475973953
"gammaTemp",0.528963731065929,0.224684196419898,0.17446949593364,0.347600901500802,0.502225835748271,0.706895074695086,0.964803037198226
"gammaTemp",0.801046383183453,0.122380097283869,0.536191887833011,0.716815506924274,0.807369497399261,0.900833293027306,0.989131934195732
"gammaTemp",0.785768399914105,0.136304290496653,0.506252188356921,0.684764496273153,0.798004287790134,0.899099136933083,0.990456272952373
"gammaTemp",0.15178246829742,0.0767124669406,0.0118530642894841,0.0988034992388586,0.153888183351871,0.201620942595558,0.304006165670655
"gammaTemp",0.461478127444493,0.257359709064869,0.0339549554015949,0.25672711472944,0.445781704069625,0.649410647414719,0.952814339860404
"gammaTemp",0.238423194760514,0.131547694300006,0.0172083587548372,0.146541232495993,0.235452181562535,0.31154842067696,0.543499426659903
"gammaTemp",0.577299663472716,0.0986151275578721,0.440286740903354,0.508695529677283,0.558506738399826,0.626061376943815,0.845363323254552
"gammaTemp",0.158100338174165,0.141226979130653,0.00824307916933486,0.0652177358902704,0.120101357163351,0.20810410636357,0.558856222756498
"gammaTemp",0.548735615122586,0.182808238730711,0.253013662379279,0.413319573642597,0.52349770411382,0.659040689114394,0.947523583391629
"gammaTemp",0.905275290912169,0.0612729058166806,0.775959700977095,0.863269160861001,0.910149836380972,0.956910225785284,0.994535796714701
"gammaTemp",0.407740199586541,0.287492330208511,0.0169273488228751,0.155042994659516,0.3484875989582,0.651586471564111,0.949239732010108
"gammaTemp",0.834388809878166,0.116808848752608,0.566676281742226,0.756683538279033,0.852405221386327,0.928623980878675,0.995253895428734
"gammaTemp",0.582025410171083,0.201929389754682,0.253129821513294,0.418540442319533,0.559188925172875,0.74085883059016,0.966555598061414
"gammaTemp",0.435176245746346,0.277665079816882,0.0173667708959475,0.200791612937774,0.402744239143088,0.661585198838782,0.956867340540374
"gammaTemp",0.369060635379525,0.2826470240615,0.0189597266984229,0.128084946666534,0.288634883726655,0.586247765484818,0.942862449753179
"gammaTemp",0.527345195435804,0.216505867839467,0.0875359082374281,0.382795705965896,0.511723425502542,0.666509582561319,0.966899726619053
"gammaTemp",0.766684651267352,0.136787737820842,0.524093354526113,0.657424844116713,0.769466676886829,0.882998213152966,0.990155613745135
"gammaTemp",0.854350280927084,0.0812360598823671,0.693402391361721,0.79687231754159,0.853307107642318,0.916704963018688,0.995442839032767
"gammaTemp",0.51736134456331,0.262632746873404,0.0481826312014811,0.312712860037714,0.505079801593596,0.733777288584966,0.965679349573179
"gammaTemp",0.270512385604028,0.161458409949685,0.0559653237718031,0.17936115968865,0.23574522196775,0.318459076295509,0.9402803992997
"gammaTemp",0.571762461582126,0.201379251377011,0.222205347655226,0.420952225412627,0.55912257306654,0.713242196246825,0.958081029828092
"gammaTemp",0.389079997703135,0.257620302159725,0.0176470373887036,0.175510343467469,0.346656767639424,0.581746803598157,0.922882008620797
"gammaTemp",0.397616719796864,0.281992896599249,0.0186925760609719,0.151784144269051,0.333912726797395,0.616527376055596,0.958513414319172
"gammaTemp",0.389881027853514,0.197856085126902,0.0482917609802938,0.255477961076555,0.370624640503511,0.497902680174136,0.890062875458855
"gammaTemp",0.281053123964232,0.219264826788571,0.0124760956394122,0.125951079921167,0.221599323579889,0.382882445591448,0.862562520834144
"gammaTemp",0.394390544061315,0.275757653602704,0.0161023219857842,0.163977411615786,0.322388164734995,0.60802830107157,0.948279907418066
"gammaTemp",0.49441092710609,0.264582976102445,0.0376446040233144,0.287826407145583,0.478619338565596,0.703371840020633,0.973268130764051
