"","alpha","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"alphaTemp",0.721672366176954,0.153395739103086,0.358759925874251,0.637225398678005,0.738484887421403,0.833742897860258,0.960133133310912
"alphaTemp",0.582915799195842,0.104404888736535,0.358583976340039,0.517308604631675,0.589560310183393,0.654385138292886,0.772184096164264
"alphaTemp",0.407424524666035,0.250361632685713,0.0226078442308554,0.193926821075666,0.393774360908217,0.59417038048872,0.912527822820641
"alphaTemp",0.216867985828362,0.105287467995715,0.0197783388564203,0.137291259741202,0.222368007742516,0.297624161511369,0.405008674186316
"alphaTemp",0.634535853557388,0.195747757838448,0.219887082866436,0.50518496969017,0.649835983412284,0.775645934250395,0.966755005579911
"alphaTemp",0.492636019746815,0.104928403741197,0.292094522828779,0.417133434299484,0.495251624149727,0.570260897711887,0.683513766457155
"alphaTemp",0.328127969330347,0.0823899082781956,0.167122312493934,0.273841446999177,0.326117975180643,0.382055072344617,0.498657509044632
"alphaTemp",0.650034294526132,0.185934354424545,0.302706385851043,0.512167644804947,0.645541363329859,0.795668044119313,0.969671238956911
"alphaTemp",0.147963082588798,0.0918068436842173,0.00629760914057414,0.0744869142984969,0.138038426140683,0.208443980782852,0.349854843176121
"alphaTemp",0.355252094803973,0.105625920449264,0.151627486843711,0.283833533954612,0.349293299216344,0.427507374563417,0.567183198434425
"alphaTemp",0.818258519510098,0.119736895861076,0.554612034733094,0.734042328258558,0.834031851881404,0.916211434654088,0.992590832392188
"alphaTemp",0.539408695339227,0.229303020161764,0.115264414384343,0.369008232406481,0.530799015849292,0.713077985456591,0.959697344698327
"alphaTemp",0.653490873722572,0.140317894536242,0.393586443875866,0.555140427990674,0.651125975656265,0.744613994856842,0.941526169901092
"alphaTemp",0.930308958368728,0.0567631971862578,0.791439394330096,0.900418842813356,0.941854402622917,0.972940681925457,0.998116003005528
"alphaTemp",0.339075330415402,0.22188624891629,0.0216310090229308,0.16139319459662,0.305161690173209,0.479470683124922,0.865088247563087
"alphaTemp",0.461785492902883,0.0897182465738207,0.267208630960888,0.403443980564092,0.468922891119531,0.526527008379293,0.615192277214768
"alphaTemp",0.724499497504867,0.143452359733249,0.438083082154472,0.630162596564577,0.722742205366652,0.828263907736031,0.989898712559018
"alphaTemp",0.403809218903885,0.254456406454832,0.018660807559149,0.190754362626582,0.383676701675317,0.57557225622601,0.938994504803483
