"","gamma","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"gammaTemp",0.741237177407448,0.168466236651022,0.389708509148638,0.620951822327911,0.760343888372953,0.883808392143589,0.988107848387649
"gammaTemp",0.730400501864552,0.164619390267456,0.411071401265011,0.609768520225781,0.741236708575262,0.863814568940704,0.988270770793042
"gammaTemp",0.560231012470325,0.211106855375656,0.169044660892918,0.412049628423806,0.544956752937288,0.707232441719145,0.962189106782106
"gammaTemp",0.687560138075102,0.201576162296221,0.233375426565695,0.553340536244245,0.711165575132193,0.847680177085661,0.980790752623603
"gammaTemp",0.540393953170981,0.13724597915085,0.340647507954207,0.445375731992249,0.514937654680264,0.608271737122897,0.894121368421765
"gammaTemp",0.689672609511504,0.196412133411855,0.271921638912545,0.554286973433129,0.709036537329844,0.846049244994263,0.986082781781685
"gammaTemp",0.719387399280975,0.154997904310885,0.433332739640719,0.600625495469106,0.71268799717246,0.849014424133504,0.983942567766592
"gammaTemp",0.11347527355473,0.0697042192056331,0.00811745981342629,0.058031112228212,0.105589732203265,0.159102985028433,0.260251428454278
"gammaTemp",0.325136204968888,0.214672470465943,0.0196924761219607,0.166219059432034,0.296038260793364,0.431220329159734,0.876047870001756
"gammaTemp",0.173393870612269,0.0941275880857428,0.0115649502392451,0.0974287670275597,0.178501639041931,0.242587979399509,0.35128403329452
"gammaTemp",0.550344598058989,0.151177367395366,0.306774013372997,0.447282336542538,0.528305385102784,0.634655162395523,0.917231982124659
"gammaTemp",0.286174287072444,0.198200471404577,0.016214701426784,0.14751085399556,0.256765475137132,0.369987255226141,0.85904471473614
"gammaTemp",0.629661095650855,0.165777639139361,0.356700462617655,0.503776153788094,0.608368081425217,0.748189557854029,0.964930514057502
"gammaTemp",0.799540702829805,0.128797680624728,0.537951794486801,0.703931380812589,0.811738398456328,0.905642162041144,0.990834089219606
"gammaTemp",0.66831853406675,0.182315649412118,0.333923230427969,0.527526729498776,0.661416572922845,0.814250505856341,0.983407747968203
"gammaTemp",0.588506626682679,0.226569083297026,0.113548898229003,0.426873147066195,0.593832118801286,0.768154877385999,0.973818346851017
"gammaTemp",0.644416786809603,0.147736981219295,0.410144495841138,0.532004418395335,0.61754299794899,0.742864536355539,0.9635104895425
"gammaTemp",0.364378915284283,0.223811823872251,0.020152601277314,0.200124644879804,0.331586582436511,0.495665910284563,0.875099054846467
"gammaTemp",0.168928513758155,0.100976843336862,0.00998875901733561,0.0889373176872866,0.169045604963276,0.238172103590913,0.360116307206983
"gammaTemp",0.659456829502476,0.197852405441627,0.259964590542685,0.516806439029084,0.661729827126202,0.824711609986863,0.97693369766762
"gammaTemp",0.783018080350712,0.139954932097125,0.491070800146913,0.679028209596981,0.797378191451405,0.902057696915406,0.990651016491285
"gammaTemp",0.723012257778017,0.159333228320425,0.429720238417437,0.600602838121583,0.719907381715671,0.8555607479231,0.982284334930825
"gammaTemp",0.754144655720289,0.150533317554836,0.460178021590513,0.642640981261585,0.762951760980455,0.882155232011472,0.98541220281015
"gammaTemp",0.279286665730993,0.133959484189635,0.021548458019939,0.198281702221205,0.288516179601842,0.362478924727674,0.540634365212908
"gammaTemp",0.406902751247417,0.135804182607278,0.101396354999597,0.330896413775604,0.402594124664522,0.477661495913716,0.715580166213735
"gammaTemp",0.568934593416352,0.226038393024139,0.112996138666051,0.403610316738819,0.564283715747216,0.746272323651139,0.96929097846195
"gammaTemp",0.118981760469483,0.0753648947268393,0.00689272175844427,0.0591684034824591,0.114061988329905,0.171755293029505,0.277170850645316
"gammaTemp",0.253976725065682,0.176410111631618,0.0120941880727427,0.115698657004136,0.231093975007152,0.353369573065208,0.69115834428744
"gammaTemp",0.470254068927933,0.20550512015148,0.0846359503914044,0.33535756577183,0.447650224416728,0.593376930680343,0.931536094693145
"gammaTemp",0.705640321566293,0.166004269836429,0.374702945618899,0.592287123242031,0.712050347205139,0.836595191327058,0.980280823263079
"gammaTemp",0.7245128156408,0.1925230472825,0.295720752520514,0.602301023636502,0.755848916492115,0.881033253340876,0.987126854805307
"gammaTemp",0.452625669110991,0.21906039825197,0.0453563256153678,0.304530508956839,0.436780279364787,0.584842852651726,0.917510020666937
"gammaTemp",0.108719781786929,0.0708598814184367,0.0063585179996696,0.0503415837395838,0.101521531272796,0.155872480308144,0.260242427384791
"gammaTemp",0.716150692306371,0.172976332184945,0.375822288406191,0.587416393993314,0.73186983614792,0.85773275579435,0.983998189688638
