"","luce","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"luceTemp",1.08629083431873,0.277980309106766,0.543729744603405,0.869382966799934,1.12452688787351,1.32778802705589,1.48440795103341
"luceTemp",0.949770296670675,0.272564027776574,0.524221693311886,0.72060175485922,0.929398191892681,1.17278201262163,1.45455279009315
"luceTemp",0.996156912552666,0.279944577210322,0.53231752915492,0.753757667854703,0.993513885920525,1.23713110833537,1.46721962615174
"luceTemp",0.87696312371034,0.276771342312013,0.514243831620281,0.634941381179924,0.828294351930699,1.07308317376768,1.45109182461003
"luceTemp",0.885052744352281,0.275736172893085,0.510994478587323,0.646136977841336,0.838322059247767,1.09179079067458,1.45328717075831
"luceTemp",0.990239578841622,0.276707586044519,0.533049981890603,0.754278492621227,0.989796633521739,1.22415652645591,1.46346642483764
"luceTemp",0.996776396936248,0.286620181555291,0.519823126352801,0.753958233306773,0.996613006119475,1.23601106870323,1.47894310255102
"luceTemp",1.03609956491628,0.287448351122197,0.541400875785807,0.788602167405376,1.05294005081612,1.28969794053572,1.47763708857369
"luceTemp",0.963619869229406,0.286982628103902,0.520244272190779,0.715879027251429,0.950435505340725,1.19791918747347,1.47257325469899
"luceTemp",1.0377247156395,0.288200449802074,0.534688048868931,0.794276249309081,1.04919219651675,1.29371859538698,1.48420486295223
"luceTemp",1.05002379070662,0.274602007988508,0.546756403878692,0.830900070984503,1.06012667726024,1.28858767905335,1.47877727766496
"luceTemp",1.02361893524921,0.27651057991593,0.532322141905134,0.800516468272026,1.03197443707482,1.25926497087181,1.47443398139415
"luceTemp",1.07550749443427,0.272539920803938,0.544448302950676,0.867250573556233,1.10148861073946,1.30550877268539,1.48505114407086
"luceTemp",1.07755953522306,0.272023136017371,0.557848181503946,0.85968571875369,1.10740053207949,1.30526214495543,1.48358396202842
"luceTemp",0.869795666747079,0.271250662105707,0.511628539376074,0.640124363032574,0.812065676133503,1.0607302710914,1.45169168859907
"luceTemp",1.06537191612296,0.272029534902208,0.552389039057102,0.84913819272761,1.09505430293746,1.29980866121909,1.47658080786121
"luceTemp",1.0776724814788,0.278132974037958,0.546028157296637,0.857591270147059,1.11503054552204,1.32089099748194,1.480359368123
"luceTemp",0.741877222415467,0.215446347233057,0.506303421871157,0.574431046312078,0.679961557542443,0.84221597450865,1.30837758832993
"luceTemp",1.0176012079622,0.284687712657765,0.536039317223196,0.776815329732818,1.01812401250789,1.26244618852093,1.47923730344384
