"","gamma","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"gammaTemp",0.713027973207239,0.207193172710176,0.205182304929737,0.598105092768749,0.750183979596869,0.875815149540895,0.988114235060769
"gammaTemp",0.860090821318099,0.101243801080487,0.632598882745645,0.794970120772958,0.878028272365336,0.942391131246235,0.994180477197414
"gammaTemp",0.401669607632071,0.24999231901411,0.0265185594369632,0.204825414766274,0.350078993413521,0.573146556460099,0.942796404632089
"gammaTemp",0.450891400810736,0.330122203657361,0.0144859117707325,0.122156968920082,0.435411929492887,0.761477133848097,0.981956209998031
"gammaTemp",0.679750183047146,0.228519816044194,0.120052201460878,0.556390759632387,0.724034921072378,0.853187057074322,0.983863866107863
"gammaTemp",0.722742696001881,0.140917713168806,0.436974708871869,0.625736245754238,0.722249500490001,0.825798868055169,0.976457938260332
"gammaTemp",0.560294094009457,0.224641222210487,0.173502780384487,0.380069520992766,0.563267953544747,0.736597511343547,0.956115069681937
"gammaTemp",0.376258878091284,0.291572495029642,0.0125454269052457,0.104133101852486,0.32654670740503,0.607710328635196,0.951193332266748
"gammaTemp",0.250176962080981,0.27972210827022,0.00836818164881579,0.0581813420684114,0.117561809970859,0.352653083559365,0.942303420101051
"gammaTemp",0.234862607720589,0.219743291007139,0.011422549527756,0.0822835130386658,0.156723222231044,0.314213383213715,0.858226109949385
"gammaTemp",0.546714851550113,0.0515884624365156,0.453092086692684,0.510673398163022,0.545458069915384,0.578052053021271,0.656760514275883
"gammaTemp",0.283186567703795,0.287972931836748,0.0073248758152459,0.0679324435423301,0.148739180037389,0.458387717729887,0.946571174258205
"gammaTemp",0.457576018942832,0.0441762509929275,0.3724304888702,0.426886560881592,0.458630616984057,0.486963558878414,0.545277434251096
"gammaTemp",0.942567318940915,0.0447545579073917,0.836097924653779,0.916133258470227,0.951451403848607,0.979298022524903,0.997612789420589
"gammaTemp",0.481753462809742,0.308666337664529,0.0208044309911701,0.187172723564392,0.47714909324222,0.762236513684735,0.97757230365624
"gammaTemp",0.818564389074397,0.123343208308273,0.542203307496747,0.741819523704471,0.835083432354014,0.918620618269422,0.990951072494175
"gammaTemp",0.575378005769274,0.0796909116614345,0.428810415945586,0.525011426188809,0.570828014577946,0.618137295676212,0.753557651697595
"gammaTemp",0.489506366937395,0.289318145405592,0.0302687519302231,0.221386858157292,0.482649212231247,0.744724647996653,0.966078755731798
"gammaTemp",0.349571072200751,0.151155131912722,0.154471450820579,0.2401052174193,0.317988381815822,0.422315995914117,0.733732723725702
"gammaTemp",0.62665872969138,0.318082424686592,0.0194524118613862,0.398983390254312,0.750144341287364,0.877795619742942,0.983563314990394
"gammaTemp",0.62150387339445,0.0688454753271512,0.509228200449914,0.572848380917708,0.613776736627681,0.663539624310499,0.776559597189881
"gammaTemp",0.950990949108806,0.0395974957496266,0.853268490185187,0.927276873621285,0.960839459891094,0.98304580422087,0.998378704728461
"gammaTemp",0.505936221042708,0.153789515859706,0.233637024763929,0.39980931716041,0.493124932637383,0.599741397971572,0.851742739795355
"gammaTemp",0.236429920595673,0.185655624290935,0.010299104147797,0.0985378885957587,0.187369671555737,0.332021989445617,0.718462650085336
"gammaTemp",0.343293121421883,0.0582325646177129,0.237491114685883,0.301888349216815,0.342890099197945,0.382494773642809,0.46013482468056
"gammaTemp",0.395082044959915,0.357833826563064,0.00998048067124033,0.0738567524912999,0.192195440693748,0.773584333178481,0.977953004538374
"gammaTemp",0.314126279351617,0.298618719704734,0.00856918503768964,0.0763948738395531,0.167024774756205,0.542171919975569,0.941089451274961
"gammaTemp",0.228606394165185,0.129457858395546,0.0341923727229398,0.149094526425512,0.201590764206118,0.28311120555629,0.582288380257056
"gammaTemp",0.211473943409827,0.215632679634013,0.00817350445002897,0.0668030842109657,0.130240949415179,0.274401880727122,0.832727904548688
"gammaTemp",0.299708510807832,0.296952650609415,0.00672058305307322,0.0712015250352886,0.157960498268164,0.509181054320203,0.966857756739258
"gammaTemp",0.439193301576705,0.265180582735334,0.0291306918287815,0.214692617970285,0.420827682020684,0.628070562858881,0.956860668251513
"gammaTemp",0.34087701748117,0.203970978247807,0.0512985837643534,0.18701449281144,0.289519916838226,0.44709712339801,0.851997164229463
"gammaTemp",0.475694359896871,0.28870463274668,0.0267434764489473,0.212294139242925,0.46011626973455,0.720579999989157,0.973390940388122
"gammaTemp",0.457950813303107,0.252849460474318,0.0597937487662283,0.232725459202525,0.437652967455854,0.658164597043113,0.944471740283216
"gammaTemp",0.394366753955289,0.269393086476263,0.0209910031310798,0.167227933633617,0.336641836751862,0.596282279305974,0.948609027946952
"gammaTemp",0.547297534069185,0.254480701152165,0.062220877920301,0.362309768459954,0.574984998976265,0.743291262393742,0.964704505708794
"gammaTemp",0.711658416975643,0.129004820196604,0.475461291458978,0.617670446644976,0.708119125465848,0.803385360444451,0.960051548432324
"gammaTemp",0.536498891439377,0.0771847382137705,0.404868020715314,0.483660539518791,0.531519541744477,0.58239866781992,0.706183501928665
"gammaTemp",0.587998446761161,0.0636140804372408,0.474958540804509,0.543112747291569,0.584655883427764,0.629632301321396,0.722792888515607
"gammaTemp",0.257088883877779,0.294060185640837,0.00663596467343555,0.0563803641085151,0.113570389790254,0.355290860214646,0.953416194183222
"gammaTemp",0.398261184158323,0.252921416119391,0.0207517557522708,0.201722048907509,0.347709464783947,0.572579457940306,0.944965738877032
"gammaTemp",0.396253599637956,0.216777865815679,0.0852427317330572,0.228352700003325,0.34910383917922,0.529182882319004,0.909525896850898
"gammaTemp",0.468753473402929,0.24970909696762,0.0390777620946882,0.259098789234339,0.482831600449303,0.662728235586593,0.926308733316992
"gammaTemp",0.645193451654832,0.0728890547911539,0.508237564846225,0.596256361150789,0.64124878793553,0.692726389066735,0.797830633466475
"gammaTemp",0.432861505648129,0.248402027204657,0.0253085896516348,0.233021012743411,0.421540588642153,0.620667059840162,0.905843048378147
"gammaTemp",0.572930507306595,0.257732315038079,0.101017058347346,0.376345264363995,0.598753108010642,0.785206220673023,0.97802510133206
"gammaTemp",0.775597149634073,0.0525203177081496,0.678725487855192,0.739267112363034,0.773896952376097,0.809220344709646,0.887017006833416
"gammaTemp",0.764812183774472,0.151915268270549,0.432057284210955,0.667670254314323,0.783950396136685,0.884485279849099,0.989722073497871
"gammaTemp",0.351059374779278,0.0862215241415828,0.208268831954045,0.288014079658482,0.343989910209768,0.403023379848885,0.541204558232331
"gammaTemp",0.354353045821631,0.291354751786191,0.0115816312991215,0.104452660470437,0.261601447757152,0.589505870701064,0.945252664165792
"gammaTemp",0.428412780861034,0.171788524660756,0.144383453566465,0.303366795510908,0.415641731469934,0.534567979332106,0.810505713943639
"gammaTemp",0.177982518051877,0.223357917530278,0.00587342639404512,0.0483125745485864,0.0965205965159131,0.181591545067278,0.87047643897223
"gammaTemp",0.732952180068424,0.164965855635375,0.37766305298359,0.625151707551598,0.745985760847083,0.864274145663138,0.985769171977459
"gammaTemp",0.431709046512633,0.0598164357900079,0.310236378001347,0.39233104192263,0.430271453188204,0.470843371911848,0.549891238255662
"gammaTemp",0.400839678290391,0.0341859746602875,0.336447562270268,0.37850994949108,0.399477832376046,0.421415540942195,0.473806341189654
"gammaTemp",0.544880118555883,0.274823562150742,0.0335003399955426,0.334841794414871,0.583064126961616,0.769461561626945,0.971010980174506
"gammaTemp",0.365219003050669,0.248232198927089,0.0190359192019896,0.164621405310292,0.311706109473207,0.531551420987377,0.919864772513723
"gammaTemp",0.712688759536389,0.179670061194486,0.314657211369828,0.601755960028655,0.731746075640445,0.851986874874523,0.981700810052479
"gammaTemp",0.413197880702965,0.26557534717856,0.0302874716142147,0.179957856318714,0.377977971071085,0.623765076177323,0.938126702591173
"gammaTemp",0.345218481377094,0.270527103725729,0.0156024923428173,0.118132941424205,0.265749749723963,0.540669472305545,0.938811286197848
"gammaTemp",0.441740421261689,0.332074716283239,0.0152113559989845,0.118916526601721,0.385556971982744,0.756817957111576,0.982582732284143
"gammaTemp",0.836615825186262,0.125385020456865,0.541342965321996,0.769292022825435,0.864154102581065,0.933179902016237,0.993270531271758
"gammaTemp",0.535141646652584,0.0795675246589814,0.386085762024114,0.481971788969322,0.533602880355601,0.584114481177534,0.707196707989032
"gammaTemp",0.705959059046979,0.182185005899026,0.268499111808731,0.587368820701243,0.72242337064483,0.850688602660756,0.980641762049912
"gammaTemp",0.34870981999703,0.282446678216204,0.0106163130151237,0.104525958883826,0.265761555656859,0.561105321484254,0.938404435518705
"gammaTemp",0.318890857515583,0.302925772476632,0.00893785448820666,0.077427519404826,0.175162111182722,0.575681745828875,0.949302160662909
"gammaTemp",0.722796344150069,0.157631470292104,0.38317853170196,0.618956103647358,0.73344483152581,0.842146156000824,0.980632425935742
"gammaTemp",0.552825546028358,0.259776385237317,0.0632908178772251,0.346970589894329,0.562544953347371,0.766523993474494,0.974400840155232
"gammaTemp",0.409566882553835,0.134925139729967,0.185989128899476,0.314265874651367,0.395023940805278,0.487463611534181,0.71927898185493
"gammaTemp",0.483954504492435,0.196177685781507,0.161073028511238,0.340280010880926,0.467784817455258,0.607910284695781,0.918105356834083
"gammaTemp",0.515652810088615,0.294868691285058,0.0247222906397192,0.233704528538845,0.565730448058975,0.760138550106313,0.964156055815747
"gammaTemp",0.58707298682474,0.0717009848992866,0.457743085352067,0.537984720032482,0.582744208195124,0.631661935576746,0.743655402037799
