"","luce","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"luceTemp",1.06437306487963,0.243631269842127,0.603893431262406,0.880967813788948,1.07005110036599,1.25849248371728,1.47741659104988
"luceTemp",0.944562643364043,0.248841188658192,0.545733657930056,0.748702302887886,0.923662311094659,1.12240679632553,1.43908209575662
"luceTemp",0.943805006391057,0.275319430779451,0.523807900627623,0.709092711382451,0.911829221415257,1.17535046966775,1.45490914456576
"luceTemp",0.740503987602218,0.216473818189967,0.506054555889172,0.571245403928009,0.67439752352175,0.848291828089856,1.30155170749363
"luceTemp",1.18057510066605,0.205759265207471,0.739972561763995,1.04069859555288,1.20259022744044,1.35230378228604,1.4814154140858
"luceTemp",0.770990685613909,0.253195661362076,0.506165465397235,0.567957604233104,0.686095960295121,0.911312374452275,1.42046294627496
"luceTemp",1.02116685304339,0.278278763981594,0.548448901710556,0.784347653646197,1.0219779194539,1.26642538938819,1.47872841748318
"luceTemp",0.917441768219302,0.280477317921453,0.515225561720661,0.67195637565236,0.880959150288942,1.13424595360489,1.45108533576511
"luceTemp",0.922170760906369,0.282374239518506,0.516897872119894,0.67006195957005,0.891554197139334,1.15221444775999,1.45578626675489
"luceTemp",0.947651420278818,0.292808760328726,0.516037979405082,0.687442912302246,0.93110054767767,1.19167618763505,1.47080403863414
"luceTemp",1.11030915529933,0.222326860992047,0.661091928015243,0.94942771371342,1.11716470496795,1.29318226906794,1.47526257095394
"luceTemp",0.958047053018533,0.285128936239663,0.527342838915319,0.714647922207884,0.921010428086657,1.19381906620944,1.47562917108744
"luceTemp",1.20811647498962,0.210952019177087,0.721170421105502,1.07020881827515,1.24533305568923,1.38412861679651,1.49017471787677
"luceTemp",1.06355007750868,0.253585183735658,0.580586450591212,0.863806936969006,1.06685049695618,1.27935015141755,1.47298532137535
"luceTemp",0.899095031816128,0.266048201161868,0.524324053656412,0.676163361453403,0.855240260346986,1.08742056558038,1.44388633293543
"luceTemp",1.05290591201812,0.274604300734312,0.53186544795667,0.843066980593289,1.06664277555709,1.28921922866107,1.47996481809122
"luceTemp",1.25313213510235,0.178889640409434,0.839010814672541,1.13882729145832,1.28709274031477,1.398266045004,1.48888150475836
"luceTemp",0.899803893705502,0.271476664438933,0.518001890209993,0.67560108779952,0.853333104430904,1.09825953874597,1.44609065073105
"luceTemp",0.961235101090862,0.277608731827558,0.527489096342391,0.722880514707799,0.930808456835163,1.18692386164027,1.46661192347604
"luceTemp",0.844944851424316,0.267477252644953,0.512343618216498,0.620618473442646,0.77237148865678,1.02053869016833,1.43124340269045
"luceTemp",1.20619490744826,0.21170743203593,0.738708850645629,1.07131816723938,1.24234237816269,1.38076607744705,1.49042710625242
"luceTemp",0.900156040068988,0.229500979489548,0.541774125261642,0.723321023922733,0.866137890272469,1.05690243061545,1.38266915047847
"luceTemp",0.912195683283976,0.272602328701724,0.516802176572354,0.678478391428532,0.876480246390965,1.12261117458817,1.43809655326924
"luceTemp",0.946443097936225,0.290140304874541,0.516983484790113,0.683575175255724,0.928128445197267,1.19637729125475,1.46286179141402
"luceTemp",1.09280206326902,0.266813426979145,0.562640864408782,0.885822652574463,1.12271779185082,1.31857270658332,1.4816690957057
"luceTemp",0.984806879987682,0.280263955833289,0.519912296397141,0.747735751811287,0.977154364825817,1.21688306786214,1.47029535423471
"luceTemp",1.09464573974546,0.256347248303273,0.578926752825434,0.908141938017578,1.12390082083072,1.30723547506216,1.47849971378783
"luceTemp",0.916154665523249,0.28722934665885,0.513774311877801,0.656481059353774,0.87745775096278,1.15334018665123,1.45290933065223
"luceTemp",0.961591997209883,0.287037086147393,0.519554441960047,0.704349030127259,0.949804353481874,1.20881714742001,1.46651590216036
"luceTemp",0.953329204362822,0.271121323009018,0.526607911575308,0.728083644080918,0.928265584849559,1.16234992161741,1.4633859433877
"luceTemp",0.939159438217888,0.273910604062833,0.525678603966817,0.708766398083369,0.903721868350166,1.15406336160003,1.46508260683532
"luceTemp",0.991463983132477,0.273244803616594,0.538908231252604,0.759592567765185,0.983159112345612,1.22149877615817,1.46252573121088
"luceTemp",1.1754330465875,0.233031458253397,0.635529253282951,1.02558426787387,1.21680036317473,1.36765710546286,1.48684809750419
"luceTemp",1.0886197388288,0.276422553122053,0.552914240178526,0.861263131330153,1.12885555789618,1.32646200209806,1.48649020279593
"luceTemp",0.713142880775069,0.187606500296644,0.507148257706914,0.564242465078576,0.66206435818412,0.811967021671144,1.17946099202167
"luceTemp",0.914456296377261,0.268038255455258,0.518226708015007,0.686656385788402,0.885718385544814,1.11231111265894,1.44432712172639
"luceTemp",0.867277993553212,0.254607891644168,0.513978874696054,0.653107046044636,0.826074677296168,1.04269253997552,1.41213778471683
"luceTemp",0.819802193547513,0.220773121785199,0.518684521088097,0.649617144067322,0.776886296463944,0.951904686106856,1.35849367619524
"luceTemp",0.788132007699136,0.22314748391831,0.512137114510537,0.611573658820046,0.740757873890015,0.913937613600504,1.35830503279737
"luceTemp",0.970047993052256,0.259037468314801,0.545112334326889,0.753409831568611,0.955238286581493,1.16282657991955,1.46202128510361
"luceTemp",0.860263081869204,0.265363168999875,0.508003654043911,0.630480389756682,0.815631976906039,1.05609134118243,1.42041741562453
"luceTemp",0.978194684218274,0.28120088323157,0.535984562666894,0.734939531433571,0.96388947685749,1.21315766981617,1.46703820104993
"luceTemp",0.690874315523047,0.197593277662465,0.50459620297461,0.548928325344274,0.624374764289702,0.760150709894187,1.26657270826772
"luceTemp",1.24135508564135,0.1856126544517,0.833971641357284,1.11370716368133,1.27373773220044,1.39753296862331,1.4912612647857
"luceTemp",0.961933629372495,0.283033045306103,0.517295690489415,0.720121674694192,0.94466751020168,1.19743652198942,1.46760747613479
"luceTemp",1.32468413240669,0.142502910942314,0.980306000192793,1.24261807651045,1.3570784693985,1.43816482602919,1.49391827650765
"luceTemp",0.911627602580518,0.22685194761172,0.551903476141945,0.736575200902589,0.887027797816665,1.06123738879706,1.40444544283236
"luceTemp",0.971854364231279,0.249282368395933,0.556778016152079,0.776136895501889,0.949891791742408,1.15943264344058,1.45142343312436
"luceTemp",1.0413431147868,0.265380037345335,0.557724320812971,0.824379725563348,1.05434170872766,1.26588444340273,1.47334627106262
"luceTemp",1.03478564662764,0.266959467490473,0.555296147825252,0.815572781776941,1.04478991115938,1.2579199721258,1.47782751629279
"luceTemp",1.04393999707061,0.280333161494686,0.530036898214136,0.820837154788019,1.06304650409281,1.28693859317815,1.47932388411391
"luceTemp",0.98246157297139,0.297523933053127,0.52505059719421,0.715450038638743,0.963182154802743,1.24436119221174,1.47160660834414
"luceTemp",1.26056771682689,0.184967091744817,0.802035583500533,1.15233690624389,1.30243355841672,1.41032313454422,1.49087549887539
"luceTemp",0.990845984693502,0.266995783813059,0.538528310902503,0.769215063796757,0.98214173698806,1.21009460898741,1.45933467640061
"luceTemp",0.994382664245811,0.248559606446888,0.564858512544004,0.80018696783572,0.969632565110076,1.18993402803846,1.45050535567339
"luceTemp",0.962244867067903,0.280872230528565,0.520310801416038,0.723681465542367,0.953143533092505,1.18817272733098,1.45554031776061
"luceTemp",0.821736452786428,0.250135685912807,0.513567214878236,0.615782368093742,0.754935241622917,0.987603877565948,1.38672995853562
"luceTemp",1.1308939326093,0.223155652371355,0.674224534458632,0.969040241287109,1.14879414454634,1.31673571528318,1.47393598049476
"luceTemp",1.00005027380707,0.274127954595253,0.536357508301084,0.77184839693586,0.994803942160958,1.22561251881003,1.4756659706305
"luceTemp",0.896810540340159,0.273764574638431,0.520081995673455,0.659664391774086,0.845528001447213,1.11272544973317,1.44765752526676
"luceTemp",0.887061430412372,0.275481636580225,0.514997884977608,0.648455091752983,0.839860771335051,1.09095073184356,1.45058676309564
"luceTemp",1.33774325670759,0.136118470454965,0.995100727508387,1.26704605477655,1.3709596036751,1.44514367595621,1.49537710673046
"luceTemp",1.09903933001628,0.254951026403297,0.593522669164849,0.903481206576011,1.12304724792422,1.31923567600016,1.47995651507871
"luceTemp",1.01653487923009,0.271242749718095,0.537493509741749,0.799386315897839,1.01662083281245,1.23755777916919,1.47297268089724
"luceTemp",0.802950016282255,0.251271984271234,0.508839204238262,0.59484182425079,0.73263351949802,0.959259052710089,1.39221566362975
"luceTemp",0.899698111871999,0.267956949194501,0.521499831888177,0.681374746803114,0.843735149923557,1.09949746606506,1.46032659152426
"luceTemp",1.04599482580618,0.279989507199721,0.542813992573309,0.818109176101583,1.0684152461867,1.28332789037153,1.47904053008536
"luceTemp",1.36208811406243,0.116840805643768,1.06889470218588,1.30314663749046,1.39142332431026,1.45359774207954,1.49525789117567
"luceTemp",0.891339778017749,0.271210379515202,0.518813822596284,0.661914438378511,0.840634950350437,1.09654341753239,1.44709290362459
"luceTemp",1.13964723210385,0.245417639559685,0.617544252561904,0.967597566228664,1.17949019926442,1.34266230627888,1.48314045004759
"luceTemp",0.948532822166998,0.287716362150062,0.516615734255965,0.698801843873952,0.915190686413175,1.19479419135174,1.46181879378286
"luceTemp",0.996073833680946,0.284626455303945,0.527855791913189,0.757734232259357,0.992431714868154,1.23898617818568,1.47730762426982
"luceTemp",0.940623293022102,0.292920299644221,0.513509926979483,0.681069546664485,0.906693730440071,1.18807037309437,1.46610735732821
"luceTemp",1.08846664654185,0.245509035447398,0.614882088223263,0.89172018029383,1.10017647936645,1.29475035811861,1.47593384976871
"luceTemp",0.962449602857346,0.29404133418024,0.521896491022293,0.699198884187005,0.947598543688937,1.21362457754095,1.47549396396935
"luceTemp",1.23619722630917,0.194749751428158,0.791221425043656,1.10657873565462,1.27722237323263,1.39567203787785,1.49170630314811
"luceTemp",0.911717029116036,0.27868982616062,0.513701035126071,0.665187081280409,0.871377778338254,1.12611371541263,1.45096775048923
"luceTemp",1.19988444055159,0.199261357605403,0.770423191967274,1.06117001441246,1.22927023833227,1.36562474553153,1.48129090867076
"luceTemp",1.11521330074792,0.233121657136641,0.634755672058038,0.945264511079801,1.14170710271749,1.30220249049976,1.47751739681097
"luceTemp",0.911283519704145,0.290140875961326,0.512011057909028,0.653800911347619,0.867705749979724,1.1508532204426,1.46270483833192
"luceTemp",0.959081960988696,0.238896658839322,0.56306808843546,0.770253306523418,0.934490592255761,1.1315650205794,1.43662592214188
"luceTemp",0.712138935263059,0.188555701430645,0.506553131637582,0.567653982308618,0.657969585684258,0.802310103620774,1.20614845312772
