"","beta","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"betaTemp",0.781174346970778,0.167424214385626,0.393318227556672,0.683830966643993,0.817345560327885,0.912614581182121,0.991762572460938
"betaTemp",0.486614689489665,0.251259485608988,0.0411856145717565,0.295029954011093,0.481896325569171,0.681593310362303,0.942154682469536
"betaTemp",0.575816971849728,0.265767246936877,0.0438933745169479,0.378519149570386,0.609024955286481,0.792969499962639,0.973594588385574
"betaTemp",0.270904196428623,0.207562870630566,0.00958004688126994,0.102213359765894,0.227970264790167,0.396238161328057,0.757548688825467
"betaTemp",0.579218574125192,0.239519878260859,0.0879874000421999,0.410530262546668,0.592724600139117,0.766906717200421,0.971698766779084
"betaTemp",0.439079409908536,0.256781579916514,0.0269315192614705,0.231261794666612,0.414791263203709,0.62440950274914,0.954940117309074
"betaTemp",0.42458654943835,0.264497203716247,0.0257621052809159,0.201010378442144,0.398497604352805,0.626937369594419,0.956535812259671
"betaTemp",0.315126570292674,0.229589717231658,0.010594490600256,0.1265217665196,0.267859406837199,0.474240648832227,0.840168745665823
"betaTemp",0.304707553402669,0.231927363942548,0.0116947786805378,0.114579713167796,0.253126817748332,0.450940806663782,0.853911504232913
"betaTemp",0.506107768020762,0.274559652956931,0.0314738518358129,0.281335296792527,0.51224345612363,0.733261206352251,0.979658815820494
"betaTemp",0.502696317535145,0.274080013305206,0.037051590495534,0.269458154590468,0.514705970371771,0.735990057662061,0.957973144813156
"betaTemp",0.585446093370698,0.263032873036057,0.0685258272087438,0.392126176606487,0.614944432553097,0.807815252166596,0.980384364444327
"betaTemp",0.255975600100594,0.195520887804219,0.0108730893089728,0.100200016023924,0.211169626918348,0.374749794285789,0.717138940144079
"betaTemp",0.418021073190009,0.251072670997661,0.0278525540137874,0.216495136129232,0.383857233359139,0.608380167310992,0.92250313264839
"betaTemp",0.716896114934232,0.209748473629084,0.215699082735123,0.594538138748359,0.757634936440172,0.883093864256104,0.987975600606864
"betaTemp",0.322409195178159,0.236454414107861,0.0122400385530081,0.129746054620224,0.276717583553283,0.477540230409245,0.856185791449654
"betaTemp",0.593359015474823,0.244184635112985,0.0789064592205285,0.418585022953866,0.618106593221787,0.790411898581861,0.973071121164843
"betaTemp",0.541173590036427,0.257510781307503,0.0412441419673212,0.343856553780166,0.553069667314576,0.747356961632943,0.967704192463001
"betaTemp",0.322621981902382,0.21573367386558,0.0175461911090941,0.14858825252396,0.288920584190877,0.466645668869588,0.804369212874921
"betaTemp",0.403116756974645,0.260520710372173,0.0162226313090034,0.182094624310019,0.371282719214844,0.598309486760419,0.932677421536738
"betaTemp",0.768560123269634,0.183938816559353,0.309970825310866,0.672295225524257,0.810090320609926,0.911527938948695,0.992297566760494
"betaTemp",0.506221359639126,0.264389925526763,0.034554923939493,0.292165215275739,0.501718770579993,0.725875529957267,0.959450669386721
"betaTemp",0.356912746712857,0.24024827166024,0.0184048588835081,0.155119740734675,0.325986559373987,0.521824300108918,0.883317792990588
"betaTemp",0.567931497917087,0.265373117220165,0.0538674290153004,0.369143915271364,0.584283200326946,0.790903412115163,0.979032050259573
"betaTemp",0.60636040808825,0.257688910541924,0.07096047312048,0.422909722165401,0.637622289593095,0.822480853010984,0.980872212363538
"betaTemp",0.401355342415672,0.265227655455139,0.0165291385604301,0.181684159223694,0.36402378979496,0.607186504027865,0.942328265917265
"betaTemp",0.655579681834564,0.241210602310856,0.109679854830117,0.502640793532515,0.697951228509607,0.8553611136333,0.982167122883939
"betaTemp",0.497846297999399,0.275519224029955,0.0307762911213312,0.270917862167275,0.496978385065695,0.720049895611677,0.973133469872671
"betaTemp",0.536588697854431,0.265666337476679,0.0420935922471639,0.325387825131858,0.547977926738322,0.752255637047623,0.971130907201992
"betaTemp",0.52960041105618,0.268687104551906,0.0362316577627,0.317281259965783,0.536349917112726,0.748968955740367,0.973690737256906
"betaTemp",0.594408724648665,0.238825742784794,0.0944224641980098,0.421853321809045,0.611452202027236,0.786027558580054,0.977785938969025
"betaTemp",0.558012835499545,0.273047399608047,0.0451084335871593,0.339190956060026,0.57847695098701,0.789705205356739,0.977580975083663
"betaTemp",0.61238501762387,0.220731789578033,0.139483049651579,0.457918879047886,0.63516721434596,0.782541643585573,0.972640823806767
"betaTemp",0.523217594975928,0.269374667653601,0.0436839435972675,0.307156787879608,0.533405083744821,0.742607560376099,0.968935780772649
"betaTemp",0.475029126583245,0.250295576825284,0.0402637583717942,0.271957303680502,0.472518260175543,0.666891918174859,0.944690823189363
"betaTemp",0.293139179927562,0.219068614296826,0.0112659944024498,0.115231966005218,0.252878103217507,0.430765051379981,0.826428130906689
"betaTemp",0.33056534205624,0.229934773650338,0.0137512465627329,0.141583734563166,0.297706114996672,0.476155509759278,0.857276023914406
"betaTemp",0.58658963943073,0.244931525195319,0.0767439681829635,0.414477359684924,0.613277740799023,0.781274133516921,0.97205516842257
"betaTemp",0.517743159574154,0.271677293826359,0.0348171080235838,0.299494366423827,0.522752519699579,0.743232103091729,0.971642502567304
"betaTemp",0.774287628115629,0.178104470019643,0.328485005797225,0.675148269391198,0.811744530336709,0.916234279677614,0.991678655046984
"betaTemp",0.490357284159161,0.25065834660201,0.0423143684982591,0.29708396782772,0.487321248677855,0.682625216327938,0.940731438277978
"betaTemp",0.371123807897131,0.226867005248072,0.0258019158467291,0.187258607335629,0.34746323854757,0.523790694378374,0.860083741870372
"betaTemp",0.297059065172622,0.222093456862865,0.0111949265296777,0.115003676510556,0.253169315446837,0.436549670796521,0.812945943797957
"betaTemp",0.38582473310119,0.252720154375371,0.0179427830152618,0.167800154546225,0.35457935047715,0.565887782218322,0.911121854081775
"betaTemp",0.519966131118163,0.275518781992839,0.0313337024146501,0.290623652992116,0.533658975593829,0.747589763926513,0.970638037727438
"betaTemp",0.291878946836653,0.207787312895581,0.0118306322012829,0.128044746642738,0.256580871003042,0.410895713343473,0.785478538776406
"betaTemp",0.591656667844374,0.259012641776245,0.0676198282453981,0.398453179795027,0.612211552083718,0.809762371456543,0.980748339752237
"betaTemp",0.641113220433879,0.241373164264138,0.108085914836883,0.472565020002853,0.682013625243067,0.836764401964384,0.984814694591062
"betaTemp",0.581572168124152,0.262638442902492,0.0619994632793709,0.383243855399244,0.604759294819085,0.80649802075291,0.974842532183354
"betaTemp",0.630975465593678,0.239861486218071,0.114095626782555,0.468678322878179,0.65996790440395,0.82457229488157,0.981161524928494
"betaTemp",0.320932082092665,0.227891290688517,0.0146943057301844,0.135633889052033,0.277016935527873,0.467779759999901,0.839215879519378
"betaTemp",0.534659453723129,0.27571248816891,0.0351480620134062,0.318645803967802,0.547907445413327,0.76189864135759,0.98071675409739
"betaTemp",0.537849684759376,0.258640809091836,0.0620536738283797,0.337499202272921,0.548834088571008,0.750470229252067,0.971210662057794
