"","gamma","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"gammaTemp",0.615046546033031,0.22315759800816,0.144847641207453,0.456100231184681,0.622453857097781,0.793089065881317,0.975820393035039
"gammaTemp",0.678044637425166,0.218199321177947,0.163267980415963,0.539753214840627,0.711513052971388,0.850613460964459,0.985710816719952
"gammaTemp",0.651926395863007,0.211359546265323,0.204684472524882,0.507265253018773,0.664874669125787,0.822662240575888,0.977047845944473
"gammaTemp",0.432503886075025,0.255491628419181,0.0208534354040753,0.241868152099228,0.406284586077209,0.602280399680043,0.95234881544684
"gammaTemp",0.569936246154655,0.252709092789871,0.0566825266194649,0.391593688082112,0.578921264978969,0.778289686071013,0.972399300839351
"gammaTemp",0.694751178622696,0.20624573668675,0.224455520384344,0.55744219479836,0.718728538250661,0.863642256261014,0.984749803134538
"gammaTemp",0.648123688388776,0.233220919272129,0.123634882540588,0.489769398274636,0.680364229408852,0.841114815603025,0.983599783303323
"gammaTemp",0.456126455061754,0.250222943689428,0.0385600917702747,0.271532326147218,0.436280549657772,0.628018371542192,0.949603654334273
"gammaTemp",0.297938250095979,0.227766958369959,0.0141337687862049,0.117734399266363,0.250100136329456,0.417424241513243,0.881369248761789
"gammaTemp",0.390359495419446,0.228031696677164,0.0309033928949796,0.226832231413285,0.360620977244146,0.515685796680624,0.923263264085846
"gammaTemp",0.446610629723987,0.239004698605819,0.0409409069499759,0.271592647887815,0.420151261452737,0.608543440558286,0.940051690581691
"gammaTemp",0.201385416912686,0.157328983628791,0.0101840443371747,0.0877787845956789,0.171065482343292,0.271081379684054,0.61971703256277
"gammaTemp",0.668851312190053,0.188016283976067,0.303646812217128,0.529654607679991,0.672685936643208,0.819173619593328,0.978503630246063
"gammaTemp",0.709340665222367,0.188033773275972,0.303666063414161,0.581455448627256,0.733222130268155,0.857550536143714,0.988974250599621
"gammaTemp",0.687775274969961,0.202507455907599,0.265973656429248,0.55032970270085,0.704521334179358,0.853282498226581,0.983940167077149
"gammaTemp",0.422412474568677,0.252974683048702,0.0288040956469914,0.223996926654179,0.391074605058175,0.599361789566287,0.947885621844218
"gammaTemp",0.56798819688085,0.228776578559167,0.101219483105545,0.405768681184173,0.566686122387046,0.747025547389124,0.976200054067301
"gammaTemp",0.410896528766401,0.263532049127879,0.0243108706818982,0.200803430541513,0.368522734971888,0.599868381500908,0.955315895315071
"gammaTemp",0.257584316901716,0.202987494396366,0.0152850520194628,0.112192424112065,0.211767978154226,0.33785080687888,0.838312054354427
"gammaTemp",0.577995926314861,0.258640732469493,0.0590561157613046,0.385670992714201,0.595028185318401,0.791805014093724,0.982454925747487
"gammaTemp",0.741602890742837,0.175566923038815,0.356299204358413,0.621909319525087,0.761922973113504,0.887612548965589,0.990444054653974
"gammaTemp",0.514103015238316,0.228616406116193,0.0831638988413904,0.354896847607054,0.492205578275453,0.675667781036721,0.961785000470126
"gammaTemp",0.643322876392315,0.226055943460863,0.125758609471914,0.49815367502053,0.668527636699932,0.82568880254286,0.980282774324202
"gammaTemp",0.323954528504606,0.220608840643288,0.0201955438007584,0.15918436158714,0.285165109017438,0.423257856103781,0.894561578177947
"gammaTemp",0.360254578022835,0.216436833177447,0.0266424759432919,0.206163446612097,0.33577184413969,0.479251819642826,0.890636156163691
"gammaTemp",0.426254683245867,0.272410990567871,0.0211704357809412,0.202023645168901,0.385296183660725,0.638759684907058,0.964347955843123
"gammaTemp",0.260457783193138,0.194927854712562,0.0139349468243032,0.114725872851103,0.225587746513896,0.34805359432716,0.794970246715362
"gammaTemp",0.647437316221729,0.190525879317587,0.291295318618512,0.505531221302562,0.644414184249491,0.799850139481175,0.972253902684413
"gammaTemp",0.221473792512322,0.195743567529386,0.00949226960450702,0.0861565592118623,0.169630159778059,0.290035142640049,0.826063790513729
"gammaTemp",0.343205206527376,0.244299689609767,0.0157473114177324,0.158393682253657,0.28845079697435,0.475641577511124,0.931597875661682
"gammaTemp",0.498418299033657,0.248832120968127,0.0528305466759993,0.315228193296426,0.480759521871879,0.68991189565789,0.964783857201077
"gammaTemp",0.550467632682512,0.244600661206931,0.0605344216880909,0.380106988951582,0.543588354579398,0.746334228262221,0.965419285969467
"gammaTemp",0.270632667064538,0.196366325921603,0.0157242273445051,0.12494632870081,0.237359985841629,0.360209130192254,0.807971422597403
"gammaTemp",0.587032178023583,0.242071346030374,0.0997013245108925,0.411396464823329,0.595927438401175,0.783053664465716,0.979497947934782
"gammaTemp",0.707121446204905,0.189073749047493,0.282871704160077,0.584318233143026,0.726487120470148,0.85760416748584,0.98368922220894
"gammaTemp",0.671331848682599,0.212871980211768,0.189728129563215,0.531186616147388,0.69763321794815,0.840250503390281,0.98133189339072
"gammaTemp",0.592409232311417,0.234408066043623,0.0760944048045735,0.436210595758149,0.604207049006794,0.777354971121134,0.974020478404782
"gammaTemp",0.224167218979727,0.180149585743191,0.00933824904011699,0.0936187365973588,0.186553272489094,0.297136533612363,0.763577465533248
"gammaTemp",0.404142712867732,0.240457031959107,0.0280835861972023,0.229401581415337,0.367667615289149,0.551663122489704,0.94507576457506
"gammaTemp",0.618351935506511,0.235713256710619,0.1150646135157,0.452129553532021,0.627533695756082,0.810468819001432,0.98456819862684
"gammaTemp",0.370212407114954,0.229844825038725,0.0262926590138821,0.20138842803099,0.333377394204524,0.499735122791225,0.921212836144199
"gammaTemp",0.272077618175864,0.2055220890218,0.0135233199510155,0.119782597614034,0.228507601517953,0.371848411940597,0.824721830353379
"gammaTemp",0.46244998382285,0.260600992552966,0.0314465971696587,0.259692598803011,0.4435408516939,0.667039589110842,0.949210486899782
"gammaTemp",0.73571100673696,0.165502986127231,0.39709545984044,0.618573251090702,0.74409060538433,0.875375196960844,0.985589912266953
"gammaTemp",0.371402588683291,0.25300300915153,0.0157371332554732,0.177441749721878,0.323637654966108,0.522102570817058,0.946757567397967
"gammaTemp",0.651314301169738,0.202579573287527,0.212225345204476,0.515499240213028,0.665409683633926,0.809984488202734,0.977871784629615
"gammaTemp",0.478526115170323,0.225743416868594,0.0578843947738356,0.328137551619442,0.460759806996376,0.628613345057887,0.939236102313054
"gammaTemp",0.399670535099272,0.25392185632943,0.0243644978763494,0.195587418503287,0.362545249969567,0.574109607022343,0.951927469150694
"gammaTemp",0.330591865661365,0.208227852763773,0.0168128489904628,0.18400184634453,0.304422857996116,0.433454472239326,0.878895076873009
"gammaTemp",0.50655591717529,0.263523057119841,0.0441378971305734,0.309968481022883,0.481565231657002,0.718286717922356,0.978212258120449
"gammaTemp",0.592191751959156,0.237765038670614,0.0766653330191588,0.432521681856688,0.603796634611687,0.784134235531369,0.973490926153935
"gammaTemp",0.225510359581836,0.169919887532679,0.011868535840675,0.0978827606765094,0.193965235656433,0.308089848940944,0.685924437062953
"gammaTemp",0.555198071851733,0.240932940172398,0.0787227223173588,0.382354797208016,0.548041595979751,0.742137014227521,0.97060879424557
"gammaTemp",0.772062469546843,0.164528161612394,0.367523549419089,0.67752080033718,0.801404122302554,0.898271987635532,0.992725088246823
"gammaTemp",0.366173003807722,0.232125685076581,0.0244483732963611,0.19216822388069,0.332861786021584,0.498604428202544,0.913124656104016
"gammaTemp",0.587228557324486,0.240817073037803,0.0584533895186625,0.422176319926501,0.60370260250093,0.7765268549693,0.972954926951786
"gammaTemp",0.479445745536055,0.253349702741178,0.0316501871323295,0.285399870636709,0.472261728404865,0.666166393290488,0.949352753520309
"gammaTemp",0.362474039481193,0.249260101912377,0.0196581182365943,0.161613262977513,0.312094540071476,0.526037896412626,0.932117150717681
"gammaTemp",0.381912960876947,0.251714000698189,0.0248758517391067,0.186219053272135,0.335078374541447,0.545634451669023,0.936986810890465
"gammaTemp",0.161777792847547,0.132830619032697,0.00706806709579738,0.07199823209462,0.139254359046868,0.213715586782031,0.490774115409871
"gammaTemp",0.35318500040605,0.223490241581066,0.0242460991944454,0.19355085015713,0.317213581211167,0.473236801341856,0.91098856789419
"gammaTemp",0.609444740764452,0.21046014085045,0.178756607234658,0.456885655661296,0.609287590067859,0.768244652452943,0.976834585346736
"gammaTemp",0.566868622803617,0.229135218799875,0.101247222878564,0.407923747109664,0.560226310406301,0.741966964948815,0.968235871346453
"gammaTemp",0.494000978079575,0.251454018256219,0.0438362168895765,0.304822709663597,0.481600736056686,0.688504814071839,0.959193330610071
"gammaTemp",0.263280869717185,0.19580123049189,0.0167656315208988,0.121429352172664,0.223174834730392,0.348935532256212,0.797762287741729
"gammaTemp",0.293052662044442,0.193316090655447,0.0190558967384172,0.146657212971892,0.273312931488163,0.391963553497456,0.819025569611334
"gammaTemp",0.710817847630702,0.181028869188143,0.327108753604347,0.5842705559418,0.728849267587275,0.85839458819615,0.984296671626369
"gammaTemp",0.284770890939345,0.19481991706463,0.0132965815254792,0.139231630689494,0.256115850129337,0.384309710540516,0.79978271420706
"gammaTemp",0.691549804188311,0.207977297218985,0.184898934015455,0.56196598625946,0.718362443973686,0.860550569844075,0.985869831472987
"gammaTemp",0.544104088598805,0.250220295580177,0.0614824167095387,0.36093152884945,0.533793304291618,0.742424256131809,0.973582883412594
"gammaTemp",0.222920217681203,0.169062706471111,0.00911530323247948,0.10002828477831,0.191503619216495,0.29840303159227,0.673314734376783
"gammaTemp",0.703605257148666,0.175801393007637,0.342006974298289,0.580587951167009,0.710240023680248,0.846486372741012,0.982677343702038
"gammaTemp",0.586697627627821,0.234430776829309,0.0993416799476576,0.417148907034491,0.596233718014433,0.775413147075075,0.972077468028685
"gammaTemp",0.640190849889586,0.226251215949175,0.150430815013809,0.47900787696094,0.655135041159792,0.826375832877951,0.981476422508803
"gammaTemp",0.706146826671874,0.195126208772223,0.2590687415037,0.588265393571387,0.726190442991417,0.860619306793466,0.984599040997974
"gammaTemp",0.743401973270702,0.1671638528991,0.384247604927534,0.637002557257461,0.762383508487666,0.876954679119519,0.985910166124277
"gammaTemp",0.460526828750425,0.2547256464799,0.0320268532339724,0.270613963442456,0.435207125631045,0.640104083557216,0.956016175853363
"gammaTemp",0.658170702983578,0.2160446691554,0.135367719782632,0.516435528426484,0.678632258073389,0.825252681374136,0.984446967999055
"gammaTemp",0.560527398959735,0.247203774517627,0.0581661732810353,0.3813648891702,0.571123996713599,0.762052573690161,0.968572942947581
