"","alpha","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"alphaTemp",0.520832437908126,0.276230273229505,0.0323318844195122,0.289242073863644,0.526171888456214,0.753905026949216,0.972804570465624
"alphaTemp",0.397492015973355,0.25986303278536,0.0198804494285276,0.172510848773392,0.367534717032834,0.601022331159047,0.920335053726026
"alphaTemp",0.531066966885761,0.276518100432587,0.0358839635417508,0.308408831946271,0.542342899294328,0.765619303268497,0.972894302545017
"alphaTemp",0.502713364022783,0.261617012329754,0.0395255840704296,0.294961089174781,0.510091551850122,0.714994425606939,0.961030891567178
"alphaTemp",0.41452913185206,0.256689207679743,0.0197643790872675,0.194750457111252,0.398974385082713,0.612949096327193,0.91041988985634
"alphaTemp",0.390972787144936,0.25036350298896,0.0186616044318842,0.183949128432014,0.359349090761223,0.565161150501062,0.921858878106725
"alphaTemp",0.322470125699167,0.23040000402618,0.0129510341123827,0.131470294356877,0.282928959695793,0.472086154565113,0.84816317224952
"alphaTemp",0.471121890956115,0.267314881792932,0.0283616010048837,0.252820953724512,0.464393486818883,0.688377764011734,0.950934124957422
"alphaTemp",0.386396966689145,0.25229408969279,0.0185113604708492,0.170712354951623,0.359363175899117,0.576177778769338,0.906368779139056
"alphaTemp",0.697811802293973,0.23478088659914,0.143905921219899,0.552362243635025,0.749706415270555,0.889605153759048,0.989350942057758
"alphaTemp",0.585794708702972,0.269374331747979,0.0574127426945972,0.381645286540621,0.616355961321807,0.812651137758835,0.979723296971559
"alphaTemp",0.408862977914142,0.255464418940153,0.0237514962017558,0.197042271999985,0.38148420427282,0.604476988649681,0.930732006269576
"alphaTemp",0.667788152313943,0.240030847562437,0.112059685420071,0.518790689200842,0.707921218238941,0.869300234423492,0.986072950701471
"alphaTemp",0.513235150134228,0.265545179339316,0.0393003205674249,0.29386178016054,0.520543590717712,0.731661197264625,0.959716959803777
"alphaTemp",0.54036605028995,0.26492500029508,0.0362946394677913,0.338691030533864,0.563159287647648,0.752444747761352,0.968010207186823
"alphaTemp",0.317869998007373,0.231715398760693,0.0106274620355738,0.128452535496176,0.271093659745307,0.471317717319418,0.842501699527198
"alphaTemp",0.643237949512557,0.248676350885502,0.0947887038506537,0.476430864229549,0.689755870214659,0.848568560228211,0.983851937310753
"alphaTemp",0.37377260640756,0.246440795362433,0.0151716761314933,0.166795956590778,0.335180841083503,0.551379275005163,0.908260863512687
"alphaTemp",0.510377738390443,0.275991063232883,0.0340668688388588,0.286272914121912,0.511510584659373,0.739635582495252,0.976128713913601
"alphaTemp",0.317478359090638,0.229010824557763,0.0149311235280431,0.128615349128783,0.271261343694341,0.471046466547428,0.826192441389205
"alphaTemp",0.658706382962039,0.252457169153231,0.0954972824903493,0.488781792628868,0.7110054878055,0.870222243104255,0.989302601745051
"alphaTemp",0.628982270615503,0.254612633692276,0.0663586451584497,0.453236088549989,0.673381657331948,0.835379709553185,0.983182783566987
"alphaTemp",0.418786400607198,0.263436787668241,0.0170953321580088,0.201847681060761,0.395886028035946,0.616788068783663,0.947842264797308
"alphaTemp",0.572947338840631,0.267901829419048,0.0526593550942641,0.363536745922771,0.595300748287113,0.803154173502297,0.981132228177925
"alphaTemp",0.599992751081749,0.256963798899324,0.0708896280283066,0.41405940141331,0.632312001525896,0.815723997105441,0.976777405675059
"alphaTemp",0.47121052202462,0.262089466150152,0.0342689297162936,0.257793768385721,0.461466072973002,0.680463855143833,0.942961150736071
"alphaTemp",0.415597723536605,0.256721259695936,0.0241388227437443,0.201297600826634,0.392872148647781,0.609843356799549,0.920796637043383
"alphaTemp",0.591994464717069,0.257815191179834,0.0641680793760882,0.402480393709023,0.625277056709094,0.802918884973486,0.978250061927923
"alphaTemp",0.416138712291633,0.252337667466401,0.0229197100350065,0.207266244761779,0.400012325788764,0.602091815760444,0.92212650804066
"alphaTemp",0.406030581876329,0.245688847961926,0.0217494431146916,0.206880672500536,0.38344991000255,0.584936789594753,0.907227422184273
"alphaTemp",0.358974770147378,0.241133029358456,0.0147655767965864,0.160802218032671,0.321095408335278,0.530554449697552,0.867134133345391
"alphaTemp",0.437073990344769,0.2587665811012,0.026953409720288,0.224890318805705,0.426052867856865,0.629498291156619,0.935589606603309
"alphaTemp",0.541105731401569,0.270697660945819,0.0427117929736822,0.323294379000374,0.56031479182458,0.772724621637446,0.971501012711491
"alphaTemp",0.487018343354258,0.262435198794253,0.0310230131614878,0.270119272717467,0.490196443997199,0.691800000494526,0.955290086616138
"alphaTemp",0.310677769639988,0.224175733116857,0.0120512249950488,0.129358269275397,0.268990990839152,0.455495644743113,0.82873091363305
"alphaTemp",0.493112372631434,0.261625872662672,0.0386601270603437,0.278118258672424,0.49337854192127,0.704747114297205,0.956784710659205
"alphaTemp",0.432827125724697,0.255256771741923,0.0259886343413323,0.221931271383172,0.411624327197433,0.632887603768964,0.924807096384286
"alphaTemp",0.628764994104772,0.253159748835885,0.0812138855364424,0.452880602173968,0.667311949282468,0.842494638963758,0.98393337433351
"alphaTemp",0.596763252728911,0.26283525649145,0.0606413459369203,0.394177698931222,0.627880326977942,0.822191082474186,0.979686909457165
"alphaTemp",0.300446044993576,0.226115949993841,0.0115320219189888,0.108967590388315,0.252439163388915,0.453569357930443,0.820710238476257
"alphaTemp",0.452150312649421,0.261765611087195,0.0247885733924791,0.237862562236667,0.443284000455585,0.654883183044338,0.951220160027687
"alphaTemp",0.382521523445385,0.254156145957626,0.0161107711837731,0.167542933371079,0.348206871025262,0.56733907457197,0.91307675068716
