"","lambdaluce","sd","2.5%","25%","50%","75%","97.5%"
"lambdaluceTemp",2.46046519347403,0.573953967603668,1.51032758488575,2.02704674403248,2.41304916075453,2.8383506313664,3.72446181348378
"lambdaluceTemp",2.03701879228551,0.338043458095929,1.50390153193508,1.78225366452286,1.99605597503139,2.25179458147266,2.79089226541326
"lambdaluceTemp",4.24947659618279,0.643771834788282,3.10005136462919,3.79274421783261,4.20612994060431,4.67058347445336,5.6371127045141
"lambdaluceTemp",2.05935104573367,0.380408500552618,1.36108996077809,1.7859104585603,2.0447971618795,2.31446973452951,2.85836241843551
"lambdaluceTemp",2.31427438680425,0.288941101475086,1.83290685397592,2.10606437741429,2.28618228822619,2.48299230754214,2.97677168810717
"lambdaluceTemp",1.3702393441053,0.216969402709926,1.02716701317137,1.21722585348855,1.33960069304425,1.49345590246178,1.86951287093563
"lambdaluceTemp",5.71621521559347,0.768378598391568,4.25275128188091,5.1595356045419,5.7115605796656,6.28431685829134,7.08736269516707
"lambdaluceTemp",5.54561743498009,0.841379960950492,4.00339755463455,4.91266522618369,5.54333143667371,6.1624122965544,7.09414648067269
"lambdaluceTemp",3.5293307421779,0.696079549016031,2.38087225434579,3.02282708979862,3.46119173367565,3.95881041769232,5.06653015437625
"lambdaluceTemp",1.3246927133215,0.266213708667959,0.870262378026226,1.12964998807313,1.31257558848409,1.4801649001799,1.88489887283847
"lambdaluceTemp",3.03119311231581,0.400280178357269,2.2400104762397,2.76629197085924,3.02647214403301,3.30053150066659,3.83951004456088
"lambdaluceTemp",2.2190785428815,0.32536027065236,1.54616537634474,2.00949865792077,2.22893641454783,2.45053674475952,2.81090832967435
"lambdaluceTemp",6.10886836520557,0.741269127096648,4.44532752198511,5.60729120085437,6.18660085473358,6.69498601788737,7.24835749309418
"lambdaluceTemp",1.51387883894566,0.292699511851782,0.995571188746591,1.30404863968043,1.50426601648131,1.70200495396248,2.12039892548301
"lambdaluceTemp",3.03462132786256,0.558886229118509,2.15407277784118,2.63363754649009,2.96078680535384,3.35716284330416,4.2791395721482
"lambdaluceTemp",3.29862752698014,0.459973996335106,2.39824003729685,2.97319909273388,3.30730574171382,3.62714875377967,4.16631606708851
"lambdaluceTemp",4.63817831310535,1.14898575826881,2.62762642754176,3.74640240320882,4.58436994778081,5.49527424727308,6.84887812714532
"lambdaluceTemp",3.30051016639242,0.681371123616252,2.02608701448529,2.78717722018999,3.29958993554661,3.77764715213768,4.64442791136295
"lambdaluceTemp",1.84176608675555,0.286487269288854,1.30032965195817,1.644082294521,1.84629016852793,2.03766278112434,2.39670546558677
"lambdaluceTemp",3.55718189811102,0.934655269416811,2.12429468810987,2.84939898264755,3.39299175817906,4.11215626061212,5.70711951048494
"lambdaluceTemp",1.25571873316737,0.25885218698096,0.800069772799067,1.07083320414436,1.23548582654362,1.42586862607531,1.79975887178887
"lambdaluceTemp",2.40621408930653,0.460333529370205,1.53070837925985,2.07961516276792,2.3957567456062,2.72871379110235,3.30885216890682
"lambdaluceTemp",2.67701990393719,0.430339250411497,1.88480889829231,2.3852870292188,2.66054513669038,2.9421198236833,3.59971971260491
"lambdaluceTemp",3.68472899954526,0.57523646677639,2.64682376755908,3.27735700218659,3.67123238880775,4.05291998935969,4.92007400537004
"lambdaluceTemp",2.61143937532847,0.644000593252517,1.54776146684199,2.13499315123255,2.55941192219118,3.03340060061523,4.01005464257388
"lambdaluceTemp",2.61056557479166,0.453910847564847,1.7667979481258,2.27849787553294,2.60598937802811,2.93535930718797,3.47957028411396
"lambdaluceTemp",0.729241013274924,0.139351416336527,0.539545777045127,0.625629765870733,0.70102865791056,0.804131154656761,1.06645342249606
"lambdaluceTemp",2.4342663181211,0.588550065877302,1.61266654099305,1.99623731621346,2.31362983715097,2.76158850573027,3.8827326035362
"lambdaluceTemp",1.62265456741063,0.373589259437088,0.988790893433032,1.3546962886537,1.5888308571881,1.87400899926449,2.40395623612238
"lambdaluceTemp",2.27282363212222,0.550032403018155,1.47710761119371,1.86029009830613,2.17046321487337,2.59768667637307,3.56482630774138
"lambdaluceTemp",4.12397640212442,0.70514242068159,2.91980355398854,3.61691511080407,4.06974367844033,4.58053482840058,5.5922856882262
"lambdaluceTemp",1.8202752384032,0.341625852411428,1.20683207853025,1.57627155004,1.80432864666251,2.04664918768343,2.51424647385748
"lambdaluceTemp",4.31294070320262,0.837712217420715,2.94445830768333,3.69692873018946,4.21098914434472,4.83551497294512,6.21278393279554
"lambdaluceTemp",1.34682923103966,0.295599415696955,0.814429711276049,1.13118320845526,1.34019547155128,1.54218813125872,1.95113398900496
"lambdaluceTemp",0.962980845594996,0.143313117353813,0.740790279240661,0.859937015992777,0.941970476968282,1.04463997554347,1.30524306313456
"lambdaluceTemp",1.82666687757462,0.308082165568088,1.24345470555216,1.61694936296284,1.82112705464082,2.03918310958721,2.42335979063918
"lambdaluceTemp",2.18138626267801,0.375539245549194,1.47374232908647,1.91991817969515,2.17780354501878,2.41774526316126,2.96064580550175
"lambdaluceTemp",3.18526426728054,0.493237711695784,2.40272023074467,2.82145324981108,3.11828726680889,3.48314993766891,4.29314529153199
"lambdaluceTemp",2.50847338732343,0.47424835424765,1.64464088810771,2.17927828310068,2.49262678299923,2.82455151682239,3.48048140241206
"lambdaluceTemp",4.65932879528797,1.16123252873274,2.56079569175152,3.77065147144259,4.62377918030968,5.5121859535024,6.91461468009792
"lambdaluceTemp",3.30346513858834,0.43791843264774,2.44995102053241,3.00944695615075,3.29353601363427,3.5991327758251,4.17871369590813
"lambdaluceTemp",2.4404906240349,0.578624424515697,1.44524559878285,1.99996675545144,2.4267541983322,2.83281945018152,3.63122794781655
"lambdaluceTemp",2.62850201987622,0.67552519528257,1.61895156571714,2.1248603922959,2.51492812068838,3.0231662421017,4.22220407706608
"lambdaluceTemp",5.21652452170073,0.688753002456091,3.95280631485725,4.70857018497332,5.19556803942072,5.68792921275048,6.59366463414265
"lambdaluceTemp",2.88392931635113,0.468805078459649,2.14458868355441,2.53822993494513,2.81800211260731,3.18321416712533,3.935593169437
"lambdaluceTemp",4.53900950963347,0.89102289310812,2.94256497131134,3.90515752556369,4.47944256345895,5.12690384664466,6.42680965931216
"lambdaluceTemp",1.66795978734207,0.278297754609331,1.23106917731513,1.45709983685023,1.6336599244747,1.84790577904889,2.28060908346662
"lambdaluceTemp",2.19499438179363,0.434473643888719,1.33356952188839,1.8799424581866,2.2143758788327,2.5122483351086,2.98350146847457
"lambdaluceTemp",3.01403536685228,0.634916183757963,1.88173084186082,2.55111109905322,2.97363713466296,3.45079610293554,4.32330822496392
"lambdaluceTemp",3.15292954606574,0.831589925807883,1.97092148741974,2.53241274136489,2.99748580518327,3.63126369718693,5.0953904442268
"lambdaluceTemp",2.85899481768013,0.399844595068816,2.2145538568593,2.56534918457855,2.80879486698378,3.11130524429678,3.75509630724891
"lambdaluceTemp",2.42269615373814,0.551769372030855,1.45969594813691,2.01370823658788,2.40560807544955,2.80321258430917,3.57816496885092
"lambdaluceTemp",4.67078126298694,1.14831745768363,2.63975331164115,3.79698488374819,4.6119211730297,5.50975866344576,6.922871979465
"lambdaluceTemp",1.59433772718619,0.250886919375173,1.10385157009576,1.42292366997325,1.5878296802419,1.76306878016997,2.11457307105342
"lambdaluceTemp",2.08669810928511,0.284883482987183,1.63241583425337,1.87916285215264,2.05401179229553,2.25197269148887,2.72612503767325
"lambdaluceTemp",3.06275206153096,0.640046631206837,1.88538153277403,2.59270740481417,3.05553618665902,3.51377309792338,4.28718643240406
"lambdaluceTemp",3.73911995728236,0.535768374541175,2.7457604556109,3.36199809109945,3.72500571307949,4.09102499434926,4.82473962162853
"lambdaluceTemp",3.42903281309237,0.494736448418699,2.51597474748982,3.10281437999726,3.40488812004854,3.73791311056626,4.4666260287852
"lambdaluceTemp",2.8548238493424,0.477972164383772,1.96841086925751,2.52038843714595,2.83370280582352,3.17176510136132,3.82537448908891
"lambdaluceTemp",2.23786523279564,0.443496795620463,1.5067403024275,1.91612948873083,2.20422529807105,2.5162644101826,3.21389914020713
"lambdaluceTemp",1.61532460680997,0.27789501816235,1.07908011816109,1.42868998564703,1.61345910037189,1.80561291382841,2.15664806283851
"lambdaluceTemp",1.84981687341415,0.269865091872497,1.41952695897774,1.65430410043521,1.81238525427873,2.0107888329413,2.48804108515396
"lambdaluceTemp",2.8560502022405,0.445423836477597,2.0307693791769,2.55122432235188,2.83539182930713,3.1419828791913,3.79759877675001
"lambdaluceTemp",1.61367683863695,0.301524176550378,1.13405220332214,1.40034453634112,1.57365081136499,1.80192912913687,2.28182126869321
"lambdaluceTemp",1.39808724500416,0.281495329957382,0.863221879058355,1.20086592794431,1.38916260651729,1.58227955568333,1.97266314063904
"lambdaluceTemp",4.39841121132414,1.01750907762545,2.52077101906038,3.67062069376117,4.38468793500295,5.13773915316921,6.40491384870854
"lambdaluceTemp",2.69366037621099,0.476837710434821,1.95787510781526,2.34250740837986,2.62694238631627,2.96941204877428,3.79649075865747
"lambdaluceTemp",1.45603985354783,0.266539706032046,1.0237281529859,1.26862938763724,1.42881457760873,1.61024814744611,2.05593345528118
"lambdaluceTemp",2.32487736279412,0.347011978259886,1.77683763347074,2.0762657904262,2.28065235196838,2.52924246682766,3.10772488156398
"lambdaluceTemp",0.89163689529542,0.148411911627023,0.673456446001872,0.784040952480818,0.867134307028177,0.968394428249676,1.23524853242089
"lambdaluceTemp",1.29642191222902,0.260805648044215,0.829545137270418,1.10840838545267,1.28846115762282,1.46478699066812,1.84038747016971
"lambdaluceTemp",3.42921202489855,0.662615887893543,2.46437252336906,2.9451942120201,3.29172026344632,3.81589807084981,4.98539835999384
"lambdaluceTemp",2.11131455977698,0.450476317091014,1.27390255241087,1.78689791270801,2.10420880162327,2.43528021152353,2.98126362220396
"lambdaluceTemp",4.5406280135373,0.713191817159773,3.25478406931196,4.02007455245349,4.50135471070264,5.00679951621712,6.05134034706181
"lambdaluceTemp",3.36303221873264,0.41389032427666,2.5732063826281,3.08112545272391,3.34418219242867,3.63147820807696,4.19958953158468
"lambdaluceTemp",6.17611238249144,0.665321059937881,4.78076280011289,5.71845491760732,6.23545003305425,6.69144431432541,7.27860648370372
"lambdaluceTemp",4.04846734802915,0.832368109083102,2.68183846241248,3.44314991270998,3.94266438519618,4.5809775620271,5.87981104676541
"lambdaluceTemp",1.53214357219972,0.294812583028472,1.06087827686166,1.31681802545257,1.50051947427417,1.71106778842714,2.19570606252682
"lambdaluceTemp",1.51697029728322,0.308274280215946,0.975504678183451,1.2965248710005,1.50662955568387,1.71540273642583,2.16569428716017
"lambdaluceTemp",5.29220883773077,0.853642361403211,3.62089596270222,4.71038200417447,5.27796130611317,5.89920657790955,6.89728005297501
"lambdaluceTemp",2.46814428818654,0.39937524654739,1.63666152162336,2.20112085090971,2.49552678994328,2.74657273291473,3.18454840509426
"lambdaluceTemp",2.09785457641593,0.376636726176736,1.33596187802441,1.83766363449968,2.11049462572814,2.36654876740801,2.77696955437438
"lambdaluceTemp",3.63225538037827,0.458347610821235,2.73151358514835,3.32927962723425,3.6506029223305,3.95042283553095,4.49837061909964
"lambdaluceTemp",2.65216221275458,0.475030707866991,1.8285036695898,2.32460359020437,2.61132240586011,2.93872737831581,3.68174087313995
"lambdaluceTemp",1.77622206453013,0.32847612001147,1.19683585044051,1.5456802420943,1.75540409248132,1.99319848651878,2.48705395266153
"lambdaluceTemp",3.27811359673704,0.438301374384521,2.4553352926281,2.96959230711729,3.27230317935168,3.57663754929634,4.15149641799753
"lambdaluceTemp",1.66583893356438,0.395134021776533,1.00441414118433,1.3801692081291,1.61334585302896,1.92080910697768,2.5187916183575
"lambdaluceTemp",3.64206573408539,0.662668298262563,2.45625389073624,3.17810683350944,3.60241977064704,4.06087044491373,5.06131416231893
"lambdaluceTemp",5.40721714009,0.834507832967347,3.91937327013861,4.77049170897809,5.36413296098852,6.02733341231307,7.00069571608326
"lambdaluceTemp",2.59588337648308,0.667516982498756,1.55876929741844,2.10027019620582,2.51528905239999,3.00535008833914,4.10899368354199
"lambdaluceTemp",2.60003383576981,0.37930823724634,1.86365443968058,2.35441745010007,2.60092412797768,2.84357273556835,3.37558136041935
"lambdaluceTemp",2.61513460770194,0.452529232401006,1.82081195930438,2.2906531480648,2.59536417541912,2.89721523510398,3.58003993556296
"lambdaluceTemp",5.34607859750119,0.872885169491116,3.78118399803801,4.66920721448158,5.32595058405234,6.01183312837327,7.01880105665655
"lambdaluceTemp",4.45907627341866,1.01291706482746,2.62491196711342,3.7083145023992,4.42954881031114,5.21234223828321,6.42652777181218
"lambdaluceTemp",5.89442809619332,0.748875602489045,4.36379671263568,5.36988334156479,5.95009543395027,6.46750568687122,7.17874193302019
"lambdaluceTemp",3.91609281282932,1.01245576503265,2.2434742972046,3.1324403860691,3.84315627082516,4.60086389524381,6.04422034211232
"lambdaluceTemp",2.08362748536656,0.336373708741117,1.42495688711192,1.84822766524557,2.08424466744539,2.31879351203916,2.7403604832598
"lambdaluceTemp",1.00259233761679,0.229946269133741,0.605284882586018,0.825237487190658,0.990714781727057,1.16239217282688,1.47157556605821
"lambdaluceTemp",3.51031244803349,0.654751152697673,2.41673964215687,3.0314388058868,3.4410284484229,3.95153086988289,4.87682966670627
"lambdaluceTemp",2.83773028733597,0.557305123025964,2.00361481758998,2.42933671168964,2.73533038668362,3.17194264143781,4.17475720785707
"lambdaluceTemp",5.88712848953032,0.781789006120276,4.23090619205935,5.35886689260463,5.93837364728898,6.47177680360141,7.20147746994372
"lambdaluceTemp",4.6698721891432,1.15733449684171,2.62028039137081,3.77663576180516,4.62508994226196,5.5420158189939,6.92257183901025
"lambdaluceTemp",4.6883411212343,1.14227299300099,2.72406086461421,3.80065942269523,4.64595258570877,5.56904049248785,6.87300439423966
"lambdaluceTemp",1.36610302355736,0.286377521996119,0.812129827233939,1.16508724892923,1.36797141915898,1.56554439804262,1.93414191128972
"lambdaluceTemp",1.29059327478422,0.29147531095436,0.760282573807983,1.08057145602577,1.28132751023025,1.48392705616161,1.89087888116619
"lambdaluceTemp",4.62882773458482,1.12695249811611,2.69023507264238,3.75200352866628,4.55854337136617,5.44220716851026,6.80637519607861
"lambdaluceTemp",3.61284427662418,0.612641821821945,2.6336441935211,3.16278936207603,3.53934179029238,3.99068441608424,5.0013939308798
"lambdaluceTemp",1.4297481105056,0.220066727481656,0.948823451088798,1.29383116894095,1.44502639880133,1.57826047151053,1.82825878485274
"lambdaluceTemp",1.88324674199604,0.434207478080806,1.14369065106545,1.56242806675058,1.8500265905275,2.1768670475131,2.78302757314631
"lambdaluceTemp",3.43380437030355,0.860145359586229,2.02666696502491,2.7717763200562,3.35172522633973,4.04111416598925,5.21610833759927
"lambdaluceTemp",4.82418294639131,0.887187160674465,3.13382829714598,4.19366144125162,4.79519648390445,5.44923540769319,6.61056768203252
"lambdaluceTemp",2.13583863665213,0.330658629313038,1.47600607706196,1.91534430166509,2.14656922283756,2.36465106189821,2.76405778668238
"lambdaluceTemp",3.32034646900312,0.486239843809837,2.53573147086489,2.97576690322685,3.25949963511725,3.60465808144102,4.41081231676121
"lambdaluceTemp",2.21243641670358,0.357845483804071,1.61154934684617,1.95154814043472,2.19200848847123,2.43898569216545,2.98529742626505
"lambdaluceTemp",1.75531180418792,0.328708680408121,1.17685578466892,1.51886713245875,1.73427050887926,1.97112680656897,2.45609582562854
"lambdaluceTemp",3.17501850396705,0.508515763002725,2.25802292312556,2.81825295546563,3.1521963030398,3.50826604887544,4.23456846817274
"lambdaluceTemp",1.64144820564308,0.308878827600328,1.13188004080346,1.41862795389007,1.6135247889364,1.832285942247,2.3207421436999
"lambdaluceTemp",2.8258634478319,0.514330487730991,1.92619293425904,2.45847254043935,2.78790481782518,3.15594085423419,3.92723416045831
"lambdaluceTemp",4.57983419150517,0.853611609597586,2.98944287100521,3.98906916105121,4.54084328109966,5.14318088851562,6.30147645835727
"lambdaluceTemp",2.64998146634166,0.410539576051,1.84995003060931,2.37308980014659,2.65187262967712,2.92667328972077,3.42694489867582
"lambdaluceTemp",1.76271333419075,0.387908189973689,1.16405829716637,1.47557235785524,1.7038240873936,1.9905328350922,2.67797564727598
"lambdaluceTemp",4.71719090095634,1.1199084735229,2.66747859760208,3.85230799616677,4.71218785613467,5.52810805889654,6.87311222455673
"lambdaluceTemp",3.41722737817852,0.835922392689751,2.02345514296101,2.77560357036541,3.3505352036513,3.97658605653809,5.14041063020371
"lambdaluceTemp",2.77805632637889,0.330260937719198,2.20489693467865,2.550973914609,2.74774258985504,2.96940687391869,3.49868054441333
"lambdaluceTemp",3.10454093467484,0.579154127902357,1.96685057945277,2.69454540642719,3.12663790107259,3.50385548716411,4.21104795301669
"lambdaluceTemp",1.65943589198017,0.31339209102478,1.07348619116514,1.44014763013669,1.64831841726037,1.86608316017687,2.30590077624743
"lambdaluceTemp",1.11677710865091,0.216775213733878,0.695187164535769,0.962279778563852,1.11633652176668,1.26476098659774,1.53413607292071
"lambdaluceTemp",4.07818211164993,0.671466415483981,2.85670588470268,3.61063231924653,4.04831759713943,4.50854826164784,5.47363194076691
"lambdaluceTemp",3.04558299114335,0.539329456070988,2.1204905518813,2.656010414096,3.00407169978106,3.40400110765656,4.17339197382125
"lambdaluceTemp",4.08308653656052,0.712224562537637,2.8723267786071,3.56718410224487,4.03501911192868,4.56068387631689,5.55331140337153
"lambdaluceTemp",1.60350451038182,0.315703947284456,1.0150338107881,1.38936803281484,1.6045510717119,1.81229914752371,2.23124546794734
"lambdaluceTemp",1.99218218640038,0.33344015687675,1.35315496089744,1.76878178102633,1.9962193252958,2.22367552254018,2.631764383497
"lambdaluceTemp",4.15297298726946,0.559705452850848,3.11844585788274,3.78073161828106,4.13496896443497,4.49687851120481,5.32486756517297
"lambdaluceTemp",3.93599687171352,0.513168469496642,2.92662249359212,3.58998636549418,3.91633759865613,4.27997292660963,4.99633354313627
"lambdaluceTemp",3.71821684705698,0.723445812955887,2.45944062225338,3.21662013689155,3.66511791551861,4.18745831914231,5.22052195151823
"lambdaluceTemp",4.42353963115316,0.945903692224651,2.74270517240324,3.72123420320649,4.38199667245666,5.0908240493777,6.37977183035583
"lambdaluceTemp",4.01037356170381,0.748013227749907,2.69607063525247,3.47985383227606,3.95838720053242,4.48807441898072,5.63343984392548
"lambdaluceTemp",4.86336141145007,0.549201160004268,3.84335038123269,4.48076490181005,4.83586444520604,5.21648268332945,6.00359927495679
"lambdaluceTemp",3.37406470010791,0.840890170461049,2.02019993666649,2.74736265329542,3.3056124238183,3.92536284710518,5.17533797623961
"lambdaluceTemp",3.55886527678316,0.646665318120105,2.37994948540466,3.10537786158572,3.5444650028543,3.98385837352192,4.90186784609279
"lambdaluceTemp",2.70225814408324,0.497125043686925,1.80217176029819,2.35306193000222,2.68179023131316,3.02164376803394,3.78673882226007
"lambdaluceTemp",1.68244950865407,0.317434792575,1.12457051279633,1.45272276055246,1.66297697691494,1.88280126233701,2.34252565858679
"lambdaluceTemp",1.67229135124929,0.318324855137448,1.11039905865945,1.44513021112247,1.64655857234291,1.88302466390393,2.35580633225426
"lambdaluceTemp",4.11135216707261,0.659707724665324,2.99473398825944,3.63965769825814,4.05658128901816,4.5219262508806,5.59203292113222
"lambdaluceTemp",1.63828976522698,0.303041678855639,1.0822765958147,1.43061001423956,1.61869894103475,1.82917488118368,2.29226303583099
"lambdaluceTemp",3.21307956207709,0.555577929293979,2.27869323977074,2.81268724059922,3.17341406064389,3.56417483325759,4.40830512925644
"lambdaluceTemp",1.04229420575085,0.231361774380825,0.668991492089581,0.871513602592361,1.02059912122815,1.18862000866204,1.56965596926295
"lambdaluceTemp",4.18626343062423,0.880436617244106,2.68106245140059,3.55829829065969,4.10251519806232,4.74828006633355,6.12501815908958
"lambdaluceTemp",2.34113902321707,0.473727130612387,1.46253059887887,1.99627822699525,2.32762285107078,2.67016602311146,3.30017618755321
"lambdaluceTemp",1.42836004803668,0.270624504989568,0.900238657916442,1.24022360840376,1.43038727679863,1.61183569247766,1.96357725449609
"lambdaluceTemp",4.64696090233994,1.12147257071369,2.66659123936545,3.77508940535586,4.59779194991766,5.5116530016023,6.78990269685412
"lambdaluceTemp",1.86819963814765,0.384897044340622,1.13570960293743,1.58795391292688,1.86884372798869,2.15512489798339,2.57775129296637
