"","lambda","sd","2.5%","25%","50%","75%","97.5%"
"lambdaTemp",1.80275919746424,0.420892579212863,1.1198059596151,1.4836226706592,1.76146838079811,2.07901125008871,2.69997230796389
"lambdaTemp",3.63135480556125,0.669550496021587,2.40238394889305,3.12709607792586,3.59876710077325,4.15923914414039,4.82834500592024
"lambdaTemp",4.30934727342616,0.43471364213339,3.39854135771801,4.00844896820083,4.34214498385974,4.67488683048616,4.96865384354459
"lambdaTemp",3.17043842676705,0.645131641490066,2.17939380615627,2.68748165564811,3.08555014583261,3.55351448569672,4.69487298548119
"lambdaTemp",3.8777385546064,0.603648586476112,2.76737046999695,3.40789988066266,3.85855596688212,4.35113549826055,4.93765974881146
"lambdaTemp",2.54193621438875,0.430386977728174,1.73306049488447,2.23750624231664,2.52642554769177,2.81537893964425,3.40940938915605
"lambdaTemp",3.53885718183537,0.755156761894621,2.05576448864468,3.00714806888849,3.54014668741488,4.11563927408049,4.87711019795451
"lambdaTemp",3.53771915566679,0.777522991613238,2.05904839692519,2.95120605158758,3.55698278018529,4.14723862114886,4.87220230373423
"lambdaTemp",3.20440116451802,0.805214593632389,1.81646550963849,2.59099610816212,3.14096656074654,3.7707993311651,4.81638178942925
"lambdaTemp",4.05784059055103,0.658846870955254,2.53736565283348,3.64973803143952,4.16871269894536,4.61095832686395,4.95290827654543
"lambdaTemp",1.8593391715472,0.566814852640385,1.07315731644126,1.43927698967731,1.7537927790589,2.15365441785689,3.26135325050686
"lambdaTemp",3.98613602857489,0.680778394045374,2.55066891742489,3.52504825102558,4.07513990671316,4.56114144598282,4.94641860572016
"lambdaTemp",1.39564344973819,0.273077088556762,1.02451809609341,1.19671101305353,1.34439733835628,1.53566740371914,2.07474973985018
"lambdaTemp",3.22350037835782,0.607601854714827,2.01467193788092,2.78861583894284,3.25399448715297,3.67307390048416,4.33885943181445
"lambdaTemp",2.48137674359052,0.576603507223662,1.46614250998161,2.07699807466542,2.44114535845163,2.83985714383628,3.79071171142963
"lambdaTemp",3.56152254799476,0.712114476338907,2.26450441235572,3.01387705469835,3.54300960151641,4.11430977406381,4.86735036399022
"lambdaTemp",2.29242343828637,0.488011413863076,1.5870893197764,1.94377454190926,2.1992128886652,2.54933332787463,3.52918759151921
"lambdaTemp",4.29182134173263,0.504149495612361,3.11475250856598,3.98402936090667,4.39097691054488,4.70096802651612,4.96268338689845
"lambdaTemp",1.94821327953675,0.472568407180832,1.26747589505423,1.6124806030112,1.86585004480364,2.20583210290332,3.06561169654322
