"","beta","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"betaTemp",0.868745021404633,0.060655854825694,0.749167305507157,0.826210073432504,0.8702576376366,0.913205786217007,0.977684867237839
"betaTemp",0.687983015742381,0.0877597030757213,0.519201479520741,0.631100504655044,0.686789885349513,0.742854163315668,0.872478235853168
"betaTemp",0.910731787369076,0.0591026555604228,0.78182164219577,0.871560661488378,0.917800831712601,0.960574524703641,0.995273390083017
"betaTemp",0.255344909131196,0.151729702680394,0.0205046493411798,0.140113754461607,0.240184654260258,0.348937229801385,0.591027068473786
"betaTemp",0.247104918094048,0.054245680835902,0.148184209973422,0.210316537919363,0.245495113800026,0.28129625673463,0.361289321137651
"betaTemp",0.44633177944804,0.170032595987873,0.101628500293622,0.325435449005905,0.45733173672823,0.57107616645827,0.756206242200371
"betaTemp",0.343738252453769,0.155055786740166,0.0500768743926105,0.235082995612985,0.340074660622838,0.447824352488785,0.653644773403835
"betaTemp",0.230265522961554,0.135157207377501,0.0154526601842783,0.123816244794977,0.220975343325454,0.325150359461732,0.504642047803571
"betaTemp",0.370843892291012,0.176624808942069,0.0528668722101364,0.242053240170077,0.368234755122385,0.495988329720394,0.722428672596662
"betaTemp",0.744461170576509,0.199248960965289,0.271659849554125,0.626671283943643,0.787535593250305,0.907030306392384,0.990487113008194
"betaTemp",0.527191275982835,0.259543595114169,0.0571055710811325,0.320789204290414,0.531260238908056,0.738350319435875,0.970153203988527
"betaTemp",0.650022638524646,0.185302356095013,0.264174110262626,0.520716725545982,0.658000653618766,0.794575830567663,0.96110594312293
"betaTemp",0.52911412450466,0.0831720582078656,0.367618308027877,0.471969119261315,0.527246689918093,0.585480826658718,0.696346297736899
"betaTemp",0.244486417976498,0.118701780001393,0.0364323312124057,0.155401756913856,0.241224320839393,0.325692716376124,0.487686397870253
"betaTemp",0.73639390179544,0.0623028561973788,0.61836262563514,0.693720451519408,0.735753657200542,0.779117351844888,0.86319284447967
"betaTemp",0.257531360917667,0.146163843865104,0.0186922922396113,0.145852670437236,0.24685887614962,0.351929930969023,0.575730829549748
"betaTemp",0.642481554491241,0.0603163657936847,0.52942419418684,0.600560806360145,0.640717602249654,0.683099414041649,0.764112364456785
"betaTemp",0.835489979616174,0.0868575043978752,0.660109996092805,0.775493774399959,0.839622619674985,0.900386937281926,0.981383988599381
"betaTemp",0.311600241156779,0.0839438153259256,0.145133933315675,0.257417286912041,0.311354740865516,0.366302787173709,0.487639657061821
"betaTemp",0.411086911877753,0.181498931483665,0.0972969925139023,0.278940797445898,0.399377735769625,0.52304981888065,0.797901702750958
"betaTemp",0.925267502165931,0.0548256444502571,0.796950394580447,0.892136114937133,0.935720390075315,0.968538835430751,0.997335726412658
"betaTemp",0.389897926410374,0.0873643205462855,0.22469222487697,0.329532872233907,0.386154900793798,0.447544830369646,0.567952356554566
"betaTemp",0.804006286282882,0.101601999792409,0.589319291050222,0.737743347244112,0.807135408930627,0.878998912984472,0.978442802916724
"betaTemp",0.641676049613698,0.232616354595162,0.139558108253615,0.470164691512596,0.669273054741179,0.833214241235796,0.984336072046601
"betaTemp",0.449294520581201,0.181738227170991,0.0949702787113595,0.324703143946362,0.446476458111956,0.572418076269588,0.812012045966966
"betaTemp",0.145187232513183,0.110659012514928,0.00572196193332329,0.0578470579432611,0.122780378579959,0.204116427488207,0.415776455724991
"betaTemp",0.873743667215339,0.0971281537534513,0.639852271909559,0.817831544103143,0.894534451664902,0.95086499997096,0.995124792630987
"betaTemp",0.603044033797126,0.187918148529853,0.21956707007105,0.481431051366099,0.603875662617432,0.732057840084961,0.956866689811089
