"","alpha","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"alphaTemp",0.643330489889944,0.116571711652635,0.438567846921553,0.558495196587274,0.633880157140272,0.725571193871564,0.878890711055521
"alphaTemp",0.628219850026726,0.168984768817038,0.271847115366708,0.51091909704904,0.640524506125502,0.753883593607206,0.919885417153593
"alphaTemp",0.329551944532229,0.18008924090623,0.0235762776975478,0.193152157076992,0.325655975248656,0.446926405255341,0.715296824121334
"alphaTemp",0.151397312153947,0.109649695607077,0.00760446867167541,0.0594073775880415,0.131558177072541,0.223429251266179,0.400338207306921
"alphaTemp",0.477076728639043,0.105486155948161,0.284446580798124,0.404940330517512,0.473206024783598,0.542838354400917,0.694051672806224
"alphaTemp",0.583651537848381,0.114073670646016,0.337877275378954,0.513567390870115,0.593624616719054,0.662199718809568,0.780336434481261
"alphaTemp",0.468986532647251,0.142737934512573,0.209275668421672,0.368898933638519,0.461901673986305,0.557754847207557,0.76798529999245
"alphaTemp",0.890187783041769,0.0962459663980066,0.648186465382372,0.842530283890277,0.915525566431191,0.962289621873227,0.998517708099569
"alphaTemp",0.34176703132307,0.183599762278729,0.029089241427932,0.204129808792871,0.327766060957171,0.475965618119831,0.71719722218717
"alphaTemp",0.285845886647312,0.166563511829957,0.0283093286152785,0.155285858936797,0.269630102393514,0.395347327785701,0.64417956087775
"alphaTemp",0.928298650824977,0.051732498161056,0.807064416822503,0.896092708832036,0.938664637189498,0.970406501902292,0.996935872004602
"alphaTemp",0.61568401301453,0.193287705982134,0.221386368425642,0.48020845172207,0.618918800491747,0.768305250653132,0.945528037046203
"alphaTemp",0.832990767728615,0.0792536369640369,0.683626439496822,0.775250526945033,0.82887122562821,0.890293545019943,0.98267491111091
"alphaTemp",0.810075386013632,0.0758328539478029,0.67179361050294,0.753580042069006,0.805688306549879,0.863434679730518,0.963268020801372
"alphaTemp",0.106308245141911,0.0858788011296646,0.00378332225152014,0.0369548881169446,0.0852503790814117,0.158416822891435,0.315760728551282
