"","delta","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"deltaTemp",0.700995446263284,0.195421845107808,0.312462434005168,0.557027636211278,0.718297142598439,0.864496479395617,0.989401921608134
"deltaTemp",0.712192125536871,0.202854832336836,0.295288943254819,0.565092025336121,0.749770706047433,0.882527880835531,0.987486567251641
"deltaTemp",0.600521340710057,0.223927510809678,0.204413604306728,0.416180325129338,0.593823012191694,0.788560025133996,0.980509627472735
"deltaTemp",0.268541557661762,0.209247418823313,0.0170771862450753,0.116900114437078,0.217593925139146,0.359494566336903,0.858822624201514
"deltaTemp",0.696065727329872,0.194247912547772,0.300179238461105,0.551557629953715,0.720931822834414,0.856776372541897,0.985951564648509
"deltaTemp",0.130489361671692,0.116814683087793,0.00596647841983843,0.053607803077075,0.106240598874834,0.168563441950268,0.448284764103914
"deltaTemp",0.135402080762937,0.13177523051601,0.00623691831031327,0.0542168528883734,0.105691525210226,0.169916358499623,0.537273697124327
"deltaTemp",0.372030633404234,0.201488229417938,0.0420714131719186,0.235369883394355,0.339317034655304,0.476879406622337,0.868481026022891
"deltaTemp",0.233454683048138,0.213607249732344,0.00930706626300413,0.0790160272891695,0.169945464393752,0.305688780236058,0.846919892296067
"deltaTemp",0.343350071015685,0.238212271820628,0.0209251337304416,0.167697376741192,0.285633458235823,0.471554707985427,0.916847733209503
"deltaTemp",0.156857967586612,0.135342068259182,0.00786292122626691,0.067508065228702,0.129367113117432,0.19959322864162,0.547432231168396
"deltaTemp",0.331463399976068,0.22830358754387,0.0228379448429222,0.15887083724396,0.285949109946089,0.453178586696673,0.906235922746807
"deltaTemp",0.420696958199267,0.228684209791631,0.038475928163626,0.257052048013939,0.385035459095341,0.570274150326387,0.912537883655792
"deltaTemp",0.509931085903259,0.278796391621688,0.0505904474469195,0.271617295828421,0.483326102945891,0.758568807416367,0.977735494120666
"deltaTemp",0.624740435236202,0.214600998830981,0.227005422731586,0.461561287444374,0.629243002443069,0.799250743088053,0.974470885119367
"deltaTemp",0.480568372024768,0.277764056232795,0.0339946897196004,0.246641521860257,0.441047611505975,0.716660730020724,0.971543870414857
"deltaTemp",0.687744066795545,0.195732820057551,0.298292295864316,0.535430693746802,0.701372479189047,0.84980736531535,0.986785592492025
"deltaTemp",0.405721452354631,0.221376314856916,0.0539283054552148,0.249158930107851,0.360062080568821,0.532406671319798,0.923596272247528
"deltaTemp",0.483838981507579,0.228464770695882,0.0747970524518868,0.314366363544592,0.450397622463846,0.646982532894445,0.939615021737634
"deltaTemp",0.120794424433783,0.0901752158943475,0.00788955184181625,0.055706209905685,0.10473513623951,0.165607149999079,0.342956144135649
"deltaTemp",0.631073580735874,0.225051892488383,0.214275417977844,0.456545928173407,0.64102553463989,0.82589268408107,0.984207310100007
"deltaTemp",0.594798770865853,0.23192030483556,0.190848016671828,0.407829388308148,0.593042521355072,0.794249533008469,0.976081717831369
"deltaTemp",0.66711886105466,0.210558048571662,0.25663474852508,0.503788762108418,0.686454397067648,0.848498532877014,0.980602087184983
"deltaTemp",0.314909150045626,0.198733311339258,0.0229630866787798,0.178544047048039,0.278394603958587,0.414092247259702,0.815429920940967
"deltaTemp",0.554335204602419,0.243321694706042,0.103806312374202,0.361812988502147,0.552066655667826,0.74751350132819,0.973488666817984
"deltaTemp",0.390466592067942,0.239739960790338,0.0236627739775785,0.207737659445533,0.354330149644676,0.545072420709905,0.911691324643058
"deltaTemp",0.67611945403533,0.181016545319228,0.333561207441435,0.53653513322262,0.677229903555582,0.827291991636756,0.97782923142521
"deltaTemp",0.184747547388836,0.14998528940353,0.00909957244627391,0.0795916782646486,0.154017466931898,0.239669210850398,0.607469429035497
"deltaTemp",0.491214260930222,0.204373840163088,0.161892847161051,0.339408871023663,0.461364823976347,0.617992371625945,0.943764402912735
"deltaTemp",0.521204947855001,0.218270124273701,0.179468401615035,0.348153754216541,0.48857310255173,0.676310746046441,0.966823244444451
"deltaTemp",0.556783994448328,0.21557456655483,0.190633304114956,0.388812209783471,0.53608156957197,0.721194917315427,0.96811910884626
"deltaTemp",0.464581986416921,0.238410724096283,0.0475552253484692,0.286771511899503,0.434797867187423,0.631742860996108,0.943459018463558
"deltaTemp",0.674305872125294,0.181984080972149,0.33629835403949,0.531549016747777,0.680999799580767,0.821672579597027,0.978119697104854
"deltaTemp",0.498178864196716,0.228093919326728,0.103347471729494,0.324036194152026,0.458736142089229,0.669703635234634,0.950122318333181
"deltaTemp",0.596351069881422,0.244255214649349,0.155864568246946,0.39521946403275,0.594005177113812,0.80958716914719,0.981756642633991
"deltaTemp",0.543648476449027,0.241051901615959,0.143541305415852,0.339402724001558,0.524502017183168,0.743313925566935,0.977609773873967
"deltaTemp",0.166893911283879,0.152156463311376,0.00722850920099743,0.0689044834997493,0.132243577609463,0.212187074541352,0.616656748708189
"deltaTemp",0.613908626107983,0.20868396030372,0.248385834751676,0.451198259557669,0.604089200675428,0.780618080723432,0.98445772311286
"deltaTemp",0.153353191408695,0.133728116788917,0.00696718215606111,0.0641373490264801,0.123445958955196,0.198044989124776,0.529340044237183
