"","gamma","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"gammaTemp",0.540203414402373,0.263760809705848,0.0490437543342308,0.339032649774409,0.549675942963986,0.756030680454919,0.969789991775481
"gammaTemp",0.6816019950154,0.215970865536923,0.191355754495922,0.539418417464383,0.715650788486334,0.858375000232673,0.988515342155968
"gammaTemp",0.589815330335957,0.265986399613156,0.0442643696193142,0.396307488588373,0.622317267000972,0.808413179286719,0.98051515162501
"gammaTemp",0.393873151145915,0.253638497290762,0.0184600527661143,0.192553123252608,0.359623133138751,0.566161491638471,0.928037379900478
"gammaTemp",0.524218782886773,0.265446724093784,0.038023435026572,0.316345574606936,0.530155712727087,0.746659504714956,0.962114497458463
"gammaTemp",0.701657629727125,0.195022399327712,0.260303462614804,0.579446147021976,0.723716755160694,0.857518595405663,0.985147847518432
"gammaTemp",0.722575398742243,0.199319936450204,0.262047035279739,0.598048968119563,0.748476173908949,0.884285454707299,0.989458078933779
"gammaTemp",0.224794321153382,0.183140813554157,0.00950285715137745,0.094375026528006,0.182851583346946,0.29678868381198,0.736819111915488
"gammaTemp",0.633406766236027,0.229327659273726,0.117673416851049,0.474479027275918,0.655297712527599,0.817992712354531,0.977594107617064
"gammaTemp",0.559869841996946,0.255689862470827,0.0531207849181584,0.374173224377215,0.577691990671457,0.765281281276964,0.971466922970196
"gammaTemp",0.611304777589286,0.199965806302276,0.186765128527469,0.479923960152981,0.612106583357411,0.754759539796244,0.969476342080338
"gammaTemp",0.348423992573336,0.218854656559094,0.0215299533842401,0.1791343660772,0.321427342368564,0.483271603081313,0.856390899639387
"gammaTemp",0.306423023792199,0.215648715490736,0.0128080374093071,0.138757958510328,0.266496163615829,0.425009974472449,0.845316042099075
"gammaTemp",0.812887642519937,0.144808961769863,0.46811082826725,0.725159413219845,0.843162510017764,0.928327074858675,0.994091489276606
"gammaTemp",0.543951215842669,0.258222848326743,0.0478556272932462,0.353657124626166,0.552959041582664,0.75154939471561,0.97482798060895
"gammaTemp",0.713295139239121,0.210490315646733,0.181254116916317,0.589871671303163,0.759006545396107,0.881629644641987,0.98644725346972
"gammaTemp",0.414285965082597,0.26821906635924,0.0247478010849914,0.192599341807648,0.380902037153619,0.613968206594011,0.945173543044629
"gammaTemp",0.284442031664032,0.225311360781906,0.0123553915755071,0.109057555038545,0.22582046464971,0.405375452907665,0.846201221088394
"gammaTemp",0.331383151179487,0.23523701443871,0.0209346909427531,0.146566348454856,0.280930501964866,0.470603630338709,0.889621258296404
"gammaTemp",0.624902434728663,0.232831447483025,0.108228364824768,0.468729007215119,0.644375528208621,0.811254455990057,0.978624452489519
"gammaTemp",0.604001569520968,0.252571942972983,0.0712766251473216,0.426862967108765,0.626242575350028,0.814627803221698,0.982548770849935
