"","alpha","sd","2.5%","25%","50%","75%","97.5%"
"",0,0,0,0,0,0,0
"alphaTemp",0.564458694884976,0.272428043837449,0.0479406743062918,0.350365228412163,0.589392303712529,0.799500637654,0.97657191704859
"alphaTemp",0.702475442950767,0.246088706326385,0.103545291515415,0.557435120132066,0.770875540682364,0.904930331618109,0.990401028050226
"alphaTemp",0.433003881097534,0.260888716540211,0.0232246805937471,0.20908078066999,0.421700983740512,0.6391032785602,0.927916194537941
"alphaTemp",0.322848377509783,0.227065923117175,0.012375858380132,0.138305741449954,0.283559821741797,0.475539406251019,0.843945697271208
"alphaTemp",0.558297769289202,0.266531390950951,0.0542232536880682,0.355920234595671,0.572803676985689,0.787778267942952,0.974672130975318
"alphaTemp",0.481899125123449,0.272813174074148,0.0306936127841775,0.251409023174112,0.48026902545545,0.706539072924722,0.96136300497662
"alphaTemp",0.316815088449924,0.231554586222359,0.0124294811532726,0.122024061614699,0.278302021373687,0.469321100837627,0.853030369492689
"alphaTemp",0.475838629753323,0.264212288175281,0.033952803071321,0.263546389377171,0.466985703744882,0.686850610408536,0.951405070044363
"alphaTemp",0.530989056713624,0.275409018240756,0.0516167505812384,0.30226815381973,0.539757225916702,0.772518517386702,0.97408492622844
"alphaTemp",0.403283030855042,0.255662844523663,0.0184999428505134,0.195214281119845,0.373318646336322,0.581880257847037,0.935411422310596
"alphaTemp",0.699028956722025,0.227349384026627,0.135742280986227,0.567620956583058,0.749918512926507,0.879037209381881,0.98737241892794
"alphaTemp",0.644551298509397,0.243560426261644,0.0996760262025596,0.478103885199664,0.679502284943204,0.849923878931558,0.98518854867826
"alphaTemp",0.67569024438396,0.244472179154351,0.115252364257494,0.517379356711055,0.728194671790173,0.878513326917368,0.987251057367689
"alphaTemp",0.783029945116913,0.196802695927165,0.227664356786829,0.694593104528103,0.837380134575307,0.9324340765297,0.994971183484304
"alphaTemp",0.617024676868579,0.258983800863313,0.077273976188666,0.428957543272353,0.655574970255987,0.832633370382264,0.98296583349538
"alphaTemp",0.511127371813555,0.269614895555548,0.0389842369897699,0.28533742185092,0.520529958113586,0.738535819042562,0.960959908509617
"alphaTemp",0.55585785521022,0.281022725940486,0.0417792777473398,0.331890072660747,0.576934614018355,0.80124544517285,0.981690900358369
"alphaTemp",0.413033828534917,0.255018680751822,0.0235994978157214,0.202279791181011,0.388838996458927,0.600382576670017,0.929545839697007
"alphaTemp",0.556726251634028,0.27347217441036,0.0479037322492199,0.342562459165965,0.575220605893658,0.794802289124338,0.977710518105826
"alphaTemp",0.222908046917777,0.180703283939786,0.00674196573964962,0.0787612942408419,0.182294411823956,0.327998525397105,0.670386825506662
"alphaTemp",0.57983108743474,0.269045744010843,0.0497217636907414,0.372262850862059,0.611793227481169,0.807996877891839,0.980706182597542
"alphaTemp",0.542356628261149,0.255800061975642,0.0585024745179539,0.343451018458663,0.555014062504229,0.748385138162246,0.965860827673286
"alphaTemp",0.528992923973606,0.268840588893813,0.0393158045732072,0.313995917502351,0.545397012389689,0.752787774615073,0.963315004628584
"alphaTemp",0.531685911522074,0.254887532278254,0.0516407832814181,0.331832643523682,0.536415896094256,0.738524481233928,0.962879213957838
"alphaTemp",0.408075745613239,0.250384301891798,0.0216134857053308,0.20984616501462,0.384814229333798,0.581861784736637,0.923349730418656
"alphaTemp",0.555005300565047,0.259837642656959,0.044142860753775,0.364626023758251,0.577856892065589,0.769382533274254,0.966888852901106
"alphaTemp",0.489606192046823,0.270940789829464,0.0336596560370924,0.26789130553677,0.483547777163513,0.712039428493281,0.968878326698957
"alphaTemp",0.406635854374551,0.24985264113519,0.019450499946611,0.194856339398212,0.391172762840984,0.593428884725941,0.902988691485656
"alphaTemp",0.484997810948415,0.265200141308535,0.0350226704584166,0.270871292567639,0.47164774994432,0.703429511069891,0.960075861757417
"alphaTemp",0.449838153246822,0.264976236901955,0.0260795193541707,0.230727071318986,0.439236664551828,0.659580649095152,0.953403890886175
"alphaTemp",0.539791508912942,0.282241270959081,0.0308646069256881,0.30360962731486,0.561929197193356,0.780583706121811,0.975741045049328
"alphaTemp",0.600233388246482,0.24867192256069,0.0795314354224693,0.421781979757457,0.628394351204428,0.802093250002584,0.977231305122368
"alphaTemp",0.491508508372338,0.279559676828252,0.0249417306574679,0.257227238721875,0.487645180420577,0.725201101134428,0.966980049215219
"alphaTemp",0.274823695966393,0.204744213235338,0.00931809595023366,0.108821231988656,0.236112825119838,0.399363191400949,0.759815825793201
"alphaTemp",0.373992449619764,0.254202406709718,0.0134486208170237,0.157749175755516,0.335343698198412,0.562301667928745,0.910604384345832
"alphaTemp",0.43371714851814,0.248422555548912,0.0305162166643063,0.23277580460404,0.416104074566448,0.618382811327115,0.916169263959408
"alphaTemp",0.391294482794352,0.249467958035736,0.0207604035113293,0.185809808099863,0.361365176708425,0.573475769294887,0.914620284970508
"alphaTemp",0.549152444712439,0.27518960259884,0.0340067570325815,0.330027227811676,0.569509805756658,0.786132851112603,0.981177282032178
"alphaTemp",0.267830300971532,0.205910420690571,0.010321495207431,0.104784828944607,0.218728487312589,0.390013749230508,0.764135364516875
"alphaTemp",0.499374620499176,0.276016283483056,0.0335028049446663,0.26416166136361,0.502666540271299,0.726113785445726,0.969609315966631
"alphaTemp",0.48094122408679,0.280951895494064,0.0231946573763512,0.243019343372936,0.478467943684491,0.717374199532275,0.959040839098082
"alphaTemp",0.485134032800974,0.26702411526652,0.0428676613531724,0.264430579742098,0.480247178966795,0.704453686017123,0.950579373905747
"alphaTemp",0.354327607297515,0.231258253185114,0.0164216552263583,0.164888654840737,0.323030259483763,0.504930978720675,0.860341673688844
"alphaTemp",0.562679482725014,0.257970678208615,0.0608582356952541,0.371139050095939,0.583492770249518,0.774540546945211,0.976529967480247
"alphaTemp",0.580862513677656,0.261985849892947,0.0601513269873235,0.375677617057662,0.616957145198544,0.801482530462119,0.974634155343205
"alphaTemp",0.301945038907825,0.215361426655545,0.0138959731798977,0.127040803075019,0.258595854968513,0.441608257160722,0.791186390354623
"alphaTemp",0.41935654076287,0.263043792151925,0.0171990640037736,0.201965256160409,0.393351503913876,0.617926060652381,0.94049991508689
"alphaTemp",0.529201201474431,0.273809375077186,0.0319879374927048,0.304111228199889,0.546926292042776,0.761889064124069,0.9637487840821
"alphaTemp",0.66473842459056,0.248644657832081,0.09686815128139,0.50738845356454,0.716310371164374,0.869990891911339,0.990911382793142
"alphaTemp",0.495789837437054,0.275991753946742,0.0337669244669829,0.264247424796419,0.490037034308469,0.726640599679504,0.972707029962164
"alphaTemp",0.390570803067078,0.250030695948417,0.0196632995488138,0.182739661287661,0.367412212657845,0.57483138702023,0.920056804566829
"alphaTemp",0.385280164491956,0.246596824474472,0.0191983217179478,0.182633741830067,0.348687075962116,0.559418289318372,0.914327461859017
"alphaTemp",0.497570397936424,0.268514086461557,0.0367107889684793,0.274623952430806,0.504666052733681,0.712094140539996,0.957746512343837
"alphaTemp",0.485382844729316,0.254660087193073,0.0345123806417756,0.291109917106729,0.480661731294703,0.679218933547311,0.957552723431391
"alphaTemp",0.586479863052822,0.26783196239415,0.0599872555109443,0.381685430810433,0.61114141154318,0.82134513263128,0.981530139050141
"alphaTemp",0.405567349112018,0.259710183646986,0.0156830476993642,0.187647312063619,0.379053241566949,0.606522590173894,0.928025033451831
"alphaTemp",0.392104440438661,0.25129176268064,0.0237300384490318,0.184429074016712,0.361388832197008,0.564843565507206,0.916956505696492
"alphaTemp",0.371995226060843,0.25027556738484,0.016702157216687,0.158688933918079,0.340893599789416,0.552771809969293,0.903938519014086
"alphaTemp",0.478471550711067,0.265673919991243,0.0237484841445025,0.262500980046037,0.468234807362941,0.69222955311401,0.962385968987201
"alphaTemp",0.339178184017671,0.241933962575867,0.0131198476769546,0.141955819660184,0.292535951506733,0.494063958083076,0.893255915936155
"alphaTemp",0.479596397500772,0.270022979238323,0.0330417727930353,0.253470378718862,0.477351792189471,0.700789437973232,0.956250336931831
"alphaTemp",0.548317585135622,0.272529708738526,0.0403060419578111,0.33579284391116,0.569141906414368,0.774717480373399,0.968867722690047
"alphaTemp",0.374845086370163,0.248052093296133,0.0186747807515949,0.167182153744825,0.335802316248316,0.559320447398158,0.90292704534898
