"","lambdaluce","sd","2.5%","25%","50%","75%","97.5%"
"lambdaluceTemp",2.00435008831721,0.63110504983562,0.961602684898907,1.54859625082082,1.92905275695203,2.42107182044336,3.40100130644707
"lambdaluceTemp",5.23522852561966,1.02258171552786,3.28223790311806,4.49778443684441,5.23421945824744,6.0079077686555,7.09129178650888
"lambdaluceTemp",2.08267146241925,0.608467969832009,1.09532913295973,1.60079378020647,2.04974702848738,2.48737728141967,3.36739620462323
"lambdaluceTemp",1.85586412132407,0.560360830547938,0.875922788456261,1.44077472579392,1.8184325156192,2.23591226818492,3.02842176816058
"lambdaluceTemp",3.60696990981266,1.05262173787174,2.04894104251228,2.80518050928328,3.43125792826745,4.24236898952556,6.09506495930339
"lambdaluceTemp",2.40589418851856,0.680775128989869,1.22694321990563,1.91141102222348,2.36594125110031,2.86277450382059,3.78325041520632
"lambdaluceTemp",4.45991432177359,1.18726926829852,2.4248090112338,3.55281175879285,4.37382083994542,5.36383123714458,6.79037440474549
"lambdaluceTemp",3.64354265972811,0.997452557427761,1.99156452052736,2.91392753664166,3.52352063295601,4.25386701908037,5.91881423200892
"lambdaluceTemp",3.97488433637437,1.09393817482571,2.18334782386744,3.13779114596872,3.85757497125366,4.72645201960185,6.32539806809888
"lambdaluceTemp",1.62690355928569,0.428569222483421,0.977827184435431,1.32442940094536,1.56393666254742,1.85415359992955,2.64288464644202
"lambdaluceTemp",1.99163775052324,0.635312380139362,0.958973858951437,1.51449014342745,1.94052054643642,2.40661642362691,3.37899550565043
"lambdaluceTemp",1.2601084535529,0.349245189290053,0.704032385353684,0.996903497302362,1.23271377662548,1.46712029831097,2.05060876330783
"lambdaluceTemp",2.80659449925405,0.829939042017375,1.55353215124427,2.22971338263266,2.68476749948371,3.22272296297455,4.79474481822455
"lambdaluceTemp",2.88815671337994,0.772004407175189,1.51324180241908,2.35138007238677,2.83444809989466,3.37709374105356,4.51288608300477
"lambdaluceTemp",3.25559971671376,0.968627619853553,1.84291687456546,2.5342975357558,3.09399386814976,3.79975069760506,5.64901267778656
"lambdaluceTemp",3.105076631478,1.09448379633794,1.48714458345124,2.29771144599907,2.90688860927586,3.72817220350018,5.69926317723592
"lambdaluceTemp",2.24228122327443,0.595600707245509,1.18488547780603,1.83309510432867,2.20945656005093,2.64145628725925,3.49184098016885
"lambdaluceTemp",1.19965852895303,0.364078650779481,0.631531602591462,0.92925357455188,1.15717130309286,1.43605631723526,2.00752803472987
"lambdaluceTemp",2.58902772276254,0.7471418208848,1.28818920193333,2.0608982048848,2.51998773931304,3.0620102656224,4.17565571282973
"lambdaluceTemp",2.51362178352825,0.786031548750658,1.37392925291218,1.91482498368784,2.3864159215378,2.9910913676699,4.35858189512141
"lambdaluceTemp",3.2820123143472,0.968407768127522,1.60814568858447,2.5903367524523,3.17896725955884,3.89225805109829,5.36602821274485
"lambdaluceTemp",3.98201435472818,1.00226355205001,2.36655313651622,3.2190870791073,3.86310854805647,4.66037455625062,6.15049575212542
"lambdaluceTemp",2.92070662237505,0.882669511029271,1.36749818977799,2.30478609052919,2.84541505689809,3.48592807236001,4.85432211546923
"lambdaluceTemp",5.53830807468162,0.974623387856736,3.46870487922007,4.87090373478885,5.60619666414296,6.31145056520198,7.11635993304313
"lambdaluceTemp",2.69950300743358,0.622812429685448,1.68580538700611,2.26419019298978,2.61644025514914,3.06924371426453,4.12131135481799
"lambdaluceTemp",1.92360014806654,0.565808130425951,0.926875814057217,1.51092027835501,1.87558596098627,2.3051161969518,3.10423521413039
"lambdaluceTemp",3.01988226331458,0.935519403942828,1.57192009286366,2.34672953462515,2.8843127530481,3.55149800257088,5.22658127259679
"lambdaluceTemp",4.69738395623437,1.18069668538201,2.58885778874534,3.80888006289178,4.65758422187355,5.58771193095789,6.94474080012793
"lambdaluceTemp",1.0625638835384,0.318295153546564,0.608177895400901,0.822293831345936,1.01154861053891,1.23867319202506,1.79298273277297
"lambdaluceTemp",4.07924176069392,1.27417464904307,1.90199777579313,3.07988793164061,3.98671955114896,4.99190002489614,6.60193540356253
"lambdaluceTemp",2.13198207565055,0.620438362820687,1.21942910599671,1.67379340493302,2.0297166409223,2.48450386084314,3.65000057893588
"lambdaluceTemp",2.26447654321422,0.629221267716991,1.31704392331826,1.801864038947,2.17516827056703,2.63122394110127,3.7823097186057
"lambdaluceTemp",4.41279059695699,1.23656513255613,2.11107367787929,3.50746800302193,4.41067339682577,5.30339161380096,6.74930645198172
"lambdaluceTemp",2.13490075894367,0.660595256832746,1.12923957706227,1.63403112719102,2.0549054871177,2.50838075458251,3.68555545048535
"lambdaluceTemp",2.23504526437043,0.579083598870048,1.3304229171651,1.81123169057351,2.16466049452776,2.57512483608366,3.59205420048357
"lambdaluceTemp",1.67851622955058,0.416594888027023,1.02194502654703,1.38086535460422,1.62285203624776,1.91156960861527,2.65421957156703
"lambdaluceTemp",5.48677976083599,0.956578159915245,3.56768658236138,4.82739248804375,5.53818226545566,6.20273630413451,7.11370718707611
"lambdaluceTemp",4.89432322159691,1.09262948424632,2.8278901723259,4.08049545846343,4.90368697909039,5.7065560565032,6.89541237054204
"lambdaluceTemp",3.72814794687525,1.16770991618257,1.95287608607267,2.80096373637895,3.57149747081507,4.50199502715297,6.32376268368641
"lambdaluceTemp",1.73641620538546,0.538100003607549,0.847695850786816,1.35144587200365,1.67985650469177,2.0769607795042,2.94192878322387
"lambdaluceTemp",2.94767644324797,0.837215598283141,1.47555527759069,2.35117340154172,2.87632520741871,3.44872530682577,4.80073242234245
"lambdaluceTemp",1.85015582571687,0.54910417888954,0.944509237222448,1.43334568601413,1.79514306950079,2.21046123106856,3.01336902809326
"lambdaluceTemp",4.520153183625,1.24081604405273,2.28725016204949,3.55151852354646,4.5052153664818,5.47250511462255,6.77805346908974
"lambdaluceTemp",2.1441388612051,0.671615888187268,1.06363997085464,1.64429465759805,2.08557095381278,2.56329337642215,3.63659150322233
"lambdaluceTemp",2.74246823000868,0.717938825685069,1.65061302717029,2.24171897946935,2.63271109772526,3.11773502996136,4.45840810470973
"lambdaluceTemp",2.51086058324995,0.705476680447153,1.32744841547781,1.99904301928794,2.44214245903924,2.96280647578079,3.97835556336738
"lambdaluceTemp",3.94875580528116,1.27178675975945,1.88303271307393,2.92506766062003,3.8262296442556,4.81819793204745,6.57765792354551
"lambdaluceTemp",3.49160408134351,1.03647679244066,1.80989091102006,2.69340487381839,3.39324830766268,4.17691224519281,5.65811347409626
"lambdaluceTemp",2.29837504940622,0.699662807734469,1.09977424258745,1.78885367281364,2.25324406558811,2.73746507418525,3.85659126919115
"lambdaluceTemp",4.01661247385988,1.2538700428601,1.88165382180911,3.07808416145881,3.92229142626076,4.91485982004961,6.56267509570303
"lambdaluceTemp",1.52706148836591,0.397144527021341,0.911144789485997,1.23494876081906,1.47242466113346,1.75333879821036,2.46460482825043
"lambdaluceTemp",2.28004600643725,0.634222054247022,1.33356721563835,1.81952218972048,2.17546630199393,2.63930182503581,3.81355084903937
"lambdaluceTemp",2.32375285184869,0.684139289563812,1.17957959127901,1.82969292348323,2.26928506908479,2.76275671243824,3.78028361728261
"lambdaluceTemp",3.61871818298792,1.14731713468403,1.63087022326071,2.75966846984699,3.53100123848715,4.35367327481241,6.16551819736902
"lambdaluceTemp",4.10555885071448,1.26206646325802,2.04351598487652,3.10408006036239,3.99464450525477,4.98572212256913,6.7308377741627
"lambdaluceTemp",2.68087317292869,0.737459768396193,1.42336420455869,2.12614330221083,2.62161044527247,3.1626944669956,4.25024385423606
"lambdaluceTemp",1.103030732376,0.33394581597361,0.625644285205211,0.854879843793565,1.04375324723579,1.28134246976284,1.92723502145743
"lambdaluceTemp",4.04160553460426,1.22132990780431,2.00894851726184,3.10282129759511,3.93117159052363,4.86291755237793,6.64732104292114
"lambdaluceTemp",2.08967274192448,0.631501643207374,1.11547461251693,1.62417180001155,2.01355730248136,2.44663900537151,3.57549823305354
"lambdaluceTemp",3.04648035204133,0.967272729276482,1.60137039941342,2.32928373790543,2.90388536454745,3.61429141880122,5.35227779696833
"lambdaluceTemp",4.2762866468436,1.09766763151817,2.45534726911691,3.43144080673724,4.1737069906647,5.04426594375635,6.54145245517777
"lambdaluceTemp",2.09843049682273,0.654572950104951,1.10813392293707,1.60561379251916,2.01569001383176,2.47653266830341,3.63736262793748
"lambdaluceTemp",5.15310561465107,1.0440952684131,3.09918298595631,4.4168802010443,5.18602532751129,5.92529706230188,7.05767424170765
"lambdaluceTemp",1.545201691828,0.485602878544029,0.743512160716545,1.18839919575977,1.50019893520751,1.85752525837227,2.60335464426421
"lambdaluceTemp",1.47745921484571,0.469903058105705,0.801068884842694,1.13887092487203,1.39782472596878,1.73450283923232,2.60520487633159
"lambdaluceTemp",3.17236358405881,0.909881782274527,1.61917779549395,2.51974126517009,3.06917790554781,3.73974182978898,5.18674970633752
"lambdaluceTemp",2.31397963166724,0.719359401506477,1.11529355316961,1.78576198632625,2.26040046076765,2.76013719708914,3.92509245733203
"lambdaluceTemp",4.49654162441673,1.19816428716569,2.37341170094144,3.60268597517194,4.43708970906332,5.3583941679419,6.84367994878583
"lambdaluceTemp",2.50370926962443,0.788618289862272,1.26280120070448,1.9167365671599,2.4157350317995,2.9843653275526,4.27765026410512
"lambdaluceTemp",4.01388751931462,1.27640830616484,1.92693471680725,3.02526161204453,3.85082850161679,4.94006651726986,6.62699536792914
"lambdaluceTemp",2.90516013317394,0.882516618807193,1.44060313769627,2.2611086746051,2.8153186501143,3.45133901171197,4.83834114205487
"lambdaluceTemp",4.01840257142436,1.23641640350612,1.94138746640211,3.06666368236648,3.88973583855019,4.91573295200107,6.56945229534809
"lambdaluceTemp",3.07453930693805,0.93461629443271,1.54291748569285,2.4135615818886,2.96554889864672,3.63083314832007,5.12980694318264
"lambdaluceTemp",4.84179689141689,1.03071351605714,2.91696732758504,4.06889629006068,4.83843369044559,5.58188138473597,6.8021779511872
"lambdaluceTemp",3.13410371508342,0.880408431360592,1.7641958313983,2.5046901379716,3.00738495068193,3.65242977421958,5.28390255547755
"lambdaluceTemp",4.15185408090528,1.20917110811722,2.21275005633799,3.17090442796391,4.05377853297313,4.98003657656141,6.60511363558111
"lambdaluceTemp",1.73129597696564,0.420804563336898,1.06740926167555,1.43394956126231,1.66759436807605,1.96515606423912,2.71027156619913
"lambdaluceTemp",3.06668486331606,0.915395852835112,1.53903063812403,2.38252232364753,2.97420085139208,3.65173020337617,5.09084289806441
"lambdaluceTemp",2.05931684596443,0.597513188958739,1.13662565599552,1.61359304562678,1.98938331051009,2.40248250589111,3.39880938417017
"lambdaluceTemp",2.9209897014151,0.884605951796222,1.52792084480533,2.283780373024,2.77162358400003,3.4353688743848,4.98883861558995
"lambdaluceTemp",2.848743652769,0.667976253254918,1.74864896199305,2.38940422832912,2.77177342221004,3.22954161540072,4.32568908071705
"lambdaluceTemp",3.07053412923789,0.975267612362656,1.56642349154148,2.35322456825337,2.92478573550384,3.66026091082685,5.28728393266351
"lambdaluceTemp",4.18598857361627,1.25458860677315,2.10215515965348,3.2240306480541,4.08761054886553,5.07734827792994,6.7441642627603
"lambdaluceTemp",1.70008768327344,0.549109397226234,0.783604156175536,1.30906689892668,1.63567149785925,2.04267387398095,2.89624725784581
"lambdaluceTemp",2.3295522515848,0.632145436037537,1.35580286184448,1.87374522580659,2.25756609243479,2.70042505410412,3.85307708833243
"lambdaluceTemp",2.37210705135448,0.699207689523209,1.16541370769918,1.85952980485512,2.35135372696099,2.81863627411207,3.8470383899841
"lambdaluceTemp",2.83362387294414,0.935442784451508,1.32225985877337,2.15428218027489,2.74439512635485,3.40501375797589,4.92748222944341
"lambdaluceTemp",2.38510201896026,0.799002643538279,1.13177990899502,1.81175282824467,2.30693543624486,2.84139763937339,4.21153722897375
"lambdaluceTemp",2.47475743554124,0.784111391867605,1.2389959424142,1.90643031115269,2.38997009124763,2.93945490045477,4.19927530477578
"lambdaluceTemp",3.06612482947411,0.816294449020928,1.61257540636088,2.49774454866476,3.02820871489349,3.59137522547592,4.7871801374491
"lambdaluceTemp",1.13054990136382,0.360642591741629,0.585774205959279,0.855948308376639,1.08195465515595,1.3642777048045,1.9639858096826
"lambdaluceTemp",2.94340717471238,0.87296895529517,1.69055224177728,2.32935589131811,2.78622214434938,3.40890101724096,5.08316869435745
"lambdaluceTemp",3.31973220028369,0.91090031199877,1.7488819425359,2.64519671058568,3.24924046073079,3.93766986687606,5.28463994948931
"lambdaluceTemp",1.45139441981909,0.419321332757713,0.839608399680478,1.14536710411774,1.38663304652182,1.67604713386834,2.45165765404397
"lambdaluceTemp",1.96399455390038,0.607310489893191,0.956245551792823,1.52417038351608,1.90485907070962,2.34635518561387,3.29733144761567
"lambdaluceTemp",3.21498637325727,1.00220440872358,1.57222495619767,2.48611403174194,3.09712779835196,3.83512763949927,5.46605329568896
"lambdaluceTemp",3.72013885637473,1.00688649919539,1.99994165111559,2.95137499813665,3.66154352008209,4.41496377239665,5.81648643981393
"lambdaluceTemp",1.64579138658425,0.53146081656581,0.8046090616636,1.25810384375474,1.57652169176403,1.97497812241486,2.83535932823502
"lambdaluceTemp",2.06266406906416,0.602948252238819,1.16147664960186,1.62441198545163,1.95876292557457,2.40052957793307,3.52915518783449
"lambdaluceTemp",1.2806888250169,0.344132870578059,0.747866365467867,1.03192352311997,1.22961346626133,1.47504245203949,2.06970327319417
"lambdaluceTemp",1.17640030148388,0.354868537597307,0.630053787429551,0.910830982624301,1.13159339045767,1.38534266129932,1.98109752585946
"lambdaluceTemp",3.4259750656314,0.865752822839463,2.07076869314378,2.80809441767369,3.28193729333986,3.96157576652103,5.43886377462758
"lambdaluceTemp",2.20740725612191,0.65680085106953,1.06676444669566,1.72561837424693,2.16739116643787,2.62749951010795,3.58012940522964
"lambdaluceTemp",3.7696564714493,0.896431477279705,2.3218813719696,3.11420007293982,3.6703779033158,4.33015231519291,5.77641454464653
"lambdaluceTemp",2.8460007424261,0.771527087761287,1.49200423751854,2.31202916857782,2.78910044122496,3.30472578465415,4.61801601236541
"lambdaluceTemp",4.31361795583325,1.11875299623835,2.23139118883157,3.50684012821046,4.30164334583593,5.08176475478246,6.55997169305647
"lambdaluceTemp",3.48041966066412,1.05819987029752,1.90223707499424,2.68933370216061,3.30661456189927,4.10519176333676,6.00400126129449
"lambdaluceTemp",2.87225348497274,0.844901985529666,1.4767490777882,2.26579407152674,2.76669878992971,3.39482978865778,4.68537949069189
"lambdaluceTemp",1.31886862050767,0.404897780556451,0.659233302903322,1.01767642110004,1.27899264213878,1.58475622048195,2.18643336186422
"lambdaluceTemp",4.52295222760289,1.27327814102574,2.12722381090846,3.59970612139049,4.50225491049535,5.48896947372623,6.86836626107833
"lambdaluceTemp",2.17925262762246,0.67180172447128,1.09941850958867,1.6614880540238,2.11812831254086,2.62032910371799,3.59077113698537
"lambdaluceTemp",1.93282975854056,0.519832268309475,0.995596891260161,1.54565129218177,1.90893469476516,2.29671160513299,2.99873051478171
"lambdaluceTemp",2.66355762020653,0.75601607321353,1.30933670756468,2.12793915815539,2.60377502524614,3.15598007680815,4.26930585885237
"lambdaluceTemp",2.69931904238149,0.913425706554169,1.32775517752262,2.03388259647211,2.57645179804734,3.20443585833236,4.8313282732553
"lambdaluceTemp",1.80006120027107,0.548545028855422,0.970862995769806,1.41202338677125,1.70941992928973,2.10353418897741,3.11578196301448
"lambdaluceTemp",3.64773202054063,1.16722639698466,1.71339626241024,2.78886877464024,3.50211030342565,4.39389543611596,6.27265916566
"lambdaluceTemp",1.75352509294815,0.52201069869788,0.88312547356532,1.36200621933382,1.71163760312172,2.10058070060975,2.84733996489727
"lambdaluceTemp",3.90542780380866,1.12096173873396,2.03692708634518,3.04694219812469,3.80150238661322,4.6704827675277,6.35888688511075
"lambdaluceTemp",5.20928290172021,1.02648230192224,3.26123263222119,4.44827270858034,5.21923275491323,5.98968214861806,7.06944484318198
"lambdaluceTemp",2.37983835278457,0.709060910055745,1.30414445162666,1.85510949905577,2.28868968687175,2.77542541339576,4.04425095823003
"lambdaluceTemp",2.81404242585661,0.776298311546218,1.46471995576391,2.27575945397782,2.74070060336551,3.30519520961754,4.49971804543629
"lambdaluceTemp",3.32680921597101,1.11160499404043,1.53338696230325,2.51148815183755,3.17855838626654,3.99446217134312,5.83872213807105
"lambdaluceTemp",4.6355251775011,1.08146836327942,2.6802251149699,3.8266919711884,4.60147909922769,5.41797430968628,6.73748457142433
"lambdaluceTemp",4.28792829769178,1.22153354867483,2.21148593379905,3.3406237847479,4.21808080718051,5.16404990064891,6.69546388788135
"lambdaluceTemp",5.55744648034978,0.928190233020819,3.59717704852144,4.90954429749074,5.64527250968679,6.25817130708144,7.10413100202908
"lambdaluceTemp",4.06853303643511,1.27898706710328,1.9499146343019,3.07772224733879,3.93481723890809,4.9922959353905,6.74127484985673
"lambdaluceTemp",1.88141433549034,0.565486542162267,0.942514206002485,1.47762050532299,1.82677872415092,2.22230561292364,3.11813661315706
"lambdaluceTemp",1.50647325179136,0.457792697255396,0.744379021797891,1.16720836815472,1.45236516342831,1.80105787278103,2.54452493321559
"lambdaluceTemp",3.12579996102354,0.918990721696958,1.71566237400061,2.4569579496373,2.96308041615701,3.65953375729907,5.35192670674015
"lambdaluceTemp",4.55176163345003,1.13310516226012,2.51401459285078,3.70089703425852,4.55958262477066,5.36875853644189,6.71252278434036
"lambdaluceTemp",5.07117262071113,1.11013532346934,2.87639220213341,4.28559527250424,5.1132726126905,5.93302886695229,7.01362439510128
"lambdaluceTemp",4.11598100128452,1.27570735280464,2.05633633757589,3.09880681532063,4.02518582726152,4.9907722736139,6.73411299240005
"lambdaluceTemp",4.0831444327563,1.29868747079536,1.90094210162245,3.06895326688077,3.96254545052514,5.0292849412468,6.71776837931601
"lambdaluceTemp",1.36954156436031,0.419491722722204,0.676485492711885,1.05993584941472,1.34078569080043,1.62119860914467,2.30765536340124
"lambdaluceTemp",1.18879333091096,0.364250757501679,0.63472304057421,0.896130163924982,1.15421491223267,1.42200250707185,2.0203048263547
"lambdaluceTemp",3.98868491265141,1.25045969174088,1.9844867530102,3.03576709899617,3.84607933673151,4.81671743594681,6.70028944099635
"lambdaluceTemp",3.98959297239138,1.08548907033365,2.21992341074148,3.16019848918898,3.87227778159884,4.69622302723006,6.37983846440582
"lambdaluceTemp",1.19557375290117,0.302207557396635,0.668928867497736,0.976067487816983,1.17926694081334,1.39335261559764,1.8261906743429
"lambdaluceTemp",2.68942611512316,0.811424494220703,1.42119051535477,2.09624182066166,2.58505274833798,3.17639939519834,4.56013434188106
"lambdaluceTemp",4.19406161685412,1.25529022235163,2.03950994111647,3.22072455520194,4.11650220886171,5.10674017090963,6.7277550140902
"lambdaluceTemp",4.02663173204383,1.0561417782566,2.30553491409809,3.21660078332568,3.89003310163862,4.73504528662843,6.33470054117819
"lambdaluceTemp",1.69435335433931,0.497061064053226,0.920347102169778,1.32423268200933,1.6182810358127,2.00217899374023,2.78444124602885
"lambdaluceTemp",4.0643629406776,1.05316538467931,2.34843420935889,3.27989644690798,3.959100561038,4.74713986434104,6.36903700907263
"lambdaluceTemp",3.65818418181887,1.00264313317439,2.11620967614358,2.91682488595532,3.49926841695185,4.28003930784922,5.95178048256021
"lambdaluceTemp",1.7695452828112,0.551533919181784,0.924561006062296,1.37232005391644,1.68698020549566,2.08887077835365,3.00083448960785
"lambdaluceTemp",2.9095313299547,0.873944741558474,1.37068518545435,2.29654807641223,2.84404834890692,3.4489411041767,4.80010410311129
"lambdaluceTemp",1.73754170092294,0.449025620522712,1.03914692953633,1.42172857862747,1.6727386931805,1.9875885872615,2.75546650040761
"lambdaluceTemp",3.87599803131288,1.14452531362703,1.96368923501495,3.00893326105336,3.7630428946486,4.66424660580745,6.22566980825991
"lambdaluceTemp",3.53610809917564,1.0463718964444,1.89302319416014,2.74906242117329,3.41522837055818,4.19694684920141,5.90475650182478
"lambdaluceTemp",2.03161797892317,0.616631422973491,1.04585955928099,1.57036465911931,1.97012771531872,2.42765812893178,3.3764442139127
"lambdaluceTemp",1.54928381536017,0.470615330342336,0.814330864819403,1.19700104271615,1.4961834866648,1.83206361010736,2.62320016632207
"lambdaluceTemp",4.05450399002218,1.26575920666459,1.9699825375424,3.05455127173446,3.94810392432192,4.94604607818793,6.75433500008425
"lambdaluceTemp",2.93874253962438,0.932458218309929,1.48543238451137,2.24083847896937,2.79469542633671,3.5085075692137,5.13055078373922
"lambdaluceTemp",2.33871949306551,0.590799730203595,1.43399240327007,1.91134483710907,2.26528083035633,2.67843430108746,3.67935352780362
"lambdaluceTemp",2.87918219652907,0.753145260066371,1.55674415423577,2.34089000322985,2.82771218807948,3.37656674770976,4.48104103623972
"lambdaluceTemp",2.88771909977926,0.880111930370769,1.41982187852256,2.23265718225424,2.81507839934967,3.45282013783456,4.77669350542326
"lambdaluceTemp",1.15932982619039,0.366397155345976,0.612699629375303,0.874449826475869,1.10569520817138,1.39335699532877,1.96369435350232
"lambdaluceTemp",3.14096319436337,0.997599098184599,1.49876602822443,2.41975605950879,3.03987720579053,3.74119481226391,5.34322071485371
"lambdaluceTemp",3.39379367085998,1.04794330928601,1.67687454845939,2.63004290668549,3.27397067973231,4.03960792284902,5.76497030337095
"lambdaluceTemp",4.43553643404099,1.09451691704718,2.44342858063263,3.63202016339754,4.41511384137768,5.20489862405356,6.61313558155738
"lambdaluceTemp",2.16061533656803,0.561864636216873,1.1292611601854,1.77108880405905,2.11776548870512,2.5257064073844,3.31429689630962
"lambdaluceTemp",1.66765684594386,0.502951090138955,0.835767371266998,1.28549437946774,1.6127177011597,2.00231963983155,2.78353678126058
"lambdaluceTemp",4.69423684591083,1.16358072892213,2.5157360228768,3.83612965255649,4.69515162787232,5.5372762010595,6.89960114149789
"lambdaluceTemp",3.2427320591869,0.896379334024243,1.68722572732198,2.61896698822755,3.17006476655737,3.82189631332157,5.13561845447908
"lambdaluceTemp",3.0333556758459,0.856219193872549,1.7247343891108,2.41333699409478,2.91286636006662,3.506030680325,5.04679311998575
"lambdaluceTemp",4.24281052176338,1.18797441801779,2.20812999857166,3.34153449886226,4.15269304088778,5.10158572497524,6.6343830235394
"lambdaluceTemp",4.05587426757369,1.16987289279154,2.02906498741661,3.17749063578442,3.95895358194027,4.82635681781991,6.55454110350228
"lambdaluceTemp",4.91945266224591,0.972526125700762,3.06808745632147,4.21093160066371,4.91097471058912,5.63409405568229,6.73932227379231
"lambdaluceTemp",3.15825153699427,0.974911114770481,1.53967007331222,2.43949754033331,3.08064415044023,3.79578823257893,5.26696232840846
"lambdaluceTemp",3.19822025017933,0.929864571384941,1.80675674539112,2.53743801941753,3.02888938202354,3.73045741314632,5.39317417845384
"lambdaluceTemp",3.88338750209568,1.08244405360521,2.08773897067807,3.08121223869453,3.7345729710517,4.59759563201643,6.24507814469864
"lambdaluceTemp",2.29684571829383,0.687331340196725,1.14835753403881,1.79036341136705,2.25343879104801,2.70965785072989,3.84191167408851
"lambdaluceTemp",1.77033298320908,0.531647771901971,0.85065799340184,1.38747708812398,1.72515735005927,2.11470312632466,2.90581239053078
"lambdaluceTemp",4.40434631506545,1.13250166543509,2.45752605464822,3.55337657296538,4.33564045919425,5.18156299000399,6.69603652841132
"lambdaluceTemp",2.91891353792097,0.946695632350638,1.44161766711536,2.25567844446468,2.78935091757841,3.4865171941338,5.23779522916089
"lambdaluceTemp",3.54744833709815,1.24726131139068,1.52146683073898,2.59879536940018,3.38059079386494,4.34959943932855,6.29293773211939
"lambdaluceTemp",1.32643295306002,0.413925018403874,0.680235443201404,1.01656839169476,1.28457060010803,1.57391177875207,2.28806480305805
"lambdaluceTemp",3.19465624239332,0.917295699967019,1.809606778115,2.54095284026351,3.02548896762023,3.71605908641241,5.38827012675487
"lambdaluceTemp",2.59260840723518,0.712249936033532,1.36450603692203,2.06487533849889,2.56414201262298,3.05398663692784,4.09972081205828
"lambdaluceTemp",1.45078098442224,0.443785238755796,0.719423446988957,1.12552738433182,1.40520784555417,1.7275073756018,2.4309065209559
"lambdaluceTemp",4.09841621768987,1.27503033983227,1.95522446914586,3.13494632898271,3.95816935007025,5.0307261912417,6.66085382463165
"lambdaluceTemp",1.9135409938051,0.46370157172703,1.04922431095614,1.57956444136298,1.90624457261347,2.23410453530109,2.82614929790564
